ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2022-01-01 00:00:00,03781,WMO,726,11.9,11.6,11.7,97.5,1021.0,1000.5,,210.0,10.0,240.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2021-12-31 23:53:00,0.0
2022-01-01 01:00:00,03781,WMO,726,11.9,11.7,11.8,98.8,1020.5,999.9,,200.0,12.0,100.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2022-01-01 00:52:00,0.0
2022-01-01 02:00:00,03781,WMO,726,11.7,11.6,11.6,98.8,1020.5,999.9,,210.0,14.0,210.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2022-01-01 01:54:00,0.0
2022-01-01 03:00:00,03781,WMO,726,11.6,11.5,11.5,98.8,1020.7,1000.1,,210.0,12.0,260.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2022-01-01 02:53:00,0.0
2022-01-01 04:00:00,03781,WMO,726,11.9,11.6,11.7,97.5,1020.5,1000.0,,200.0,15.0,1000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2022-01-01 03:53:00,0.0
2022-01-01 05:00:00,03781,WMO,726,12.0,11.4,11.7,96.3,1020.0,999.4,,200.0,12.0,1100.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2022-01-01 04:52:00,0.0
2022-01-01 06:00:00,03781,WMO,726,12.1,11.3,11.7,95.0,1019.1,998.6,,190.0,11.0,1100.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2022-01-01 05:52:00,0.0
2022-01-01 07:00:00,03781,WMO,726,11.8,10.8,11.3,93.7,1018.4,997.9,,190.0,12.0,1400.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2022-01-01 06:52:00,0.0
2022-01-01 08:00:00,03781,WMO,726,11.7,10.0,10.8,88.9,1018.1,997.6,,180.0,12.0,2800.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2022-01-01 07:52:00,0.0
2022-01-01 09:00:00,03781,WMO,726,11.6,9.2,10.4,85.2,1017.8,997.3,,190.0,14.0,3500.0,,,,0.1,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2022-01-01 08:57:00,0.0
