id,id_type,src_id,met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
5260.0,DCNN,723.0,2022-01-01,13.5625,15.7,12.7,10.891666666666666,12.2,9.4,12.145833333333334,12.8,11.3,84.10416666666667,91.9,66.9,,,,5.625,8.0,,,21.0,0.0,0.0,2.6,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,199.9872268268043,
5260.0,DCNN,723.0,2022-01-02,11.525,13.2,9.4,8.975,11.4,5.9,10.262500000000001,12.2,7.9,84.425,94.0,77.6,,,,6.083333333333333,8.0,,,21.0,0.0,0.0,0.9,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,226.36647994773273,
5260.0,DCNN,723.0,2022-01-03,9.554166666666667,10.9,8.3,6.8875,7.5,6.3,8.291666666666666,9.1,7.8,83.49583333333334,93.1,76.4,,,,4.666666666666667,7.0,,,17.0,0.0,0.0,0.1,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,225.83325391479005,
5260.0,DCNN,723.0,2022-01-04,5.058333333333334,8.4,1.2,2.9499999999999997,7.5,-1.6,4.245833333333334,8.0,0.2,86.4375,97.1,73.8,,,,4.458333333333333,7.0,,,,0.0,0.0,0.1,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,274.62205071734707,
5260.0,DCNN,723.0,2022-01-05,2.6666666666666665,6.4,-1.8,-0.6291666666666667,0.8,-2.3,1.4375,4.0,-2.0,79.15833333333333,94.2,64.3,,,,5.458333333333333,9.0,,,,0.0,0.0,6.1,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,283.27704964424373,
5260.0,DCNN,723.0,2022-01-06,1.4500000000000002,7.2,-4.4,0.11250000000000004,6.3,-4.9,0.9083333333333332,6.6,-4.6,89.86666666666667,100.0,75.3,,,,3.9583333333333335,10.0,,,21.0,0.0,0.0,2.0,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,198.92005874216127,
5260.0,DCNN,723.0,2022-01-07,3.8041666666666667,6.5,-0.4,1.2208333333333334,4.2,-1.1,2.795833333333333,4.9,-0.7,83.6375,94.2,66.2,,,,5.166666666666667,10.0,,,22.0,0.0,0.0,3.2,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,247.06914712363982,
5260.0,DCNN,723.0,2022-01-08,6.070833333333333,10.0,-0.4,4.704166666666667,9.3,-0.7,5.495833333333334,9.7,-0.5,91.5125,100.0,69.4,,,,5.25,11.0,,,20.0,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,,6.0,,,1.0,,,226.69110628766296,
5260.0,DCNN,723.0,2022-01-09,3.670833333333333,8.0,-0.1,1.125,2.9,-0.4,2.6583333333333337,5.7,-0.2,84.04583333333333,98.0,66.6,,,,3.5416666666666665,6.0,,,,0.0,0.0,5.2,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,246.14431901193166,
5260.0,DCNN,723.0,2022-01-10,4.970833333333333,9.0,-0.4,4.5375000000000005,8.0,-0.6,4.779166666666667,8.4,-0.5,97.24166666666667,100.0,89.9,,,,1.7083333333333333,3.0,,,,0.0,0.0,0.1,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,135.22620357118203,
5260.0,DCNN,723.0,2022-01-11,9.079166666666667,10.4,7.6,8.325000000000001,9.9,6.5,8.7125,10.1,7.3,95.0125,98.7,90.1,,,,2.25,4.0,,,,0.0,0.0,0.2,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,229.5923906286138,
5260.0,DCNN,723.0,2022-01-12,3.3333333333333335,10.1,-1.0,2.2708333333333335,5.5,-1.2,2.8625000000000003,8.0,-1.1,93.03333333333335,100.0,73.2,,,,1.4166666666666667,2.0,,,,0.0,0.0,6.1,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,262.78025555284455,
5260.0,DCNN,723.0,2022-01-13,1.3125000000000002,10.3,-1.6,0.6583333333333333,6.7,-1.7,1.0416666666666667,7.9,-1.6,95.59583333333335,100.0,69.8,,,,1.2083333333333333,2.0,,,,0.0,0.0,3.9,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,229.51936556675653,
5260.0,DCNN,723.0,2022-01-14,1.3625,10.2,-2.5,0.11249999999999998,4.1,-2.8,0.8291666666666666,7.1,-2.6,91.5,100.0,61.1,,,,0.875,2.0,,,,0.0,0.0,7.4,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,206.37598228722143,
5260.0,DCNN,723.0,2022-01-15,2.3625000000000003,5.0,-0.5,2.0500000000000003,3.8,-0.5,2.2416666666666667,4.3,-0.5,97.90833333333335,100.0,88.8,,,,1.7916666666666667,4.0,,,,0.0,0.0,0.2,,6.0,6.0,6.0,,,,6.0,6.0,,,,,1.0,,,154.2031714895425,
