ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2011-01-01 09:00:00,5131,DCNN,711,5.6,3.2,4.6,84.4,,,,320.0,5.0,1000.0,,,,,,,6,6,6,,,,6,6,6,,,,,,,,,K,A,,,,,,,,2011-01-07 15:26:46,0.0
2011-01-02 09:00:00,5131,DCNN,711,5.6,-5.9,1.8,43.1,,,,30.0,5.0,400.0,,,,,,,6,6,6,,,,6,6,6,,,,,,,,,K,A,,,,,,,,2011-01-07 15:29:56,0.0
2011-01-03 09:00:00,5131,DCNN,711,,,,,,,,0.0,0.0,1000.0,,,,,,,,,,,,,6,6,6,,,,,,,,,K,A,,,,,,,,2011-04-01 12:57:00,0.0
2011-01-04 09:00:00,5131,DCNN,711,2.5,1.2,2.0,91.1,,,,0.0,0.0,400.0,,,,,,,6,6,6,,,,6,6,6,,,,,,,,,K,A,,,,,,,,2011-01-07 15:48:32,0.0
2011-01-05 09:00:00,5131,DCNN,711,4.4,3.2,3.9,91.8,,,,180.0,9.0,1000.0,,,,,,,6,6,6,,,,6,6,6,,,,,,,,,K,A,,,,,,,,2011-01-20 09:11:41,0.0
2011-01-06 09:00:00,5131,DCNN,711,5.5,2.8,4.4,82.9,,,,0.0,0.0,400.0,,,,,,,6,6,6,,,,6,6,6,,,,,,,,,K,A,,,,,,,,2011-01-20 09:15:30,0.0
2011-01-07 09:00:00,5131,DCNN,711,4.0,3.5,3.8,96.7,,,,130.0,9.0,200.0,,,,,,,6,6,6,,,,6,6,6,,,,,,,,,K,A,,,,,,,,2011-01-20 09:20:14,0.0
2011-01-08 09:00:00,5131,DCNN,711,10.4,7.3,8.9,80.9,,,,270.0,19.0,400.0,,,,,,,6,6,6,,,,6,6,6,,,,,,,,,K,A,,,,,,,,2011-01-20 11:28:36,0.0
2011-01-09 09:00:00,5131,DCNN,711,2.2,0.0,1.4,85.5,,,,260.0,5.0,1000.0,,,,,,,6,6,6,,,,6,6,6,,,,,,,,,K,A,,,,,,,,2011-01-20 11:32:39,0.0
2011-01-10 09:00:00,5131,DCNN,711,5.4,3.0,4.4,84.4,,,,190.0,5.0,1000.0,,,,,,,6,6,6,,,,6,6,6,,,,,,,,,K,A,,,,,,,,2011-01-20 11:39:42,0.0
