ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2012-01-01 09:00:00,5129,DCNN,710,10.7,,,,,,,230.0,,1000.0,,,,,,01,6,,,,,,6,,6,,,,,,6,,,,A,,,,,,,,2012-02-09 15:22:18,0.0
2012-01-02 09:00:00,5129,DCNN,710,4.0,1.4,3.0,83.4,,,,250.0,10.0,2000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:19,0.0
2012-01-03 09:00:00,5129,DCNN,710,11.5,9.5,10.5,87.7,,,,230.0,22.0,400.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:19,0.0
2012-01-04 09:00:00,5129,DCNN,710,5.5,0.3,3.5,69.2,,,,270.0,10.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:20,0.0
2012-01-05 09:00:00,5129,DCNN,710,9.1,1.6,6.0,59.4,,,,320.0,18.0,1000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:20,0.0
2012-01-06 09:00:00,5129,DCNN,710,4.0,1.4,3.0,83.4,,,,320.0,6.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:21,0.0
2012-01-07 09:00:00,5129,DCNN,710,8.6,1.3,5.6,59.9,,,,320.0,12.0,2000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:21,0.0
2012-01-08 09:00:00,5129,DCNN,710,8.0,2.2,5.6,66.9,,,,290.0,6.0,2000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:22,0.0
2012-01-09 09:00:00,5129,DCNN,710,9.0,6.9,8.0,86.5,,,,290.0,7.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:22,0.0
2012-01-10 09:00:00,5129,DCNN,710,9.0,7.8,8.4,91.9,,,,270.0,7.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:23,0.0
2012-01-11 09:00:00,5129,DCNN,710,5.8,4.2,5.1,89.3,,,,230.0,6.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:23,0.0
2012-01-12 09:00:00,5129,DCNN,710,9.2,6.6,8.0,83.9,,,,270.0,12.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:24,0.0
2012-01-13 09:00:00,5129,DCNN,710,1.9,0.8,1.5,92.6,,,,20.0,4.0,400.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:24,0.0
2012-01-14 09:00:00,5129,DCNN,710,-2.5,-4.1,-2.9,88.8,,,,20.0,2.0,400.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:25,0.0
2012-01-15 09:00:00,5129,DCNN,710,2.0,-0.8,1.0,81.7,,,,110.0,8.0,1000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:25,0.0
2012-01-16 09:00:00,5129,DCNN,710,1.6,-1.5,0.5,79.6,,,,110.0,5.0,400.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:26,0.0
2012-01-17 09:00:00,5129,DCNN,710,-2.5,-4.1,-2.9,88.8,,,,140.0,2.0,400.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:26,0.0
2012-01-18 09:00:00,5129,DCNN,710,8.5,7.4,8.0,93.1,,,,230.0,10.0,200.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:27,0.0
2012-01-19 09:00:00,5129,DCNN,710,7.5,6.4,7.0,92.8,,,,320.0,10.0,200.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:27,0.0
2012-01-20 09:00:00,5129,DCNN,710,7.4,2.9,5.5,72.9,,,,270.0,12.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:28,0.0
2012-01-21 09:00:00,5129,DCNN,710,10.8,7.3,9.1,78.7,,,,270.0,10.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:29,0.0
2012-01-22 09:00:00,5129,DCNN,710,8.6,4.8,6.9,76.8,,,,270.0,16.0,2000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:30,0.0
2012-01-23 09:00:00,5129,DCNN,710,5.5,1.7,4.0,76.7,,,,250.0,7.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:31,0.0
2012-01-24 09:00:00,5129,DCNN,710,3.0,2.0,2.6,93.0,,,,180.0,5.0,200.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:32,0.0
2012-01-25 09:00:00,5129,DCNN,710,8.1,6.8,7.5,91.6,,,,230.0,8.0,400.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2012-02-09 15:22:32,0.0
