met_day,id,ob_hour_count,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q
2010-12-31,5129,24.0,5.7,4.0,,,6.0,6.0
2011-01-01,5129,24.0,6.2,1.3,,,6.0,6.0
2011-01-02,5129,24.0,3.1,-1.5,,,6.0,6.0
2011-01-03,5129,24.0,2.0,-1.3,,,6.0,6.0
2011-01-04,5129,24.0,5.4,1.5,,,6.0,6.0
2011-01-05,5129,24.0,6.0,3.5,,,6.0,6.0
2011-01-06,5129,24.0,4.0,-0.6,,,6.0,6.0
2011-01-07,5129,24.0,8.8,2.9,,,6.0,6.0
2011-01-08,5129,24.0,8.4,-1.0,,,6.0,6.0
2011-01-09,5129,24.0,5.4,-3.4,,,6.0,6.0
2011-01-10,5129,24.0,8.0,5.0,,,6.0,6.0
2011-01-11,5129,24.0,7.5,2.5,,,6.0,6.0
2011-01-12,5129,24.0,11.0,8.0,,,6.0,2006.0
2011-01-13,5129,24.0,12.1,10.0,,,6.0,6.0
2011-01-14,5129,24.0,11.4,6.6,,,6.0,6.0
2011-01-15,5129,24.0,11.6,10.0,,,6.0,6.0
2011-01-16,5129,24.0,11.5,7.0,,,6.0,6.0
2011-01-17,5129,24.0,7.5,3.0,,,6.0,6.0
2011-01-18,5129,24.0,6.5,0.0,,,6.0,6.0
2011-01-19,5129,24.0,6.6,0.8,,,6.0,6.0
2011-01-20,5129,24.0,4.4,-2.0,,,6.0,6.0
2011-01-21,5129,24.0,2.5,-1.6,,,6.0,6.0
2011-01-22,5129,24.0,6.1,1.9,,,6.0,6.0
2011-01-23,5129,24.0,7.0,5.0,,,6.0,6.0
2011-01-24,5129,24.0,6.8,3.2,,,6.0,6.0
2011-01-25,5129,24.0,7.8,5.7,,,6.0,6.0
2011-01-26,5129,24.0,6.4,0.5,,,6.0,6.0
2011-01-27,5129,24.0,2.0,-0.1,,,6.0,6.0
2011-01-28,5129,24.0,1.0,-1.5,,,6.0,6.0
2011-01-29,5129,24.0,1.5,-1.5,,,6.0,6.0
2011-01-30,5129,24.0,5.0,-2.4,,,6.0,6.0
2011-01-31,5129,24.0,4.5,-2.5,,,6.0,6.0
2011-02-01,5129,24.0,6.9,1.9,,,6.0,6.0
2011-02-02,5129,24.0,9.9,2.5,,,6.0,6.0
2011-02-03,5129,24.0,10.0,3.5,,,6.0,6.0
2011-02-04,5129,24.0,11.4,10.0,,,6.0,6.0
2011-02-05,5129,24.0,12.4,10.1,,,6.0,6.0
2011-02-06,5129,24.0,11.4,8.4,,,6.0,6.0
2011-02-07,5129,24.0,11.5,-0.6,,,6.0,6.0
2011-02-08,5129,24.0,10.0,0.5,,,6.0,6.0
2011-02-09,5129,24.0,10.0,7.1,,,6.0,6.0
2011-02-10,5129,24.0,10.1,7.0,,,6.0,6.0
2011-02-11,5129,24.0,11.5,7.5,,,6.0,6.0
2011-02-12,5129,24.0,10.9,3.9,,,6.0,6.0
2011-02-13,5129,24.0,8.0,2.6,,,6.0,6.0
2011-02-14,5129,24.0,9.1,3.9,,,6.0,6.0
2011-02-15,5129,24.0,6.6,2.1,,,6.0,6.0
2011-02-16,5129,24.0,10.1,3.9,,,6.0,6.0
2011-02-17,5129,24.0,8.9,3.5,,,6.0,6.0
2011-02-18,5129,24.0,7.3,2.0,,,6.0,6.0
2011-02-19,5129,24.0,5.6,3.8,,,6.0,6.0
2011-02-20,5129,24.0,5.0,3.2,,,6.0,6.0
2011-02-21,5129,24.0,6.8,4.2,,,6.0,6.0
2011-02-22,5129,24.0,7.0,4.6,,,6.0,2006.0
2011-02-23,5129,24.0,10.3,6.8,,,6.0,6.0
2011-02-24,5129,24.0,14.0,6.5,,,6.0,6.0
2011-02-25,5129,24.0,13.5,7.5,,,6.0,6.0
2011-02-26,5129,24.0,9.0,3.0,,,6.0,6.0
2011-02-27,5129,24.0,9.0,3.1,,,6.0,6.0
2011-02-28,5129,24.0,4.0,2.8,,,6.0,6.0
2011-03-01,5129,24.0,3.9,1.6,,,6.0,6.0
2011-03-02,5129,24.0,6.3,-0.1,,,6.0,6.0
2011-03-03,5129,24.0,3.9,-0.1,,,6.0,6.0
2011-03-04,5129,24.0,7.2,0.2,,,6.0,6.0
2011-03-05,5129,24.0,7.6,1.8,,,6.0,6.0
2011-03-06,5129,24.0,7.6,-0.2,,,6.0,6.0
2011-03-07,5129,24.0,10.0,-3.0,,,6.0,6.0
2011-03-08,5129,24.0,11.5,3.0,,,6.0,6.0
2011-03-09,5129,24.0,10.2,4.4,,,6.0,6.0
2011-03-10,5129,24.0,12.5,3.2,,,6.0,6.0
2011-03-11,5129,24.0,11.0,5.4,,,6.0,6.0
2011-03-12,5129,24.0,13.5,8.4,,,6.0,6.0
2011-03-13,5129,24.0,9.9,-1.0,,,6.0,6.0
2011-03-14,5129,24.0,12.5,6.1,,,6.0,6.0
2011-03-15,5129,24.0,13.9,6.7,,,6.0,6.0
2011-03-16,5129,24.0,9.0,2.6,,,6.0,6.0
2011-03-17,5129,24.0,9.5,3.4,,,6.0,6.0
2011-03-18,5129,24.0,6.5,-2.6,,,6.0,6.0
2011-03-19,5129,24.0,11.9,1.8,,,6.0,6.0
2011-03-20,5129,24.0,12.5,2.5,,,6.0,6.0
2011-03-21,5129,24.0,14.4,6.0,,,6.0,6.0
2011-03-22,5129,24.0,15.5,3.7,,,6.0,6.0
2011-03-23,5129,24.0,17.0,3.5,,,6.0,6.0
2011-03-24,5129,24.0,16.8,2.5,,,6.0,6.0
2011-03-25,5129,24.0,18.0,4.4,,,6.0,6.0
2011-03-26,5129,24.0,13.9,5.9,,,6.0,6.0
2011-03-27,5129,24.0,14.4,5.6,,,6.0,6.0
2011-03-28,5129,24.0,14.5,1.4,,,6.0,6.0
2011-03-29,5129,24.0,15.0,4.5,,,6.0,6.0
2011-03-30,5129,24.0,12.0,8.5,,,6.0,6.0
2011-03-31,5129,24.0,17.0,11.1,,,6.0,6.0
2011-04-01,5129,24.0,15.5,10.5,,,6.0,6.0
2011-04-02,5129,24.0,17.1,4.9,,,6.0,6.0
2011-04-03,5129,24.0,14.9,4.0,,,6.0,6.0
2011-04-04,5129,24.0,14.0,7.4,,,6.0,6.0
2011-04-05,5129,24.0,14.5,9.0,,,6.0,6.0
2011-04-06,5129,24.0,22.6,6.9,,,6.0,6.0
2011-04-07,5129,24.0,20.4,6.3,,,6.0,6.0
2011-04-08,5129,24.0,20.6,6.5,,,6.0,6.0
2011-04-09,5129,24.0,19.0,4.4,,,6.0,6.0
2011-04-10,5129,24.0,20.0,5.9,,,6.0,6.0
2011-04-11,5129,24.0,19.5,4.9,,,6.0,6.0
2011-04-12,5129,24.0,14.3,2.7,,,6.0,6.0
2011-04-13,5129,24.0,12.0,5.7,,,6.0,6.0
2011-04-14,5129,24.0,13.1,8.8,,,6.0,6.0
2011-04-15,5129,24.0,16.0,9.3,,,6.0,6.0
2011-04-16,5129,24.0,17.5,7.0,,,6.0,6.0
2011-04-17,5129,24.0,19.8,5.5,,,6.0,6.0
2011-04-18,5129,24.0,18.0,7.4,,,6.0,6.0
2011-04-19,5129,24.0,24.0,8.0,,,6.0,6.0
2011-04-20,5129,24.0,25.0,10.4,,,6.0,6.0
2011-04-21,5129,24.0,25.1,8.0,,,6.0,6.0
2011-04-22,5129,24.0,25.5,9.4,,,6.0,6.0
2011-04-23,5129,24.0,26.5,10.9,,,6.0,6.0
2011-04-24,5129,24.0,22.0,9.0,,,6.0,6.0
2011-04-25,5129,24.0,20.2,7.5,,,6.0,6.0
2011-04-26,5129,24.0,15.0,7.8,,,6.0,6.0
2011-04-27,5129,24.0,15.9,5.8,,,6.0,6.0
2011-04-28,5129,24.0,15.9,7.5,,,6.0,2006.0
2011-04-29,5129,24.0,19.5,9.9,,,6.0,6.0
2011-04-30,5129,24.0,20.9,10.0,,,6.0,6.0
2011-05-01,5129,24.0,19.5,7.5,,,6.0,6.0
2011-05-02,5129,24.0,16.6,3.5,,,6.0,6.0
2011-05-03,5129,24.0,15.0,1.4,,,6.0,6.0
2011-05-04,5129,24.0,17.5,8.1,,,6.0,6.0
2011-05-05,5129,24.0,19.5,10.5,,,6.0,6.0
2011-05-06,5129,24.0,24.0,13.6,,,6.0,6.0
2011-05-07,5129,24.0,22.5,14.4,,,6.0,6.0
2011-05-08,5129,24.0,19.1,9.8,,,6.0,6.0
2011-05-09,5129,24.0,19.4,8.5,,,6.0,6.0
2011-05-10,5129,24.0,20.1,8.3,,,6.0,6.0
2011-05-11,5129,24.0,17.5,6.2,,,6.0,6.0
2011-05-12,5129,24.0,17.0,5.5,,,6.0,6.0
2011-05-13,5129,24.0,17.0,6.0,,,6.0,6.0
2011-05-14,5129,24.0,16.0,7.5,,,6.0,6.0
2011-05-15,5129,24.0,14.9,10.5,,,6.0,6.0
2011-05-16,5129,24.0,19.4,10.6,,,6.0,6.0
2011-05-17,5129,24.0,17.0,12.0,,,6.0,6.0
2011-05-18,5129,24.0,17.8,5.1,,,6.0,6.0
2011-05-19,5129,24.0,19.0,8.5,,,6.0,6.0
2011-05-20,5129,24.0,17.5,7.5,,,6.0,6.0
2011-05-21,5129,24.0,20.5,10.5,,,6.0,6.0
2011-05-22,5129,24.0,18.0,9.0,,,6.0,6.0
2011-05-23,5129,24.0,17.5,7.0,,,6.0,6.0
2011-05-24,5129,24.0,18.0,5.7,,,6.0,6.0
2011-05-25,5129,24.0,20.0,10.5,,,6.0,6.0
2011-05-26,5129,24.0,14.5,9.5,,,6.0,6.0
2011-05-27,5129,24.0,15.5,8.4,,,6.0,6.0
2011-05-28,5129,24.0,15.5,10.8,,,6.0,6.0
2011-05-29,5129,24.0,19.1,12.5,,,6.0,6.0
2011-05-30,5129,24.0,18.5,6.0,,,6.0,6.0
2011-05-31,5129,24.0,17.5,5.9,,,6.0,6.0
2011-06-01,5129,24.0,20.0,9.9,,,6.0,6.0
2011-06-02,5129,24.0,22.3,11.2,,,6.0,6.0
2011-06-03,5129,24.0,24.7,11.7,,,6.0,6.0
