ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2013-01-01 09:00:00,5129,DCNN,710,3.0,-1.5,1.4,72.3,,,,270.0,8.0,2000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:13,0.0
2013-01-02 09:00:00,5129,DCNN,710,4.6,3.1,4.0,90.2,,,,290.0,2.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:17,0.0
2013-01-03 09:00:00,5129,DCNN,710,9.5,8.3,8.9,92.0,,,,270.0,12.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:21,0.0
2013-01-04 09:00:00,5129,DCNN,710,9.0,5.2,7.3,77.3,,,,270.0,6.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:24,0.0
2013-01-05 09:00:00,5129,DCNN,710,8.6,8.4,8.5,98.6,,,,210.0,5.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:28,0.0
2013-01-06 09:00:00,5129,DCNN,710,7.2,6.8,7.0,97.0,,,,0.0,0.0,10.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:32,0.0
2013-01-07 09:00:00,5129,DCNN,710,7.0,5.9,6.5,92.6,,,,180.0,6.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:36,0.0
2013-01-08 09:00:00,5129,DCNN,710,8.9,7.0,8.0,87.7,,,,250.0,8.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:40,0.0
2013-01-09 09:00:00,5129,DCNN,710,7.0,5.9,6.5,92.6,,,,20.0,10.0,400.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:43,0.0
2013-01-10 09:00:00,5129,DCNN,710,1.5,-3.0,0.0,72.1,,,,20.0,6.0,100.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-21 09:50:00,0.0
2013-01-11 09:00:00,5129,DCNN,710,2.0,0.7,1.5,90.8,,,,360.0,2.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:50,0.0
2013-01-12 09:00:00,5129,DCNN,710,3.0,-5.0,0.4,55.5,,,,110.0,14.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:54,0.0
2013-01-13 09:00:00,5129,DCNN,710,0.0,-3.0,-1.0,80.2,,,,20.0,7.0,400.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:51:58,0.0
2013-01-14 09:00:00,5129,DCNN,710,-0.5,-1.7,-0.9,91.3,,,,210.0,7.0,400.0,,,,,,11,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:52:02,0.0
2013-01-15 09:00:00,5129,DCNN,710,1.0,-1.6,0.1,82.6,,,,360.0,12.0,1000.0,,,,,,12,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:52:05,0.0
2013-01-16 09:00:00,5129,DCNN,710,-3.0,,,,,,,50.0,2.0,200.0,,,,,,11,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2013-02-20 17:52:09,0.0
2013-01-17 09:00:00,5129,DCNN,710,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,6,,,,A,,,,,,,,2013-02-20 17:52:13,0.0
2013-01-18 09:00:00,5129,DCNN,710,,,,,,,,90.0,10.0,,,,,,,15,,,,,,,6,6,,,,,,,6,,,,A,,,,,,,,2013-02-20 17:52:17,0.0
2013-01-19 09:00:00,5129,DCNN,710,0.0,-1.1,-0.4,92.0,,,,70.0,8.0,200.0,,,,,,13,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:52:20,0.0
2013-01-20 09:00:00,5129,DCNN,710,-1.4,,,,,,,50.0,6.0,200.0,,,,,,13,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2013-02-20 17:52:24,0.0
2013-01-21 09:00:00,5129,DCNN,710,-0.9,,,,,,,210.0,4.0,200.0,,,,,,13,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2013-02-20 17:52:28,0.0
2013-01-22 09:00:00,5129,DCNN,710,-3.0,,,,,,,70.0,2.0,200.0,,,,,,14,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2013-02-20 17:52:31,0.0
2013-01-23 09:00:00,5129,DCNN,710,0.5,,,,,,,70.0,7.0,200.0,,,,,,14,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2013-02-20 17:52:35,0.0
2013-01-24 09:00:00,5129,DCNN,710,0.5,-1.6,-0.2,86.0,,,,50.0,8.0,200.0,,,,,,14,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:52:38,0.0
2013-01-25 09:00:00,5129,DCNN,710,0.6,-4.2,-1.0,70.1,,,,180.0,7.0,1000.0,,,,,,14,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:52:42,0.0
2013-01-26 09:00:00,5129,DCNN,710,3.5,0.3,2.3,79.6,,,,250.0,10.0,1000.0,,,,,,11,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:52:46,0.0
2013-01-27 09:00:00,5129,DCNN,710,8.1,3.4,6.1,72.4,,,,270.0,20.0,1000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:52:50,0.0
2013-01-28 09:00:00,5129,DCNN,710,3.0,0.3,2.0,82.6,,,,210.0,10.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:52:53,0.0
2013-01-29 09:00:00,5129,DCNN,710,9.9,9.1,9.5,94.8,,,,230.0,10.0,1000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2013-02-20 17:52:57,0.0
