id,id_type,src_id,met_day,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
3770.0,WMO,697.0,2016-01-01,144.213,5.9375,8.6,2.7,3.475,6.2,1.0,4.895833333333333,7.3,2.3,84.50833333333334,94.6,72.6,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-02,126.732,10.008333333333333,10.9,8.2,8.383333333333333,10.0,6.6,9.216666666666667,10.4,7.5,89.68333333333334,93.7,84.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-03,134.421,8.033333333333333,10.4,6.3,6.079166666666667,8.7,2.4,7.145833333333333,9.5,4.7,87.49583333333334,95.4,74.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-04,130.078,8.008333333333333,10.8,6.0,6.0874999999999995,7.7,5.3,7.120833333333334,9.1,5.7,87.87916666666666,95.4,75.1,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-05,117.567,8.458333333333334,10.6,6.4,6.8,7.9,5.5,7.679166666666667,9.3,6.0,89.375,95.7,80.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-06,78.266,7.0874999999999995,8.9,6.2,5.916666666666667,6.6,5.1,6.554166666666667,7.6,5.7,92.23333333333333,97.0,82.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-07,211.418,7.541666666666667,10.0,4.1,4.125,9.1,-0.1,6.1375,9.6,2.7,79.66250000000001,96.0,61.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-08,141.964,6.108333333333333,9.4,2.3,3.7291666666666665,6.2,0.5,5.095833333333333,7.5,1.7,84.92916666666666,93.0,71.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-09,169.533,9.15,11.3,6.8,6.783333333333334,8.2,4.4,8.0375,9.6,5.9,85.37916666666666,94.3,77.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-10,202.71,6.720833333333334,8.7,5.2,3.3541666666666665,4.7,2.3,5.308333333333334,6.6,4.4,79.37083333333334,87.4,69.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-11,113.539,6.420833333333333,7.3,5.0,4.604166666666667,5.9,3.3,5.633333333333333,6.4,4.3,88.20416666666667,94.1,79.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-12,177.707,5.683333333333334,7.2,4.2,2.5625,3.9,1.8,4.408333333333333,5.4,3.4,80.57083333333334,90.2,69.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2016-01-13,221.695,5.279166666666667,6.8,3.1,1.1500000000000001,3.6,-0.3,3.6666666666666665,4.6,1.9,75.07083333333334,87.4,60.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
