ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2009-01-01 09:00:00,5129,DCNN,710,1.0,-1.9,0.0,80.8,,,,90.0,2.0,400.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-02 09:00:00,5129,DCNN,710,2.0,0.9,1.6,92.6,,,,20.0,10.0,200.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-03 09:00:00,5129,DCNN,710,-3.0,-5.4,-3.6,83.5,,,,20.0,7.0,1000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-04 09:00:00,5129,DCNN,710,-4.0,-6.3,-4.5,84.4,,,,0.0,0.0,400.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-05 09:00:00,5129,DCNN,710,0.9,-0.5,0.4,90.3,,,,50.0,10.0,400.0,,,,,,11,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-06 09:00:00,5129,DCNN,710,-4.5,-6.8,-5.0,83.6,,,,50.0,5.0,1000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-07 09:00:00,5129,DCNN,710,-0.1,-1.0,-0.4,93.7,,,,360.0,4.0,400.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-08 09:00:00,5129,DCNN,710,1.5,0.1,1.0,90.6,,,,20.0,2.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-09 09:00:00,5129,DCNN,710,-2.6,,,,,,,90.0,2.0,40.0,,,,,,04,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-10 09:00:00,5129,DCNN,710,-3.8,,,,,,,200.0,9.0,40.0,,,,,,04,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-11 09:00:00,5129,DCNN,710,2.6,0.5,1.8,85.8,,,,180.0,10.0,400.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-12 09:00:00,5129,DCNN,710,8.4,5.8,7.2,83.4,,,,230.0,15.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-13 09:00:00,5129,DCNN,710,7.2,6.5,6.9,95.6,,,,230.0,5.0,400.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-14 09:00:00,5129,DCNN,710,0.4,0.1,0.3,97.9,,,,200.0,4.0,10.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-24 09:39:00,0.0
2009-01-15 09:00:00,5129,DCNN,710,6.0,4.1,5.2,87.8,,,,180.0,10.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-16 09:00:00,5129,DCNN,710,6.0,5.5,5.8,96.9,,,,200.0,10.0,100.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-17 09:00:00,5129,DCNN,710,6.1,4.0,5.2,86.3,,,,250.0,12.0,1000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-18 09:00:00,5129,DCNN,710,4.0,1.4,3.0,83.4,,,,250.0,8.0,4000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-19 09:00:00,5129,DCNN,710,3.5,2.5,3.1,93.1,,,,270.0,10.0,1000.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-20 09:00:00,5129,DCNN,710,3.0,0.9,2.2,86.0,,,,200.0,9.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-21 09:00:00,5129,DCNN,710,1.0,-1.9,0.0,80.8,,,,250.0,5.0,1000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-22 09:00:00,5129,DCNN,710,8.0,7.8,7.9,98.6,,,,200.0,12.0,400.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-23 09:00:00,5129,DCNN,710,3.5,2.2,3.0,91.5,,,,320.0,12.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-24 09:00:00,5129,DCNN,710,0.1,,,,,,,340.0,2.0,400.0,,,,,,04,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-25 09:00:00,5129,DCNN,710,6.5,,,,,,,200.0,10.0,1000.0,,,,,,02,6,,,,,,6,6,6,,,,,,6,,K,K,A,,,,,,,,2009-02-24 09:40:00,0.0
2009-01-26 09:00:00,5129,DCNN,710,5.5,4.3,5.0,92.2,,,,110.0,7.0,400.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-27 09:00:00,5129,DCNN,710,1.5,0.4,1.1,92.5,,,,200.0,2.0,100.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-28 09:00:00,5129,DCNN,710,5.5,5.3,5.4,98.4,,,,180.0,8.0,200.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-29 09:00:00,5129,DCNN,710,2.2,0.3,1.5,87.3,,,,140.0,8.0,400.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-30 09:00:00,5129,DCNN,710,3.0,0.3,2.0,82.6,,,,140.0,12.0,200.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-01-31 09:00:00,5129,DCNN,710,2.9,-2.6,1.0,67.1,,,,110.0,12.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-02-23 13:39:00,0.0
2009-02-01 09:00:00,5129,DCNN,710,1.0,-5.1,-1.0,63.6,,,,90.0,12.0,1000.0,,,,,,00,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-03-24 13:48:00,0.0
2009-02-02 09:00:00,5129,DCNN,710,-2.0,,,,,,,50.0,6.0,200.0,,,,,,13,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2009-03-24 13:48:00,0.0
2009-02-03 09:00:00,5129,DCNN,710,-1.0,,,,,,,160.0,12.0,400.0,,,,,,13,6,,,,,,6,6,6,,,,,,6,,,,A,,,,,,,,2009-03-24 13:48:00,0.0
2009-02-04 09:00:00,5129,DCNN,710,1.1,-2.1,0.0,79.0,,,,160.0,6.0,400.0,,,,,,13,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-03-24 13:48:00,0.0
2009-02-05 09:00:00,5129,DCNN,710,1.0,0.2,0.7,94.2,,,,20.0,7.0,200.0,,,,,,12,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-03-24 13:48:00,0.0
2009-02-06 09:00:00,5129,DCNN,710,0.5,0.2,0.4,97.9,,,,50.0,10.0,1000.0,,,,,,13,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2009-03-24 13:48:00,0.0
