ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2009-01-01 00:00:00,03772,WMO,708,0.6,-1.8,-0.3,82.9,1029.8,1026.6,1030.0,50.0,5.0,500.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2009-01-01 00:02:00,588.0
2009-01-01 01:00:00,03772,WMO,708,0.6,-1.6,-0.3,82.9,1029.7,1026.5,1030.0,70.0,5.0,500.0,,,0.0,,,,6,6,6,6,6,1,6,6,6,,,6,,,,,,K,A,,,,,,,,2009-01-01 01:01:00,529.0
2009-01-01 02:00:00,03772,WMO,708,0.6,-1.8,-0.3,82.9,1030.0,1026.8,1030.0,30.0,4.0,500.0,,,0.0,,,,6,6,6,6,6,1,6,6,6,,,6,,,,,,K,A,,,,,,,,2009-01-01 02:01:00,469.0
2009-01-01 03:00:00,03772,WMO,708,0.7,-1.7,-0.2,82.0,1030.3,1027.1,1030.0,30.0,4.0,480.0,,,0.0,,,,6,6,6,6,6,1,6,6,6,,,6,,,,,,K,A,,,,,,,,2009-01-01 03:01:00,409.0
2009-01-01 04:00:00,03772,WMO,708,0.6,-1.8,-0.3,82.9,1030.3,1027.1,1030.0,70.0,3.0,500.0,,,0.0,,,,6,6,6,6,6,1,6,6,6,,,6,,,,,,K,A,,,,,,,,2009-01-01 04:01:00,349.0
2009-01-01 05:00:00,03772,WMO,708,0.9,-1.8,0.0,82.4,1030.2,1027.0,1030.0,40.0,4.0,600.0,,,0.0,,,,6,6,6,6,6,1,6,6,6,,,6,,,,,,K,A,,,,,,,,2009-01-01 05:02:00,288.0
2009-01-01 06:00:00,03772,WMO,708,1.1,-1.8,0.1,80.5,1030.2,1027.0,1030.0,60.0,5.0,700.0,,,0.0,,,,6,6,6,6,6,1,6,6,6,,,6,,,,,,K,A,,,,,,,,2009-01-01 06:01:00,229.0
2009-01-01 07:00:00,03772,WMO,708,1.1,-1.6,0.2,82.5,1030.2,1027.0,1030.0,60.0,4.0,800.0,,,0.0,,,,6,6,6,6,6,1,6,6,6,,,6,,,,,,K,A,,,,,,,,2009-01-01 07:01:00,169.0
2009-01-01 08:00:00,03772,WMO,708,1.2,-1.9,0.1,78.7,1030.4,1027.2,1030.0,50.0,5.0,700.0,,,0.0,,,,6,6,6,6,6,1,6,6,6,,,6,,,,,,K,A,,,,,,,,2009-01-01 08:01:00,109.0
2009-01-01 09:00:00,03772,WMO,708,1.4,-1.5,0.4,80.9,1030.7,1027.5,1030.0,60.0,4.0,700.0,,,0.0,,,,6,6,6,6,6,1,6,6,6,,,6,,,,,,K,A,,,,,,,,2009-01-01 09:02:00,48.0
