ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2018-01-01 00:00:00,5260,DCNN,723,7.3,3.6,5.7,77.0,,,,250.0,6.0,,16.0,,,0.0,,,6,6,6,,,,6,6,,6,,,101,,,,,K,A,,,,,,,,2018-01-01 00:03:00,0.0
2018-01-01 01:00:00,5260,DCNN,723,6.9,3.5,5.5,79.5,,,,250.0,8.0,,20.0,,,0.0,,,6,6,6,,,,6,6,,6,,,101,,,,,K,A,,,,,,,,2018-01-01 01:03:00,0.0
2018-01-01 02:00:00,5260,DCNN,723,6.4,3.3,5.1,80.6,,,,240.0,5.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 02:04:00,0.0
2018-01-01 03:00:00,5260,DCNN,723,6.1,2.3,4.5,75.9,,,,240.0,5.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 03:05:00,0.0
2018-01-01 04:00:00,5260,DCNN,723,5.9,2.8,4.6,80.1,,,,230.0,5.0,,15.0,,,0.0,,,6,6,6,,,,6,6,,6,,,101,,,,,K,A,,,,,,,,2018-01-01 04:05:00,0.0
2018-01-01 05:00:00,5260,DCNN,723,5.7,2.6,4.4,80.0,,,,220.0,5.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 05:04:00,0.0
2018-01-01 06:00:00,5260,DCNN,723,5.4,2.6,4.3,82.8,,,,220.0,6.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 06:08:00,0.0
2018-01-01 07:00:00,5260,DCNN,723,5.8,2.8,4.6,81.6,,,,210.0,5.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 07:03:00,0.0
2018-01-01 08:00:00,5260,DCNN,723,5.5,2.8,4.4,82.9,,,,220.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 08:05:00,0.0
2018-01-01 09:00:00,5260,DCNN,723,5.1,2.9,4.2,85.7,,,,180.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 09:07:00,0.0
2018-01-01 10:00:00,5260,DCNN,723,5.0,3.8,4.5,92.0,,,,120.0,1.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 10:03:00,0.0
2018-01-01 11:00:00,5260,DCNN,723,6.2,4.4,5.4,87.9,,,,170.0,1.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 11:05:00,0.0
2018-01-01 12:00:00,5260,DCNN,723,7.3,5.4,6.5,88.4,,,,210.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 12:05:00,0.0
2018-01-01 13:00:00,5260,DCNN,723,7.9,5.2,6.7,83.1,,,,260.0,7.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 13:03:00,0.0
2018-01-01 14:00:00,5260,DCNN,723,7.8,4.4,6.3,78.8,,,,300.0,7.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 14:04:00,0.0
2018-01-01 15:00:00,5260,DCNN,723,7.6,3.6,5.9,76.0,,,,290.0,10.0,,20.0,,,0.3,,,6,6,6,,,,6,6,,6,,,101,,,,,K,A,,,,,,,,2018-01-01 15:04:00,0.0
2018-01-01 16:00:00,5260,DCNN,723,7.1,3.5,5.6,78.3,,,,270.0,7.0,,,,,0.1,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 16:03:00,0.0
2018-01-01 17:00:00,5260,DCNN,723,6.9,3.5,5.5,79.5,,,,270.0,6.0,,,,,0.1,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 17:10:00,0.0
2018-01-01 18:00:00,5260,DCNN,723,6.8,3.5,5.4,79.5,,,,250.0,6.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 18:03:00,0.0
2018-01-01 19:00:00,5260,DCNN,723,7.5,2.6,5.5,71.6,,,,270.0,10.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 19:03:00,0.0
2018-01-01 20:00:00,5260,DCNN,723,7.7,2.6,5.6,70.6,,,,260.0,9.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 20:05:00,0.0
2018-01-01 21:00:00,5260,DCNN,723,7.8,2.5,5.6,69.3,,,,270.0,10.0,,20.0,,,0.0,,,6,6,6,,,,6,6,,6,,,101,,,,,K,A,,,,,,,,2018-01-01 21:08:00,0.0
2018-01-01 22:00:00,5260,DCNN,723,7.5,2.3,5.3,68.9,,,,280.0,10.0,,20.0,,,0.0,,,6,6,6,,,,6,6,,6,,,101,,,,,K,A,,,,,,,,2018-01-01 22:04:00,0.0
2018-01-01 23:00:00,5260,DCNN,723,7.1,2.2,5.1,71.3,,,,280.0,8.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-01 23:03:00,0.0
2018-01-02 00:00:00,5260,DCNN,723,6.4,2.0,4.6,73.2,,,,270.0,7.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 00:03:00,0.0
2018-01-02 01:00:00,5260,DCNN,723,6.2,1.8,4.4,73.1,,,,270.0,8.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 01:03:00,0.0
2018-01-02 02:00:00,5260,DCNN,723,4.9,2.1,3.8,82.4,,,,250.0,5.0,,,,,,,,6,6,6,,,,6,6,,,,,,,,,,K,A,,,,,,,,2018-01-02 03:09:00,0.0
2018-01-02 03:00:00,5260,DCNN,723,4.5,1.8,3.4,82.1,,,,250.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 03:09:00,0.0
2018-01-02 04:00:00,5260,DCNN,723,4.5,1.7,3.4,82.1,,,,260.0,5.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 04:03:00,0.0
2018-01-02 05:00:00,5260,DCNN,723,3.8,1.5,2.9,84.9,,,,250.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 05:04:00,0.0
2018-01-02 06:00:00,5260,DCNN,723,3.6,2.1,3.0,89.8,,,,250.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 06:03:00,0.0
2018-01-02 07:00:00,5260,DCNN,723,3.6,1.8,2.9,88.1,,,,220.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 07:03:00,0.0
2018-01-02 08:00:00,5260,DCNN,723,4.0,2.1,3.2,86.7,,,,200.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 08:08:00,0.0
2018-01-02 09:00:00,5260,DCNN,723,3.9,2.5,3.3,89.9,,,,130.0,1.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 09:08:00,0.0
2018-01-02 10:00:00,5260,DCNN,723,5.6,3.7,4.8,87.5,,,,160.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 10:03:00,0.0
2018-01-02 11:00:00,5260,DCNN,723,5.8,5.1,5.5,95.3,,,,150.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2018-01-02 11:03:00,0.0
