ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2016-01-01 00:00:00,03672,WMO,709,4.0,2.2,3.3,88.2,1020.7,1016.5,1020.0,260.0,5.0,3000.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2016-01-01 01:49:00,0.0
2016-01-01 01:00:00,03672,WMO,709,3.1,1.6,2.5,89.4,1021.6,1017.4,1021.0,220.0,3.0,1000.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2016-01-01 01:52:00,0.0
2016-01-01 02:00:00,03672,WMO,709,1.8,0.8,1.4,92.4,1021.9,1017.7,1021.0,120.0,2.0,480.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2016-01-01 02:04:00,0.0
2016-01-01 03:00:00,03672,WMO,709,0.6,0.2,0.5,98.1,1022.3,1018.1,1022.0,170.0,1.0,240.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2016-01-01 03:06:00,0.0
2016-01-01 04:00:00,03672,WMO,709,1.0,0.8,0.9,98.0,1022.8,1018.6,1022.0,150.0,3.0,440.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2016-01-01 04:03:00,0.0
2016-01-01 05:00:00,03672,WMO,709,-0.1,-0.6,-0.3,95.7,1023.1,1018.8,1022.0,160.0,1.0,370.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2016-01-01 05:06:00,0.0
2016-01-01 06:00:00,03672,WMO,709,-0.2,-0.6,-0.4,95.7,1023.0,1018.8,1022.0,80.0,2.0,350.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2016-01-01 06:05:00,0.0
2016-01-01 07:00:00,03672,WMO,709,-0.5,-0.9,-0.7,95.4,1022.7,1018.4,1022.0,70.0,2.0,400.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2016-01-01 06:53:00,0.0
2016-01-01 08:00:00,03672,WMO,709,-0.5,-0.9,-0.7,95.4,1022.4,1018.2,1022.0,60.0,1.0,400.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2016-01-01 07:53:00,0.0
2016-01-01 09:00:00,03672,WMO,709,-0.3,-0.6,-0.4,97.7,1022.2,1018.0,1022.0,120.0,1.0,500.0,,,,,,02,6,6,6,6,6,1,6,6,6,,,,,,6,,,K,A,,,,,,,,2016-01-01 08:58:00,
