ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2017-01-01 00:00:00,5260,DCNN,723,6.4,5.1,5.8,90.9,,,,220.0,5.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 00:04:00,0.0
2017-01-01 01:00:00,5260,DCNN,723,5.8,5.1,5.5,95.3,,,,210.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 01:06:00,0.0
2017-01-01 02:00:00,5260,DCNN,723,5.9,4.6,5.3,90.7,,,,230.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 02:05:00,0.0
2017-01-01 03:00:00,5260,DCNN,723,5.5,4.5,5.1,93.8,,,,210.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 03:04:00,0.0
2017-01-01 04:00:00,5260,DCNN,723,5.4,4.4,5.0,93.8,,,,210.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 04:05:00,0.0
2017-01-01 05:00:00,5260,DCNN,723,5.5,4.6,5.1,93.8,,,,200.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 05:04:00,0.0
2017-01-01 06:00:00,5260,DCNN,723,5.3,4.5,5.0,95.3,,,,230.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 06:04:00,0.0
2017-01-01 07:00:00,5260,DCNN,723,5.5,5.2,5.4,98.4,,,,190.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 07:09:00,0.0
2017-01-01 08:00:00,5260,DCNN,723,6.6,6.4,6.5,98.5,,,,200.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 08:05:00,0.0
2017-01-01 09:00:00,5260,DCNN,723,7.0,6.8,6.9,98.5,,,,190.0,4.0,,,,,0.1,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 09:06:00,0.0
2017-01-01 10:00:00,5260,DCNN,723,7.9,7.6,7.8,98.6,,,,210.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,101,,,,,K,A,,,,,,,,2017-01-01 10:04:00,0.0
