ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2023-01-01 00:00:00,03781,WMO,726,11.2,9.2,10.2,87.4,1003.7,983.4,,230.0,14.0,1400.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 00:06:06,
2023-01-01 01:00:00,03781,WMO,726,10.4,8.9,9.7,90.2,1004.4,984.1,,230.0,15.0,3000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 01:04:07,
2023-01-01 02:00:00,03781,WMO,726,10.2,7.3,8.8,82.3,1005.4,985.0,,230.0,15.0,4000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 02:04:11,
2023-01-01 03:00:00,03781,WMO,726,9.9,6.3,8.2,78.4,1006.3,985.9,,230.0,13.0,2300.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 03:04:06,
2023-01-01 04:00:00,03781,WMO,726,9.7,6.9,8.4,83.0,1006.8,986.3,,220.0,12.0,2000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 04:04:11,
2023-01-01 05:00:00,03781,WMO,726,9.8,7.5,8.7,85.9,1007.5,987.0,,230.0,12.0,1300.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 05:04:06,
2023-01-01 06:00:00,03781,WMO,726,9.6,7.2,8.5,85.0,1008.0,987.5,,230.0,16.0,1900.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 06:05:11,
2023-01-01 07:00:00,03781,WMO,726,9.6,7.2,8.5,85.3,1008.7,988.2,,220.0,13.0,1600.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 07:03:12,
2023-01-01 08:00:00,03781,WMO,726,9.5,7.6,8.6,88.0,1009.4,988.9,,220.0,15.0,1200.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 08:03:12,
2023-01-01 09:00:00,03781,WMO,726,9.6,7.4,8.6,86.7,1009.6,989.1,,220.0,15.0,1300.0,,,,0.2,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 09:06:11,
2023-01-01 10:00:00,03781,WMO,726,9.8,7.7,8.8,87.3,1010.7,990.2,,220.0,13.0,1400.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 10:04:11,
2023-01-01 11:00:00,03781,WMO,726,10.2,8.0,9.1,86.2,1010.8,990.3,,220.0,13.0,1200.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 11:04:11,
2023-01-01 12:00:00,03781,WMO,726,10.3,8.0,9.2,85.4,1010.6,990.1,,210.0,14.0,1600.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 12:04:10,
2023-01-01 13:00:00,03781,WMO,726,10.4,8.1,9.3,85.6,1010.2,989.8,,210.0,13.0,1500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 13:04:11,
2023-01-01 14:00:00,03781,WMO,726,9.0,7.3,8.2,89.3,1010.1,989.5,,220.0,14.0,500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 14:04:07,
2023-01-01 15:00:00,03781,WMO,726,10.1,8.7,9.4,91.5,1009.4,989.0,,210.0,12.0,1400.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 15:04:11,
2023-01-01 16:00:00,03781,WMO,726,9.8,8.0,8.9,88.3,1009.4,988.9,,200.0,11.0,1400.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 16:05:10,
2023-01-01 17:00:00,03781,WMO,726,9.4,7.8,8.6,89.5,1008.9,988.4,,190.0,9.0,1800.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 17:04:11,
2023-01-01 18:00:00,03781,WMO,726,9.0,8.0,8.5,93.8,1008.8,988.3,,210.0,7.0,1600.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 18:04:11,
2023-01-01 19:00:00,03781,WMO,726,8.0,7.0,7.5,93.8,1009.2,988.6,,230.0,7.0,1200.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 19:03:11,
2023-01-01 20:00:00,03781,WMO,726,7.3,6.9,7.1,97.4,1008.7,988.1,,220.0,4.0,700.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 01:03:42,
2023-01-01 21:00:00,03781,WMO,726,7.0,6.7,6.9,98.1,1008.8,988.1,,300.0,4.0,320.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 21:04:06,
2023-01-01 22:00:00,03781,WMO,726,6.4,6.3,6.4,99.5,1008.7,987.9,,330.0,5.0,260.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 22:04:11,
2023-01-01 23:00:00,03781,WMO,726,6.4,6.3,6.4,99.1,1009.3,988.5,,250.0,3.0,1200.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-01 23:03:11,
2023-01-02 00:00:00,03781,WMO,726,6.1,5.9,6.0,99.0,1009.2,988.5,,240.0,3.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 00:06:11,
2023-01-02 01:00:00,03781,WMO,726,5.8,5.4,5.6,97.3,1009.7,988.9,,240.0,5.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 01:04:11,
2023-01-02 02:00:00,03781,WMO,726,5.8,5.4,5.6,97.6,1010.1,989.3,,230.0,7.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 02:05:13,
2023-01-02 03:00:00,03781,WMO,726,5.6,5.2,5.4,96.9,1010.8,990.0,,220.0,7.0,2800.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 03:04:11,
2023-01-02 04:00:00,03781,WMO,726,6.0,6.0,6.0,99.6,1011.0,990.3,,220.0,9.0,2500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 04:05:11,
2023-01-02 05:00:00,03781,WMO,726,6.3,6.3,6.3,99.4,1011.4,990.7,,210.0,10.0,900.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 05:04:06,
2023-01-02 06:00:00,03781,WMO,726,6.5,6.5,6.5,99.8,1012.3,991.5,,220.0,8.0,1200.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 06:04:06,
2023-01-02 07:00:00,03781,WMO,726,6.2,6.0,6.1,98.4,1013.1,992.3,,220.0,8.0,1100.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 07:04:06,
2023-01-02 08:00:00,03781,WMO,726,5.5,5.4,5.5,99.6,1014.0,993.1,,230.0,7.0,3500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 08:04:11,
2023-01-02 09:00:00,03781,WMO,726,5.0,4.7,4.9,98.1,1015.3,994.3,,250.0,5.0,4000.0,,,,0.4,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 09:05:12,
2023-01-02 10:00:00,03781,WMO,726,6.2,6.0,6.1,98.6,1016.4,995.5,,280.0,8.0,2700.0,,,,0.3,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 10:04:06,
2023-01-02 11:00:00,03781,WMO,726,6.4,5.6,6.0,94.3,1017.2,996.3,,290.0,9.0,3000.0,,,,0.5,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 11:04:10,
2023-01-02 12:00:00,03781,WMO,726,6.8,4.6,5.8,86.2,1017.7,996.8,,290.0,9.0,4500.0,,,,0.8,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 12:04:11,
2023-01-02 13:00:00,03781,WMO,726,6.5,4.0,5.4,84.0,1018.6,997.6,,290.0,8.0,5000.0,,,,0.3,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 13:04:11,
2023-01-02 14:00:00,03781,WMO,726,6.7,3.9,5.5,82.3,1019.1,998.1,,280.0,7.0,4000.0,,,,0.1,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 14:03:11,
2023-01-02 15:00:00,03781,WMO,726,6.5,2.7,4.9,76.5,1020.1,999.1,,270.0,10.0,4500.0,,,,0.8,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 15:04:11,
2023-01-02 16:00:00,03781,WMO,726,4.5,1.4,3.3,80.3,1021.0,999.9,,260.0,6.0,5000.0,,,,0.9,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 16:05:11,
2023-01-02 17:00:00,03781,WMO,726,3.6,1.3,2.7,85.1,1021.9,1000.7,,230.0,5.0,5000.0,,,,0.2,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 17:04:11,
2023-01-02 18:00:00,03781,WMO,726,3.2,1.5,2.5,88.2,1022.7,1001.4,,200.0,4.0,4500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 18:04:11,
2023-01-02 19:00:00,03781,WMO,726,3.0,1.7,2.5,91.0,1023.1,1001.8,,200.0,4.0,3500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 19:04:11,
2023-01-02 20:00:00,03781,WMO,726,2.8,1.5,2.3,91.2,1023.7,1002.4,,200.0,5.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 20:04:07,
2023-01-02 21:00:00,03781,WMO,726,2.7,1.5,2.2,91.9,1023.9,1002.6,,180.0,4.0,4000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 21:04:11,
2023-01-02 22:00:00,03781,WMO,726,1.9,1.1,1.6,94.4,1024.0,1002.7,,160.0,1.0,1900.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 22:04:07,
2023-01-02 23:00:00,03781,WMO,726,4.4,1.9,3.4,84.2,1023.6,1002.4,,170.0,6.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-02 23:03:11,
2023-01-03 00:00:00,03781,WMO,726,3.5,1.8,2.8,88.7,1023.5,1002.2,,130.0,3.0,4500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 00:06:11,
2023-01-03 01:00:00,03781,WMO,726,4.7,3.2,4.1,90.1,1022.9,1001.8,,160.0,5.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 01:04:11,
2023-01-03 02:00:00,03781,WMO,726,4.9,4.5,4.7,97.0,1022.5,1001.4,,140.0,6.0,3500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 02:06:06,
2023-01-03 03:00:00,03781,WMO,726,6.0,5.9,6.0,99.3,1022.3,1001.3,,170.0,6.0,500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 03:04:06,
2023-01-03 04:00:00,03781,WMO,726,6.1,6.0,6.1,99.5,1022.0,1000.9,,180.0,5.0,600.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 04:04:06,
2023-01-03 05:00:00,03781,WMO,726,6.8,6.8,6.8,99.7,1021.9,1001.0,,200.0,7.0,1100.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 05:04:06,
2023-01-03 06:00:00,03781,WMO,726,6.9,6.9,6.9,100.0,1021.7,1000.7,,200.0,8.0,1400.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 06:05:11,
2023-01-03 07:00:00,03781,WMO,726,7.1,6.9,7.0,98.7,1021.7,1000.7,,200.0,9.0,1400.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 07:04:11,
2023-01-03 08:00:00,03781,WMO,726,7.6,7.5,7.6,99.5,1021.6,1000.7,,200.0,11.0,1400.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 08:04:10,
2023-01-03 09:00:00,03781,WMO,726,8.2,7.8,8.0,97.5,1021.5,1000.6,,200.0,13.0,1600.0,,,,0.2,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 09:06:05,
2023-01-03 10:00:00,03781,WMO,726,8.5,7.9,8.2,95.8,1021.4,1000.6,,200.0,15.0,1400.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 10:04:06,
2023-01-03 11:00:00,03781,WMO,726,8.6,7.9,8.3,95.6,1021.1,1000.3,,190.0,15.0,1300.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 11:04:06,
2023-01-03 12:00:00,03781,WMO,726,8.7,,,,1020.2,999.4,,200.0,15.0,700.0,,,,0.0,,,6,,,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2023-01-03 12:04:07,
