met_day,fire_count,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode,station_count
2010-10-30,7,162.551,388.719,60.405,10.436,12.538,8.3,8.463,9.575,7.312,9.459,10.4,7.875,88.083,94.85,75.0,997.617,988.557,997.11,4.403,6.667,1937.5,1260.0,,0.0,0.65,1.825,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,162.551,388.719,60.405,153.521,1.0,8
2010-10-31,6,99.711,170.559,53.571,10.697,11.675,9.212,9.58,10.629,8.071,10.168,11.157,8.586,92.479,95.814,87.543,1000.235,991.153,999.875,4.925,6.8,1158.333,556.0,,0.0,0.0,0.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,99.711,170.559,53.571,69.274,1.0,8
2010-11-01,2,132.549,317.984,58.853,9.871,12.05,8.325,8.204,9.112,7.388,9.06,10.225,7.888,89.7,94.988,78.15,1013.542,1004.304,1013.062,5.465,7.5,630.833,306.0,,0.0,0.312,0.862,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,132.549,317.984,58.853,304.401,1.0,8
2010-11-02,10,266.878,435.122,104.828,12.76,13.912,11.412,9.764,11.562,9.012,11.223,12.225,10.488,82.312,92.725,73.062,1009.996,1000.9,1009.417,11.417,14.0,1385.833,800.0,26.25,0.0,0.012,0.35,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,266.878,435.122,104.828,236.393,1.0,8
2010-11-03,9,382.124,599.229,261.719,14.321,15.338,13.2,10.211,12.012,7.875,12.192,13.5,10.925,76.626,83.688,64.362,1011.522,1002.453,1011.062,9.535,12.167,2277.5,1300.0,24.5,0.0,0.262,1.188,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,382.124,599.229,261.719,246.518,0.5,8
2010-11-04,6,385.936,558.231,300.369,15.673,17.1,14.7,11.962,12.538,11.362,13.635,14.425,12.962,78.658,82.825,71.762,1017.899,1008.799,1017.25,13.958,16.333,2049.167,1460.0,25.75,0.0,0.438,1.5,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,385.936,558.231,300.369,234.995,0.5,8
2010-11-05,36,214.714,333.939,93.887,15.079,16.2,11.112,13.039,14.338,9.838,13.945,14.938,10.512,87.844,94.2,81.438,1018.781,1009.662,1018.292,10.708,14.167,1779.667,588.0,26.5,0.0,0.012,0.125,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,214.714,333.939,93.887,246.755,1.0,8
2010-11-06,17,151.654,364.166,44.12,8.628,10.6,6.0,6.503,8.525,4.138,7.656,8.938,5.337,87.127,95.988,71.488,1015.831,1006.532,1015.458,3.424,5.5,1440.833,474.0,,0.0,0.175,1.075,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,151.654,364.166,44.12,251.261,1.0,8
2010-11-07,14,137.586,305.75,54.99,5.112,7.512,3.788,2.774,3.5,2.038,4.152,5.55,3.225,85.469,93.5,71.8,1006.169,996.851,1005.833,5.333,8.5,1246.417,344.0,,0.0,0.225,0.662,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,137.586,305.75,54.99,136.994,0.5,8
2010-11-08,5,102.194,196.911,59.265,5.759,6.95,4.55,4.068,5.262,2.812,5.04,6.05,3.988,89.045,93.5,80.25,973.314,964.315,972.667,13.215,17.833,1567.5,820.0,26.333,0.0,0.05,0.125,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,102.194,196.911,59.265,139.245,1.5,8
2010-11-09,2,125.693,195.862,78.026,7.247,8.2,5.988,5.326,6.65,3.45,6.395,7.425,4.938,87.762,92.675,81.062,976.425,967.438,976.188,10.951,13.333,1501.75,562.0,22.5,0.0,0.0,0.062,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,125.693,195.862,78.026,58.392,1.0,8
2010-11-10,2,251.727,471.75,136.123,4.096,6.625,1.3,-0.955,1.212,-2.7,2.245,3.45,0.025,70.533,82.325,52.525,998.204,988.932,997.854,8.507,11.333,2815.833,1840.0,18.0,0.0,0.838,2.6,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,51.0,,6.0,251.727,471.75,136.123,326.184,0.5,8
2010-11-11,0,195.703,443.519,67.727,9.152,13.112,2.812,6.341,11.475,0.15,7.89,12.212,1.788,83.023,94.375,69.775,990.768,981.721,990.062,16.611,22.333,1356.083,324.0,39.0,0.0,0.15,0.512,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,195.703,443.519,67.727,206.695,1.5,8
2010-11-12,3,269.316,413.65,109.779,10.405,11.262,9.788,6.767,8.95,5.25,8.718,9.725,8.038,78.879,91.325,68.988,992.685,983.669,992.083,13.132,18.667,1507.917,586.0,33.5,0.0,0.0,0.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,269.316,413.65,109.779,252.926,0.5,8
2010-11-13,5,150.181,253.441,70.617,8.844,9.975,7.212,6.769,8.675,5.525,7.876,9.262,6.538,87.007,93.625,78.988,993.668,984.603,993.167,5.083,8.0,2410.917,762.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,150.181,253.441,70.617,228.668,1.0,8
2010-11-14,1,58.047,122.236,30.196,6.591,8.012,4.162,5.683,7.488,3.388,6.193,7.762,3.85,94.012,96.888,87.762,995.865,986.697,995.438,3.132,7.5,1026.917,160.0,,0.0,0.0,0.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,58.047,122.236,30.196,231.666,1.0,8
2010-11-15,1,38.682,190.592,9.491,2.62,6.362,0.538,1.946,4.1,0.262,2.345,5.112,0.438,95.431,98.675,82.025,1013.733,1004.287,1013.188,1.458,3.0,669.608,126.6,,0.0,0.363,0.925,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,38.682,190.592,9.491,166.189,2.5,8
2010-11-16,3,64.262,167.331,23.755,2.993,6.088,0.312,1.858,3.888,-0.413,2.535,4.988,0.062,92.358,96.425,83.55,1020.033,1010.588,1019.521,2.097,5.0,892.233,169.2,,0.0,0.062,0.988,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,64.262,167.331,23.755,59.684,1.0,8
2010-11-17,2,149.477,233.421,81.008,6.421,7.0,5.575,4.007,5.138,2.925,5.391,5.975,4.925,84.736,91.6,76.688,1007.797,998.504,1007.128,9.66,11.5,1139.479,497.5,21.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,149.477,233.421,81.008,134.236,1.0,8
2010-11-18,1,78.988,219.769,36.376,7.277,9.538,5.475,6.155,7.362,4.725,6.761,8.275,5.15,92.806,96.275,82.375,1005.04,995.814,1004.5,5.958,7.833,971.0,474.0,,0.0,0.3,0.838,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,78.988,219.769,36.376,141.596,1.0,8
2010-11-19,5,91.703,357.81,11.375,6.175,10.443,2.957,4.879,6.629,2.614,5.585,8.314,2.829,91.968,98.571,73.343,1011.432,1002.129,1011.0,1.942,4.4,792.708,62.5,,0.0,0.8,2.271,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,91.703,357.81,11.375,97.885,1.0,7
2010-11-20,3,80.626,145.295,36.325,6.562,7.725,5.3,5.353,6.0,4.438,6.018,6.825,4.975,91.988,96.238,86.412,1013.239,1003.904,1012.875,7.778,9.167,670.833,310.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,80.626,145.295,36.325,69.042,1.0,8
2010-11-21,4,108.669,174.7,68.53,6.305,7.075,5.6,4.586,5.25,4.025,5.56,6.038,5.062,88.928,92.875,82.688,1011.408,1002.078,1011.104,9.389,11.0,1576.667,632.0,16.0,0.0,0.0,0.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,108.669,174.7,68.53,18.863,0.5,8
2010-11-22,4,121.968,187.775,83.38,5.884,6.7,4.988,3.897,4.488,3.25,5.036,5.612,4.312,87.168,90.938,81.088,1009.544,1000.215,1009.229,6.16,7.667,1584.5,802.0,,0.0,0.05,0.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,121.968,187.775,83.38,73.882,0.5,8
2010-11-23,2,157.019,240.166,101.131,5.511,6.5,3.738,2.811,3.562,1.412,4.405,4.925,2.825,82.955,88.588,75.388,1011.649,1002.285,1011.354,7.021,8.833,2092.5,1380.0,,0.0,0.012,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,157.019,240.166,101.131,334.789,0.5,8
2010-11-24,5,100.64,202.982,36.315,1.783,3.762,-0.138,-0.274,0.475,-1.138,1.021,2.338,-0.45,86.496,94.375,75.938,1010.554,1001.094,1010.146,3.625,5.333,1212.5,760.0,,0.0,0.588,1.838,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,100.64,202.982,36.315,250.2,2.5,8
2010-11-25,4,136.889,185.469,84.681,1.101,1.85,0.212,-1.981,-0.962,-2.688,0.009,0.612,-0.738,79.546,87.05,73.225,1008.456,998.992,1008.104,8.556,10.667,1849.167,960.0,,0.0,0.112,0.2,,6.0,6.0,6.0,672.667,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,136.889,185.469,84.681,337.578,0.5,8
2010-11-26,3,124.654,240.757,70.171,-0.681,2.15,-2.7,-3.532,-2.838,-4.438,-1.661,0.338,-3.275,79.732,87.125,67.262,1007.132,997.588,1006.583,3.951,6.167,1244.167,780.0,,0.0,0.825,2.838,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,124.654,240.757,70.171,311.053,2.5,8
2010-11-27,1,77.033,123.369,41.465,-1.186,0.55,-2.788,-2.881,-1.4,-4.662,-1.782,-0.15,-3.288,86.659,92.588,77.625,1003.957,994.435,1003.458,2.958,5.5,1003.167,454.0,,0.0,0.012,0.275,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,77.033,123.369,41.465,129.513,7.0,8
2010-11-28,6,110.5,228.953,58.084,-2.236,0.013,-4.675,-4.859,-2.863,-6.188,-3.133,-1.512,-5.1,79.979,87.475,64.213,1005.935,996.36,1005.458,3.389,5.167,1464.167,960.0,,0.0,0.688,1.838,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,110.5,228.953,58.084,66.581,4.0,8
2010-11-29,4,89.735,135.267,53.467,-0.235,0.65,-1.2,-2.231,-1.038,-3.688,-0.959,-0.075,-1.962,85.217,91.312,77.338,1011.236,1001.676,1010.875,7.167,8.667,1536.667,940.0,,0.0,0.025,0.338,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,89.735,135.267,53.467,127.516,4.0,8
2010-11-30,1,54.316,94.39,25.444,0.503,1.05,-0.238,-0.648,0.088,-1.912,0.076,0.525,-0.875,91.544,96.05,85.025,1012.082,1002.549,1011.708,8.0,10.5,665.5,240.0,20.5,0.0,0.0,0.05,0.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,10006.0,1006.0,54.316,94.39,25.444,49.621,12.0,8
2010-12-01,4,167.862,233.274,85.465,-0.968,-0.471,-1.471,-5.129,-2.8,-6.9,-2.359,-1.5,-2.886,71.041,85.243,60.2,1007.396,997.857,1007.312,10.975,13.2,1526.667,580.0,23.75,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,6.0,6.0,167.862,233.274,85.465,39.661,11.5,7
2010-12-02,2,85.633,118.408,56.164,-1.276,-0.775,-2.238,-3.114,-2.171,-4.429,-1.919,-1.371,-3.057,84.899,90.214,79.571,1007.626,998.056,1007.208,8.111,10.167,802.5,214.0,21.0,0.0,0.0,0.012,1.5,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,6.0,6.0,85.633,118.408,56.164,52.92,14.5,8
2010-12-03,0,60.57,117.62,29.413,-3.332,-0.712,-5.05,-4.512,-2.629,-6.114,-3.718,-1.186,-5.514,87.635,93.643,79.286,1011.967,1002.289,1011.354,4.347,6.833,746.833,246.0,,0.0,0.0,0.175,1.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,60.57,117.62,29.413,285.904,12.5,8
2010-12-04,0,46.742,112.926,21.348,3.451,4.738,1.862,2.57,3.825,-0.438,3.104,4.312,1.112,94.052,97.2,83.9,1004.668,995.325,1004.152,4.604,9.167,910.5,314.0,,0.0,0.0,0.125,0.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,46.742,112.926,21.348,169.711,11.0,8
2010-12-05,6,59.102,157.141,19.018,1.462,3.625,-0.988,0.273,2.8,-1.4,1.017,3.212,-1.138,91.825,96.925,80.837,1004.439,995.01,1004.021,5.882,7.667,726.0,174.0,,0.0,0.475,0.962,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,59.102,157.141,19.018,261.585,1.0,8
2010-12-06,1,26.642,44.221,16.014,-2.114,-1.338,-3.012,-2.372,-1.471,-3.414,-2.132,-1.257,-3.114,95.042,97.1,91.643,1003.038,993.51,1002.625,4.45,5.8,154.467,23.2,,0.0,0.0,0.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,26.642,44.221,16.014,141.374,2.5,8
2010-12-07,3,71.885,130.158,25.588,-1.075,0.4,-2.357,-2.612,-1.471,-3.886,-1.625,-0.314,-2.543,87.89,95.271,78.257,1005.383,995.85,1004.958,4.125,6.5,782.812,190.0,,0.0,0.029,0.286,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,71.885,130.158,25.588,15.659,2.5,7
2010-12-08,2,75.213,146.45,30.423,0.189,1.75,-1.1,-1.453,-0.125,-4.025,-0.404,0.862,-2.025,88.165,95.038,76.725,1013.036,1003.486,1012.688,9.511,11.167,1105.167,294.0,,0.0,0.262,0.625,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,75.213,146.45,30.423,181.668,2.5,8
2010-12-09,3,127.83,216.204,65.196,0.38,3.188,-2.3,-2.473,-0.288,-5.062,-0.62,1.662,-3.188,80.165,90.05,72.1,1029.819,1020.117,1029.292,5.111,7.0,2307.5,1640.0,,0.0,0.412,1.875,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,127.83,216.204,65.196,240.933,2.5,8
2010-12-10,3,101.202,177.866,39.643,3.984,5.825,1.338,2.193,3.088,0.325,3.261,4.625,1.0,88.261,94.675,81.538,1031.615,1022.031,1031.062,5.757,8.0,1543.333,940.0,,0.0,0.0,0.075,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,101.202,177.866,39.643,212.82,1.0,8
2010-12-11,6,192.742,255.216,129.872,6.673,7.775,5.275,3.57,4.262,2.888,5.357,6.138,4.35,80.655,85.85,75.5,1025.772,1016.314,1025.396,5.576,8.167,1938.333,1200.0,,0.0,0.012,0.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,192.742,255.216,129.872,249.242,0.5,8
2010-12-12,4,102.675,201.378,41.681,2.941,4.788,0.575,1.37,2.471,-0.743,2.539,4.057,0.071,87.381,94.486,77.729,1024.451,1014.9,1024.0,3.556,5.833,1089.583,750.0,,0.0,0.45,1.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,102.675,201.378,41.681,245.952,2.5,8
2010-12-13,5,48.124,125.816,12.755,1.436,3.138,-0.6,0.478,1.7,-1.05,1.079,2.375,-0.75,93.5,98.025,84.5,1027.657,1017.997,1027.188,2.438,4.667,373.9,31.2,,0.0,0.1,0.312,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,48.124,125.816,12.755,283.794,1.0,8
2010-12-14,0,113.044,219.123,44.673,3.123,4.043,0.229,0.872,2.757,-2.029,2.268,3.343,-0.586,85.396,94.143,72.914,1032.794,1023.146,1032.354,4.067,6.6,1302.5,487.5,,0.0,0.043,0.243,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,113.044,219.123,44.673,15.364,1.0,7
2010-12-15,3,68.501,127.953,26.656,1.578,3.7,-0.862,0.198,2.775,-2.575,1.058,3.3,-1.338,90.183,95.962,81.312,1034.983,1025.265,1034.521,4.826,7.167,724.583,152.0,,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,68.501,127.953,26.656,317.966,1.0,8
2010-12-16,1,117.939,168.991,68.817,3.946,6.238,0.113,1.794,4.338,-2.9,3.088,5.425,-0.95,85.725,91.625,77.712,1010.624,1001.214,1010.188,9.722,12.833,1488.75,424.0,21.333,0.0,0.0,0.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,2.667,,6.0,117.939,168.991,68.817,279.826,1.0,8
2010-12-17,2,86.578,130.503,48.045,-3.141,-1.212,-4.988,-5.166,-3.488,-6.775,-3.777,-2.2,-5.325,82.304,88.975,75.712,998.94,989.394,998.42,4.778,7.667,2768.083,1314.0,,0.0,0.175,0.562,1.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,10006.0,6.0,86.578,130.503,48.045,285.817,14.0,8
2010-12-18,5,49.799,86.771,20.058,-2.491,-0.475,-5.138,-3.565,-1.062,-6.162,-2.836,-0.688,-5.4,89.94,96.4,82.913,992.126,982.699,991.521,5.854,9.667,980.333,140.0,19.0,0.0,0.0,0.088,10.5,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,6.0,6.0,49.799,86.771,20.058,118.984,14.5,8
2010-12-19,1,82.865,117.589,49.35,-2.815,-0.862,-5.238,-4.757,-2.925,-6.938,-3.438,-1.675,-5.65,83.81,89.538,77.5,994.693,985.226,994.188,4.938,7.5,1180.0,842.0,,0.0,0.0,0.012,9.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,6.0,6.0,82.865,117.589,49.35,18.923,15.5,8
2010-12-20,1,69.499,118.07,31.431,-3.679,-0.812,-7.825,-5.264,-1.925,-8.962,-4.173,-1.362,-8.075,85.505,93.912,79.212,1001.26,991.725,1000.667,4.632,7.5,937.583,372.0,,0.0,0.05,0.562,8.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,6.0,6.0,69.499,118.07,31.431,78.884,15.5,8
2010-12-21,3,40.011,69.314,26.957,0.622,1.1,0.025,-0.252,0.225,-0.837,0.311,0.662,-0.262,93.906,95.85,89.75,1002.557,993.128,1002.146,4.771,6.333,395.833,300.0,,0.0,0.0,0.012,8.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,40.011,69.314,26.957,92.881,13.5,8
2010-12-22,0,54.351,109.722,28.426,0.847,1.225,0.088,-0.333,0.4,-1.862,0.415,0.888,-0.588,91.678,95.7,83.125,1005.729,996.272,1005.417,4.84,8.167,516.683,163.2,,0.0,0.0,0.012,5.5,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,54.351,109.722,28.426,71.125,13.0,8
2010-12-23,2,160.802,202.423,104.376,0.722,1.625,-0.75,-2.946,-1.925,-4.362,-0.589,0.312,-1.925,75.321,82.75,70.212,1010.171,1000.676,1010.042,10.299,12.5,1760.0,1200.0,23.25,0.0,0.0,0.0,4.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,2.667,6.0,6.0,160.802,202.423,104.376,130.214,13.0,8
2010-12-24,1,120.949,175.582,78.849,0.28,1.012,-0.7,-2.299,-1.186,-3.371,-0.593,0.186,-1.529,80.927,87.529,72.886,1018.571,1008.978,1018.312,8.021,10.667,1383.333,860.0,22.0,0.0,0.075,1.1,4.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,52.667,6.0,6.0,120.949,175.582,78.849,240.268,13.5,8
2010-12-25,2,51.706,88.496,29.188,-1.588,-0.238,-3.275,-2.831,-1.829,-4.914,-2.182,-0.943,-4.129,90.407,94.429,84.9,1027.872,1018.104,1027.396,3.358,5.2,706.562,355.0,,0.0,0.012,0.2,1.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,6.0,6.0,51.706,88.496,29.188,260.31,13.0,8
2010-12-26,1,110.91,214.854,45.819,-2.402,0.275,-5.375,-4.642,-1.657,-6.857,-3.038,-0.1,-5.9,80.462,89.557,66.771,1027.789,1018.042,1027.188,2.208,5.0,1719.792,1050.0,,0.0,0.238,1.738,2.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,6.0,6.0,110.91,214.854,45.819,199.168,13.0,8
2010-12-27,0,183.232,248.907,127.34,3.22,3.812,1.975,-0.546,0.238,-1.5,1.842,2.312,0.938,76.428,82.525,68.925,1017.029,1007.533,1016.417,9.938,13.0,1904.0,936.0,,0.0,0.0,0.1,3.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,183.232,248.907,127.34,171.096,12.5,8
2010-12-28,0,24.866,62.487,12.013,4.447,6.438,2.55,3.996,6.188,1.325,4.264,6.325,2.1,96.886,98.625,91.4,1014.025,1004.621,1013.458,4.243,6.167,319.0,122.0,,0.0,0.0,0.038,2.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,24.866,62.487,12.013,147.339,12.0,8
2010-12-29,6,20.489,37.17,11.234,7.558,8.438,6.738,7.264,8.0,6.5,7.423,8.238,6.625,98.062,98.912,96.6,1019.59,1010.235,1019.146,2.139,3.5,264.417,108.0,,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,6.0,6.0,20.489,37.17,11.234,105.176,6.0,8
2010-12-30,3,30.163,60.438,16.219,6.01,6.775,5.162,5.533,6.338,4.25,5.804,6.525,4.8,96.83,98.288,93.488,1024.39,1014.926,1023.917,2.493,4.167,432.833,196.0,,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,30.163,60.438,16.219,54.969,1.0,8
2010-12-31,2,77.509,148.437,42.016,5.35,6.138,4.6,4.078,4.7,3.262,4.813,5.4,4.25,91.658,95.3,84.538,1026.45,1016.949,1026.042,1.951,5.0,746.417,428.0,,0.0,0.0,0.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,2.667,,6.0,77.509,148.437,42.016,74.183,1.0,8
