met_day,id,ob_hour_count,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q
2018-05-20,5023,12.0,18.0,10.2,,,106.0,106.0
2018-05-21,5023,24.0,23.2,13.4,,,106.0,106.0
2018-05-22,5023,24.0,22.5,10.9,,,106.0,106.0
2018-05-23,5023,24.0,20.0,11.1,,,106.0,106.0
2018-05-24,5023,24.0,18.9,12.5,,,106.0,106.0
2018-05-25,5023,24.0,20.7,14.8,,,106.0,106.0
2018-05-26,5023,24.0,25.8,16.2,,,106.0,106.0
2018-05-27,5023,24.0,27.5,17.1,,,106.0,106.0
2018-05-28,5023,24.0,25.6,14.2,,,106.0,106.0
2018-05-29,5023,24.0,17.5,13.4,,,106.0,106.0
2018-05-30,5023,24.0,22.1,14.4,,,106.0,106.0
2018-05-31,5023,24.0,22.9,16.4,,,106.0,106.0
2018-06-01,5023,24.0,22.8,15.2,,,106.0,106.0
2018-06-02,5023,24.0,23.6,15.2,,,106.0,106.0
2018-06-03,5023,24.0,27.3,15.5,,,106.0,106.0
2018-06-04,5023,24.0,20.4,12.2,,,106.0,106.0
2018-06-05,5023,24.0,18.8,9.6,,,106.0,106.0
2018-06-06,5023,24.0,24.1,13.2,,,106.0,106.0
2018-06-07,5023,24.0,22.9,14.4,,,106.0,106.0
2018-06-08,5023,24.0,23.9,13.3,,,106.0,106.0
2018-06-09,5023,24.0,22.8,14.6,,,106.0,106.0
2018-06-10,5023,24.0,24.5,12.7,,,106.0,106.0
2018-06-11,5023,24.0,27.4,12.4,,,106.0,106.0
2018-06-12,5023,24.0,19.4,11.5,,,106.0,106.0
2018-06-13,5023,24.0,22.0,14.9,,,106.0,106.0
2018-06-14,5023,24.0,22.7,13.9,,,106.0,106.0
2018-06-15,5023,24.0,21.9,14.7,,,106.0,106.0
2018-06-16,5023,24.0,19.3,13.8,,,106.0,106.0
2018-06-17,5023,24.0,18.8,15.1,,,106.0,106.0
2018-06-18,5023,24.0,24.9,16.7,,,106.0,106.0
2018-06-19,5023,24.0,24.3,15.4,,,106.0,106.0
2018-06-20,5023,24.0,24.4,12.3,,,106.0,106.0
2018-06-21,5023,24.0,22.1,11.1,,,106.0,106.0
2018-06-22,5023,24.0,22.9,12.8,,,106.0,106.0
2018-06-23,5023,24.0,23.5,15.4,,,106.0,106.0
2018-06-24,5023,24.0,26.7,15.8,,,106.0,106.0
2018-06-25,5023,24.0,30.0,17.7,,,106.0,106.0
2018-06-26,5023,24.0,27.2,14.0,,,106.0,106.0
2018-06-27,5023,24.0,25.8,13.1,,,106.0,106.0
2018-06-28,5023,24.0,28.2,13.9,,,106.0,106.0
2018-06-29,5023,24.0,28.2,13.3,,,106.0,106.0
2018-06-30,5023,24.0,26.5,17.0,,,106.0,106.0
2018-07-01,5023,24.0,29.4,19.5,,,106.0,106.0
2018-07-02,5023,24.0,28.2,16.1,,,106.0,106.0
2018-07-03,5023,24.0,26.1,14.4,,,106.0,106.0
2018-07-04,5023,24.0,26.0,17.3,,,106.0,106.0
2018-07-05,5023,24.0,30.6,18.4,,,106.0,106.0
2018-07-06,5023,24.0,33.2,19.6,,,106.0,106.0
2018-07-07,5023,24.0,30.2,19.7,,,106.0,106.0
2018-07-08,5023,24.0,31.2,20.0,,,106.0,106.0
2018-07-09,5023,24.0,29.5,15.2,,,106.0,106.0
2018-07-10,5023,24.0,22.1,14.4,,,106.0,106.0
2018-07-11,5023,24.0,24.0,15.2,,,106.0,106.0
2018-07-12,5023,24.0,24.9,15.2,,,106.0,106.0
2018-07-13,5023,24.0,27.0,16.9,,,106.0,106.0
2018-07-14,5023,24.0,28.2,17.6,,,106.0,106.0
2018-07-15,5023,24.0,29.5,18.2,,,106.0,106.0
2018-07-16,5023,24.0,29.6,15.5,,,106.0,106.0
2018-07-17,5023,24.0,24.5,16.4,,,106.0,106.0
2018-07-18,5023,24.0,25.9,17.5,,,106.0,106.0
2018-07-19,5023,24.0,28.1,19.9,,,106.0,106.0
2018-07-20,5023,24.0,25.9,17.8,,,106.0,106.0
2018-07-21,5023,24.0,28.3,18.1,,,106.0,106.0
2018-07-22,5023,24.0,27.5,20.6,,,106.0,106.0
2018-07-23,5023,24.0,30.8,18.4,,,106.0,106.0
2018-07-24,5023,24.0,29.1,19.5,,,106.0,106.0
2018-07-25,5023,24.0,30.7,20.6,,,106.0,106.0
2018-07-26,5023,24.0,35.9,21.8,,,106.0,106.0
2018-07-27,5023,24.0,31.8,17.4,,,106.0,106.0
2018-07-28,5023,24.0,22.2,16.1,,,106.0,106.0
2018-07-29,5023,24.0,20.9,16.3,,,106.0,106.0
2018-07-30,5023,24.0,23.5,16.8,,,106.0,106.0
2018-07-31,5023,24.0,24.8,15.0,,,106.0,106.0
2018-08-01,5023,24.0,25.8,15.5,,,106.0,106.0
2018-08-02,5023,24.0,29.3,20.1,,,106.0,106.0
2018-08-03,5023,24.0,33.6,20.2,,,106.0,106.0
2018-08-04,5023,24.0,28.7,18.4,,,106.0,106.0
2018-08-05,5023,24.0,29.7,18.6,,,106.0,106.0
