met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2022-01-01,13.34236111111111,15.066666666666668,12.583333333333334,10.83611111111111,12.183333333333332,9.15,12.020833333333334,12.65,11.216666666666667,85.01388888888889,94.26666666666667,69.45,1017.3958333333334,1010.3687500000001,,8.85,12.4,1762.6041666666665,600.0,21.0,0.0,0.11666666666666665,1.1333333333333335,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,200.60592240842115,1.0,6
2022-01-02,11.334722222222224,13.0,9.299999999999999,8.90625,11.4,5.866666666666667,10.137500000000001,12.1,7.833333333333333,85.10625,94.25,77.1,1010.4708333333333,1003.4479166666667,,10.225,14.4,3156.0416666666665,590.0,25.0,0.0,0.03333333333333333,0.5333333333333333,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,228.5529819858923,1.0,6
2022-01-03,9.528472222222222,10.6,8.516666666666667,6.85625,7.516666666666667,6.083333333333333,8.268055555555556,8.866666666666665,7.75,83.49166666666666,92.38333333333333,77.46666666666667,1007.9479166666666,1000.8937500000001,,8.441666666666666,12.8,2241.6666666666665,1375.0,20.0,0.0,0.0,0.03333333333333333,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,226.41467073188915,1.0,6
2022-01-04,5.14375,8.483333333333333,1.6000000000000003,2.8701388888888886,7.3999999999999995,-1.6500000000000001,4.251388888888889,7.966666666666666,0.4666666666666666,85.30555555555556,94.63333333333333,73.05,1001.3760416666667,994.2635416666667,,6.633333333333333,11.4,2542.1875,590.0,24.0,0.0,0.0,0.15,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,284.43003458446253,1.0,6
2022-01-05,2.8249999999999997,6.1499999999999995,-0.03333333333333329,-0.6222222222222221,0.7000000000000001,-1.9333333333333333,1.54375,3.9,-0.5499999999999999,78.1388888888889,90.91666666666667,65.56666666666666,1013.7843750000001,1006.5114583333333,,7.091666666666667,11.0,3170.833333333333,1675.0,,0.0,0.8166666666666668,2.983333333333333,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,290.1411570643178,0.0,6
2022-01-06,2.28125,7.1499999999999995,-3.033333333333333,0.4631944444444444,6.233333333333333,-3.716666666666667,1.5576388888888888,6.7,-3.283333333333333,87.30555555555556,96.83333333333333,71.64999999999999,1016.521875,1009.2333333333333,,5.691666666666666,13.8,2100.4166666666665,385.0,23.666666666666668,0.0,0.15,1.1833333333333333,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,39.333333333333336,,6.0,1.0,,6.0,206.804460666622,1.0,6
2022-01-07,3.915277777777778,6.183333333333334,0.65,1.1868055555555557,4.133333333333334,-0.3333333333333333,2.85,5.166666666666667,0.3,82.67986111111111,93.33333333333333,68.83333333333333,1010.634375,1003.4187499999999,,9.191666666666666,14.4,3993.75,1525.0,23.666666666666668,0.0,0.4166666666666667,1.2833333333333334,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,39.333333333333336,,6.0,1.0,,6.0,250.69603326699308,1.0,6
2022-01-08,6.125694444444444,10.016666666666667,0.6166666666666667,4.560416666666667,9.1,-0.15,5.461805555555556,9.533333333333333,0.3333333333333333,90.05624999999999,97.53333333333335,72.16666666666667,1001.5145833333333,994.4260416666666,,8.15,14.2,2103.020833333333,427.5,23.666666666666668,0.0,0.0,0.0,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,6.0,,6.0,1.0,,6.0,231.8793809938614,1.0,6
2022-01-09,4.359027777777778,7.966666666666666,1.7833333333333332,1.4076388888888889,2.75,0.033333333333333326,3.185416666666667,5.6000000000000005,1.2166666666666666,81.56180555555555,94.53333333333335,66.68333333333334,1003.0072916666667,995.8614583333333,,5.916666666666667,10.0,2621.875,1325.0,,0.0,0.7833333333333333,2.5666666666666664,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,249.48406572119424,0.0,6
2022-01-10,5.670833333333333,8.65,1.4666666666666668,4.622222222222223,7.916666666666667,0.8833333333333333,5.206944444444445,8.200000000000001,1.2333333333333334,93.07708333333333,98.0,84.48333333333333,1018.4593749999999,1011.2541666666667,,2.933333333333333,5.8,1203.6458333333333,400.0,,0.0,0.0,0.05000000000000001,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,,,6.0,1.0,,6.0,148.9577717075679,0.0,6
