met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2020-01-01,5.08125,6.516666666666667,2.8166666666666664,3.596527777777778,5.3,1.6500000000000001,4.454861111111111,5.983333333333333,2.4,90.04097222222221,95.81666666666666,85.71666666666665,1029.3697916666665,1022.0614583333333,,2.6416666666666666,5.2,591.25,207.5,,0.0,0.0,0.08333333333333333,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,148.61484991178742,1.0,6
2020-01-02,8.579166666666667,10.4,6.483333333333333,6.77013888888889,8.266666666666667,5.583333333333333,7.727777777777778,9.299999999999999,6.1000000000000005,88.60625,94.93333333333334,77.64999999999999,1020.5291666666667,1013.359375,,7.666666666666667,11.8,1981.0416666666665,397.5,22.0,0.0,0.0,0.05000000000000001,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,39.333333333333336,,6.0,1.0,,6.0,197.77352016246815,1.0,6
2020-01-03,8.16875,10.633333333333333,4.6000000000000005,5.155555555555556,9.700000000000001,1.0166666666666666,6.898611111111111,10.133333333333333,3.3333333333333335,81.87083333333334,95.86666666666667,60.43333333333333,1021.31875,1014.1364583333333,,8.65,14.0,2445.625,335.0,23.5,0.0,0.45,1.3833333333333335,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,31.0,,6.0,1.0,,6.0,279.6545849585689,1.0,6
2020-01-04,6.274305555555556,8.549999999999999,3.3666666666666667,3.053472222222222,4.5,1.0999999999999999,4.920833333333333,6.3500000000000005,2.5500000000000003,79.91111111111111,88.75,68.83333333333333,1034.1239583333331,1026.7989583333333,,6.7333333333333325,11.4,3652.083333333333,2400.0,17.0,0.0,0.2333333333333333,1.2,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,255.3063674234483,1.0,6
2020-01-05,7.531944444444444,8.583333333333334,6.383333333333333,4.7243055555555555,5.516666666666667,3.716666666666667,6.294444444444444,6.733333333333333,5.733333333333333,82.50277777777778,92.71666666666665,71.91666666666667,1033.2822916666667,1025.9916666666668,,6.525,10.4,4119.791666666667,1275.0,16.0,0.0,0.0,0.09999999999999999,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,56.0,,6.0,1.0,,6.0,235.59644956425163,1.0,6
2020-01-06,7.4430555555555555,8.483333333333333,6.45,4.440972222222222,7.566666666666666,2.35,6.159027777777777,8.05,4.8,81.52569444444445,94.83333333333333,72.41666666666667,1022.2416666666668,1015.03125,,8.716666666666667,13.4,3021.5625,767.5,19.333333333333332,0.0,0.06666666666666667,0.3833333333333333,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,39.333333333333336,,6.0,1.0,,6.0,218.43207199376826,1.0,6
2020-01-07,9.084722222222224,12.583333333333334,4.616666666666666,7.731944444444444,11.299999999999999,4.033333333333334,8.428472222222222,11.866666666666667,4.366666666666666,91.55624999999999,97.88333333333333,77.28333333333335,1021.9562500000001,1014.8010416666666,,8.65,13.4,1418.8541666666665,515.0,22.0,0.0,0.20000000000000004,1.0166666666666666,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,39.333333333333336,,6.0,1.0,,6.0,217.10553377145933,1.0,6
2020-01-08,11.190674603174601,12.383333333333333,9.433333333333334,8.99017857142857,11.183333333333332,7.683333333333334,10.096626984126983,11.683333333333332,8.933333333333332,86.46210317460317,94.58333333333333,77.8,1020.6302083333334,1013.5363095238096,1002.0,7.0643939393939394,12.2,1914.8809523809523,530.0,,0.0,0.0,0.03333333333333333,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,1.0,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,229.5378062588734,1.0,6
2020-01-09,10.979861111111111,12.799999999999999,6.616666666666667,8.706186868686869,10.966666666666667,4.683333333333334,9.863510101010101,11.516666666666666,5.833333333333333,86.21609848484849,96.26666666666667,71.16666666666667,1007.0337797619047,1000.0267857142858,,10.641666666666667,15.6,2540.1988636363635,327.5,27.8,0.0,0.5,1.3499999999999999,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,26.0,,6.0,1.0,,6.0,215.51471580986657,1.0,6
2020-01-10,6.078472222222222,7.833333333333333,4.466666666666666,2.4833333333333334,4.633333333333334,1.05,4.611805555555555,5.6499999999999995,3.3000000000000003,78.02083333333333,90.86666666666667,65.64999999999999,1022.984375,1015.7354166666667,,6.866666666666667,10.4,3841.6666666666665,1025.0,18.0,0.0,0.5833333333333334,1.5166666666666666,,22.666666666666668,22.666666666666668,22.666666666666668,6.0,6.0,,26.0,26.0,6.0,106.0,,6.0,1.0,,6.0,290.14100223919166,1.0,6
