met_day,id,ob_hour_count,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q
2016-12-31,5131,12.0,7.8,5.3,3.5,,6.0,6.0
2017-01-01,5131,24.0,10.0,0.7,-3.8,,6.0,6.0
2017-01-02,5131,24.0,5.5,-1.7,-6.5,,6.0,6.0
2017-01-03,5131,24.0,5.6,-0.8,0.8,,6.0,6.0
2017-01-04,5131,24.0,8.6,-2.8,-8.2,,6.0,6.0
2017-01-05,5131,24.0,6.1,-2.4,-7.5,,6.0,6.0
2017-01-06,5131,24.0,8.0,-0.6,3.8,,6.0,6.0
2017-01-07,5131,24.0,10.5,7.0,5.3,,6.0,6.0
2017-01-08,5131,24.0,9.5,7.5,6.0,,6.0,6.0
2017-01-09,5131,24.0,9.7,2.9,-0.2,,6.0,6.0
2017-01-10,5131,24.0,10.0,5.9,2.9,,6.0,6.0
2017-01-11,5131,24.0,11.3,5.3,3.9,,6.0,6.0
2017-01-12,5131,24.0,6.9,0.5,-1.3,,6.0,6.0
2017-01-13,5131,24.0,6.5,0.9,-1.9,,6.0,6.0
2017-01-14,5131,24.0,5.1,0.3,-4.3,,6.0,6.0
2017-01-15,5131,24.0,8.9,3.6,4.2,,6.0,1006.0
2017-01-16,5131,24.0,5.0,0.5,-4.3,,6.0,6.0
2017-01-17,5131,24.0,6.8,-3.0,-8.3,,6.0,6.0
2017-01-18,5131,24.0,6.2,-2.8,-7.8,,6.0,6.0
2017-01-19,5131,24.0,7.8,-2.8,-8.6,,1006.0,6.0
2017-01-20,5131,24.0,7.7,-3.5,-9.9,,6.0,1006.0
2017-01-21,5131,24.0,5.4,-4.2,-9.6,,6.0,1006.0
2017-01-22,5131,24.0,7.5,-3.3,-8.9,,6.0,6.0
2017-01-23,5131,24.0,3.5,-2.0,-6.6,,6.0,6.0
2017-01-24,5131,24.0,10.4,-2.0,-7.4,,6.0,6.0
2017-01-25,5131,24.0,3.6,-0.5,-0.6,,1006.0,6.0
2017-01-26,5131,24.0,1.8,-2.1,-4.6,,6.0,6.0
2017-01-27,5131,24.0,8.5,1.8,3.7,,6.0,6.0
2017-01-28,5131,24.0,10.3,1.7,-4.3,,6.0,6.0
2017-01-29,5131,24.0,10.2,4.2,6.3,,6.0,6.0
2017-01-30,5131,24.0,9.0,5.7,5.4,,6.0,6.0
2017-01-31,5131,24.0,10.9,6.1,7.9,,6.0,6.0
2017-02-01,5131,24.0,11.7,9.2,7.9,,6.0,6.0
2017-02-02,5131,24.0,11.4,6.8,4.8,,6.0,6.0
2017-02-03,5131,24.0,10.2,3.0,-1.1,,6.0,6.0
2017-02-04,5131,24.0,9.7,3.4,-1.4,,6.0,6.0
2017-02-05,5131,24.0,5.6,-0.2,-5.4,,6.0,6.0
2017-02-06,5131,24.0,7.6,0.9,4.0,,6.0,6.0
2017-02-07,5131,24.0,10.8,2.9,-1.8,,6.0,6.0
2017-02-08,5131,24.0,5.1,2.3,1.8,,6.0,6.0
2017-02-09,5131,24.0,2.8,1.5,1.3,,6.0,6.0
2017-02-10,5131,24.0,2.4,0.6,-0.7,,6.0,6.0
2017-02-11,5131,24.0,2.8,0.8,1.1,,6.0,6.0
2017-02-12,5131,24.0,5.9,2.1,3.0,,6.0,6.0
2017-02-13,5131,24.0,10.0,2.1,0.2,,6.0,6.0
2017-02-14,5131,24.0,11.0,3.5,3.0,,6.0,6.0
2017-02-15,5131,24.0,11.9,5.6,1.6,,6.0,6.0
2017-02-16,5131,24.0,12.5,6.7,5.0,,6.0,6.0
2017-02-17,5131,24.0,13.5,4.7,-0.9,,6.0,6.0
2017-02-18,5131,24.0,13.4,3.4,-2.2,,6.0,6.0
2017-02-19,5131,24.0,12.2,7.4,9.4,,6.0,6.0
2017-02-20,5131,24.0,17.9,9.9,9.4,,6.0,6.0
2017-02-21,5131,24.0,13.6,10.9,10.2,,6.0,1006.0
2017-02-22,5131,24.0,13.6,10.1,9.4,,6.0,6.0
2017-02-23,5131,24.0,11.3,2.8,-0.5,,6.0,6.0
2017-02-24,5131,24.0,9.3,3.9,-2.1,,6.0,6.0
2017-02-25,5131,24.0,10.8,8.0,7.9,,6.0,1006.0
2017-02-26,5131,24.0,12.2,7.7,5.9,,6.0,6.0
2017-02-27,5131,24.0,9.2,1.1,-0.8,,6.0,6.0
2017-02-28,5131,24.0,8.3,3.5,3.8,,6.0,6.0
2017-03-01,5131,24.0,9.2,5.2,3.7,,6.0,6.0
2017-03-02,5131,24.0,11.8,5.5,3.1,,6.0,6.0
2017-03-03,5131,24.0,11.3,6.6,3.3,,6.0,6.0
2017-03-04,5131,24.0,12.1,5.6,4.1,,6.0,6.0
2017-03-05,5131,24.0,11.2,2.7,-0.7,,6.0,6.0
2017-03-06,5131,24.0,10.1,4.7,1.7,,6.0,1006.0
2017-03-07,5131,24.0,12.3,6.1,4.5,,6.0,6.0
2017-03-08,5131,24.0,14.9,8.3,4.5,,6.0,6.0
2017-03-09,5131,24.0,16.0,6.9,2.8,,6.0,6.0
2017-03-10,5131,24.0,12.3,8.5,9.2,,6.0,6.0
2017-03-11,5131,24.0,17.1,8.4,7.0,,6.0,6.0
2017-03-12,5131,24.0,11.8,4.5,-0.6,,6.0,6.0
2017-03-13,5131,24.0,15.0,7.8,5.5,,6.0,6.0
2017-03-14,5131,24.0,14.8,7.9,3.7,,1006.0,6.0
2017-03-15,5131,24.0,18.4,5.4,0.6,,6.0,6.0
2017-03-16,5131,24.0,14.0,4.4,-0.7,,6.0,6.0
2017-03-17,5131,24.0,12.1,7.4,8.9,,6.0,1006.0
2017-03-18,5131,24.0,15.1,12.1,11.6,,6.0,1006.0
2017-03-19,5131,24.0,15.6,10.6,10.1,,6.0,6.0
2017-03-20,5131,24.0,12.6,4.3,2.2,,6.0,6.0
2017-03-21,5131,24.0,12.3,5.8,2.9,,6.0,6.0
2017-03-22,5131,24.0,10.9,6.0,2.9,,6.0,6.0
2017-03-23,5131,24.0,11.5,7.1,6.1,,6.0,6.0
2017-03-24,5131,24.0,13.0,5.0,2.4,,6.0,6.0
2017-03-25,5131,24.0,15.5,5.6,3.7,,6.0,6.0
2017-03-26,5131,24.0,16.1,6.7,5.5,,6.0,6.0
2017-03-27,5131,24.0,16.6,5.9,4.7,,6.0,6.0
