ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2010-01-01 09:00:00,5129,DCNN,710,-1.0,-2.9,-1.6,86.6,,,,360.0,10.0,2000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:49,0.0
2010-01-02 09:00:00,5129,DCNN,710,0.0,-1.4,-0.5,90.0,,,,270.0,7.0,1000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:49,0.0
2010-01-03 09:00:00,5129,DCNN,710,-1.0,-2.6,-1.5,88.7,,,,70.0,6.0,1000.0,,,,,,04,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:49,0.0
2010-01-04 09:00:00,5129,DCNN,710,-1.7,,,,,,,360.0,,,,,,,,04,6,,,,,,6,,,,,,,,6,,,,A,,,,,,,,2010-03-03 15:31:49,0.0
2010-01-05 09:00:00,5129,DCNN,710,-3.2,,,,,,,180.0,,,,,,,,04,6,,,,,,6,,,,,,,,6,,,,A,,,,,,,,2010-03-03 15:31:49,0.0
2010-01-06 09:00:00,5129,DCNN,710,0.2,,,,,,,70.0,,,,,,,,13,6,,,,,,6,,,,,,,,6,,,,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-07 09:00:00,5129,DCNN,710,-3.4,,,,,,,290.0,,,,,,,,13,6,,,,,,6,,,,,,,,6,,,,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-08 09:00:00,5129,DCNN,710,-1.0,,,,,,,360.0,,,,,,,,13,6,,,,,,6,,,,,,,,6,,,,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-09 09:00:00,5129,DCNN,710,-2.6,-10.2,-4.5,55.8,,,,360.0,,,,,,,,13,6,6,6,,,,6,,,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-10 09:00:00,5129,DCNN,710,1.3,-1.0,0.5,84.9,,,,50.0,,,,,,,,13,6,6,6,,,,6,,,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-11 09:00:00,5129,DCNN,710,0.5,-0.9,0.0,90.1,,,,50.0,,,,,,,,13,6,6,6,,,,6,,,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-12 09:00:00,5129,DCNN,710,1.0,-0.7,0.4,88.4,,,,140.0,10.0,400.0,,,,,,13,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-13 09:00:00,5129,DCNN,710,-0.4,-0.7,-0.5,97.6,,,,90.0,6.0,200.0,,,,,,13,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-14 09:00:00,5129,DCNN,710,1.5,1.2,1.4,98.1,,,,90.0,5.0,200.0,,,,,,13,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-15 09:00:00,5129,DCNN,710,0.6,0.3,0.5,98.1,,,,180.0,8.0,40.0,,,,,,13,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-16 09:00:00,5129,DCNN,710,4.1,3.4,3.8,95.0,,,,180.0,12.0,200.0,,,,,,02,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-17 09:00:00,5129,DCNN,710,3.2,2.7,3.0,96.5,,,,230.0,8.0,1000.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:50,0.0
2010-01-18 09:00:00,5129,DCNN,710,3.6,3.4,3.5,98.2,,,,250.0,7.0,10.0,,,,,,01,6,6,6,,,,6,6,6,,,,,,6,,,K,A,,,,,,,,2010-03-03 15:31:50,0.0
