ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2010-01-01 00:00:00,5260,DCNN,723,1.3,-1.9,0.2,79.3,,,,360.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 00:06:00,584.0
2010-01-01 01:00:00,5260,DCNN,723,1.6,-1.7,0.5,79.6,,,,10.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 01:05:00,525.0
2010-01-01 02:00:00,5260,DCNN,723,1.0,-1.7,0.1,82.6,,,,360.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 02:05:00,465.0
2010-01-01 03:00:00,5260,DCNN,723,1.5,-1.9,0.3,77.5,,,,10.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 03:04:00,406.0
2010-01-01 04:00:00,5260,DCNN,723,0.7,-2.4,-0.5,77.8,,,,360.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 04:04:00,346.0
2010-01-01 05:00:00,5260,DCNN,723,0.2,-2.6,-0.9,78.7,,,,350.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 05:04:00,286.0
2010-01-01 06:00:00,5260,DCNN,723,0.2,-2.9,-1.0,76.8,,,,340.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 06:05:00,225.0
2010-01-01 07:00:00,5260,DCNN,723,0.0,-3.1,-1.2,76.4,,,,350.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 07:04:00,166.0
2010-01-01 08:00:00,5260,DCNN,723,-0.4,-3.5,-1.5,77.7,,,,340.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 08:05:00,105.0
2010-01-01 09:00:00,5260,DCNN,723,-0.2,-2.7,-1.1,81.9,,,,350.0,4.0,,,,,0.3,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 09:07:00,43.0
2010-01-01 10:00:00,5260,DCNN,723,0.6,-2.4,-0.6,77.6,,,,350.0,4.0,,,,,1.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2010-01-01 10:09:00,893.0
