id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
5131.0,DCNN,711.0,2017-01-01,82.98515057460253,174.47384627205545,54.65992746077618,6.3500000000000005,9.7,4.5,5.0874999999999995,7.6,3.3,5.783333333333334,8.6,4.0,91.54166666666667,94.2,85.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,82.98515057460253,174.47384627205545,54.65992746077618,,
5131.0,DCNN,711.0,2017-01-02,92.16198346165628,248.51864793464537,12.296485923431861,2.6041666666666665,5.4,-0.7,0.8374999999999999,2.9,-1.3,1.9208333333333334,3.7,-0.9,88.37916666666666,98.1,71.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,92.16198346165628,248.51864793464537,12.296485923431861,,
5131.0,DCNN,711.0,2017-01-03,96.156637588733,236.60402441216007,28.950680844901044,1.7041666666666666,5.5,-1.5,-0.1208333333333333,1.8,-2.0,1.0,3.8,-1.7,87.43333333333334,94.9,73.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,96.156637588733,236.60402441216007,28.950680844901044,,
5131.0,DCNN,711.0,2017-01-04,196.6209743945805,399.9175240747675,104.56832047671331,4.745833333333334,7.8,0.8,1.0541666666666667,4.9,-2.2,3.3208333333333333,6.5,-0.3,77.42083333333333,86.1,59.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,196.6209743945805,399.9175240747675,104.56832047671331,,
5131.0,DCNN,711.0,2017-01-05,84.0723636597308,289.4417929427781,16.247876233842685,0.1458333333333333,5.3,-2.5,-1.5125,0.9,-3.2,-0.4708333333333334,3.2,-2.8,88.04583333333333,97.2,66.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,84.0723636597308,289.4417929427781,16.247876233842685,,
5131.0,DCNN,711.0,2017-01-06,71.02766899076384,302.2186487331447,0.0,2.2583333333333333,6.7,-2.4,1.0708333333333333,5.5,-2.7,1.7750000000000001,5.7,-2.5,91.77916666666665,100.0,69.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,71.02766899076384,302.2186487331447,0.0,,
5131.0,DCNN,711.0,2017-01-07,23.81553765516554,81.96686587811291,0.0,8.450000000000001,10.4,6.2,8.125,9.6,5.9,8.299999999999999,9.9,6.1,98.00416666666666,100.0,93.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,23.81553765516554,81.96686587811291,0.0,,
5131.0,DCNN,711.0,2017-01-08,4.540009759099458,31.20184826335436,0.0,8.258333333333333,9.3,7.1,8.145833333333334,9.3,7.1,8.229166666666666,9.3,7.1,99.60416666666667,100.0,97.3,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,4.540009759099458,31.20184826335436,0.0,,
5131.0,DCNN,711.0,2017-01-09,71.5754484770989,188.84306727821493,0.0,7.8625,9.6,3.8,6.8125,8.3,2.8,7.391666666666667,8.9,3.4,93.35000000000001,100.0,83.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,71.5754484770989,188.84306727821493,0.0,,
5131.0,DCNN,711.0,2017-01-10,138.86291530783078,289.0712801752698,43.772067311666135,6.208333333333333,8.7,3.0,4.033333333333333,6.4,2.1,5.258333333333334,7.0,2.6,86.05,95.6,74.3,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,138.86291530783078,289.0712801752698,43.772067311666135,,
