date,pump_hours
2013-01-01,2.3833333333333333
2013-01-02,4.0
2013-01-03,0.0
2013-01-04,3.0
2013-01-05,2.0
2013-01-06,8.0
2013-01-07,2.0
2013-01-08,2.0
2013-01-09,0.0
2013-01-10,2.0
2013-01-11,1.0
2013-01-12,1.0
2013-01-13,1.0
2013-01-14,0.0
2013-01-15,3.0
2013-01-16,3.0
2013-01-17,0.0
2013-01-18,0.0
2013-01-19,1.0
2013-01-20,1.0
2013-01-21,1.0
2013-01-22,0.0
2013-01-23,1.0
2013-01-24,4.0
2013-01-25,2.0
2013-01-26,5.05
2013-01-27,1.0
2013-01-28,3.0
2013-01-29,1.0
2013-01-30,3.0
2013-01-31,1.0
2013-02-01,2.0
2013-02-02,1.0
2013-02-03,4.25
2013-02-04,3.0
2013-02-05,1.0
2013-02-06,2.0
2013-02-07,3.0
2013-02-08,3.05
2013-02-09,0.0
2013-02-10,1.0
2013-02-11,3.0
2013-02-12,2.0
2013-02-13,1.0
2013-02-14,0.0
2013-02-15,4.0
2013-02-16,4.0
2013-02-17,4.033333333333333
2013-02-18,2.0
2013-02-19,5.0
2013-02-20,3.0
2013-02-21,2.0
2013-02-22,2.0
2013-02-23,6.366666666666667
2013-02-24,2.0
2013-02-25,5.0
2013-02-26,0.0
2013-02-27,2.0
2013-02-28,4.466666666666667
2013-03-01,3.0
2013-03-02,4.0
2013-03-03,4.0
2013-03-04,7.0
2013-03-05,8.0
2013-03-06,6.0
2013-03-07,3.0
2013-03-08,2.5666666666666664
2013-03-09,1.0
2013-03-10,2.0
2013-03-11,1.0
2013-03-12,2.0
2013-03-13,2.0
2013-03-14,4.416666666666667
2013-03-15,3.0
2013-03-16,2.0
2013-03-17,2.0
2013-03-18,0.0
2013-03-19,2.0
2013-03-20,1.0
2013-03-21,2.05
2013-03-22,2.0
2013-03-23,1.0
2013-03-24,1.0
2013-03-25,2.0
2013-03-26,0.0
2013-03-27,3.0
2013-03-28,5.0
2013-03-29,7.083333333333333
2013-03-30,6.383333333333333
2013-03-31,3.3166666666666664
2013-04-01,6.083333333333333
2013-04-02,15.566666666666666
2013-04-03,8.0
2013-04-04,6.0
2013-04-05,6.0
2013-04-06,12.0
2013-04-07,14.35
2013-04-08,12.216666666666667
2013-04-09,2.0
2013-04-10,7.0
2013-04-11,1.0
2013-04-12,3.2
2013-04-13,0.0
2013-04-14,6.0
2013-04-15,6.383333333333333
2013-04-16,7.766666666666667
2013-04-17,8.0
2013-04-18,6.666666666666667
2013-04-19,5.0
2013-04-20,8.0
2013-04-21,14.35
2013-04-22,5.033333333333333
2013-04-23,11.6
2013-04-24,9.65
2013-04-25,11.15
2013-04-26,5.0
2013-04-27,3.0
2013-04-28,12.0
2013-04-29,6.166666666666667
2013-04-30,12.466666666666667
2013-05-01,16.0
2013-05-02,12.0
2013-05-03,18.0
2013-05-04,46.1
2013-05-05,14.2
2013-05-06,27.85
2013-05-07,17.933333333333334
2013-05-08,19.333333333333332
2013-05-09,11.433333333333334
2013-05-10,9.0
2013-05-11,6.0
2013-05-12,8.216666666666667
2013-05-13,11.266666666666666
2013-05-14,1.0
2013-05-15,3.0
2013-05-16,4.133333333333333
2013-05-17,2.0
2013-05-18,7.0
2013-05-19,14.133333333333333
2013-05-20,6.0
2013-05-21,3.0
2013-05-22,14.7
2013-05-23,21.6
2013-05-24,0.0
2013-05-25,7.0
2013-05-26,14.066666666666666
2013-05-27,26.65
2013-05-28,5.0
2013-05-29,2.0
2013-05-30,2.0
2013-05-31,4.0
2013-06-01,11.016666666666666
2013-06-02,6.866666666666667
2013-06-03,6.0
2013-06-04,9.15
2013-06-05,15.0
2013-06-06,12.716666666666667
2013-06-07,13.033333333333333
2013-06-08,23.2
2013-06-09,8.0
2013-06-10,13.15
2013-06-11,8.0
2013-06-12,6.1
2013-06-13,5.0
2013-06-14,18.0
2013-06-15,7.0
2013-06-16,8.283333333333333
2013-06-17,10.483333333333334
2013-06-18,21.78333333333333
2013-06-19,13.05
2013-06-20,8.0
2013-06-21,7.0
2013-06-22,14.65
2013-06-23,15.683333333333334
2013-06-24,7.0
2013-06-25,14.0
2013-06-26,16.083333333333332
2013-06-27,11.433333333333334
2013-06-28,7.0
2013-06-29,21.416666666666668
2013-06-30,31.483333333333334
2013-07-01,29.733333333333334
2013-07-02,12.283333333333333
2013-07-03,11.316666666666666
2013-07-04,5.0
2013-07-05,24.53333333333333
2013-07-06,21.15
2013-07-07,34.766666666666666
2013-07-08,24.133333333333333
2013-07-09,49.31666666666667
2013-07-10,23.633333333333333
2013-07-11,29.166666666666668
2013-07-12,34.95
2013-07-13,31.35
2013-07-14,47.3
2013-07-15,62.31666666666667
2013-07-16,47.983333333333334
2013-07-17,45.43333333333334
2013-07-18,66.15
2013-07-19,195.18333333333334
2013-07-20,42.38333333333333
2013-07-21,68.63333333333334
2013-07-22,87.56666666666666
2013-07-23,26.366666666666667
2013-07-24,50.86666666666667
2013-07-25,21.7
2013-07-26,25.65
2013-07-27,24.4
2013-07-28,15.016666666666666
2013-07-29,12.266666666666666
2013-07-30,3.3166666666666664
2013-07-31,4.0
2013-08-01,22.233333333333334
2013-08-02,16.433333333333334
2013-08-03,14.25
2013-08-04,22.566666666666666
2013-08-05,18.0
2013-08-06,13.133333333333333
2013-08-07,12.216666666666667
2013-08-08,23.033333333333335
2013-08-09,20.833333333333332
2013-08-10,9.066666666666666
2013-08-11,23.016666666666666
2013-08-12,20.566666666666666
2013-08-13,19.25
2013-08-14,13.116666666666667
2013-08-15,13.0
2013-08-16,8.0
2013-08-17,13.066666666666666
2013-08-18,19.35
2013-08-19,37.43333333333333
2013-08-20,28.55
2013-08-21,24.766666666666666
2013-08-22,9.333333333333334
2013-08-23,11.0
2013-08-24,3.0
2013-08-25,2.1333333333333333
2013-08-26,11.0
2013-08-27,11.333333333333334
2013-08-28,8.0
2013-08-29,9.0
2013-08-30,24.916666666666668
2013-08-31,22.15
2013-09-01,18.733333333333334
2013-09-02,11.3
2013-09-03,24.2
2013-09-04,22.5
2013-09-05,26.3
2013-09-06,9.0
2013-09-07,9.183333333333334
2013-09-08,11.083333333333334
2013-09-09,3.4333333333333336
2013-09-10,7.0
2013-09-11,5.0
2013-09-12,7.2
2013-09-13,2.3
2013-09-14,6.45
2013-09-15,3.0
2013-09-16,57.88333333333333
2013-09-17,4.0
2013-09-18,3.0
2013-09-19,3.416666666666667
2013-09-20,6.0
2013-09-21,6.0
2013-09-22,2.0
2013-09-23,6.0
2013-09-24,6.0
2013-09-25,9.283333333333333
2013-09-26,5.0
2013-09-27,3.0
2013-09-28,9.0
2013-09-29,13.0
2013-09-30,4.0
2013-10-01,12.533333333333333
2013-10-02,10.283333333333333
2013-10-03,5.0
2013-10-04,4.0
2013-10-05,3.0
2013-10-06,11.066666666666666
2013-10-07,8.0
2013-10-08,6.0
2013-10-09,10.0
2013-10-10,12.183333333333334
2013-10-11,3.0
2013-10-12,7.0
2013-10-13,2.0
2013-10-14,2.0
2013-10-15,2.5
2013-10-16,0.0
2013-10-17,2.0
2013-10-18,3.0
2013-10-19,2.0
2013-10-20,0.0
2013-10-21,1.0
2013-10-22,4.0
2013-10-23,0.0
2013-10-24,1.0
2013-10-25,3.0
2013-10-26,3.0
2013-10-27,6.15
2013-10-28,2.7666666666666666
2013-10-29,4.216666666666667
2013-10-30,5.0
2013-10-31,4.0
2013-11-01,4.0
2013-11-02,7.0
2013-11-03,11.883333333333333
2013-11-04,3.0
2013-11-05,18.78333333333333
2013-11-06,4.0
2013-11-07,5.0
2013-11-08,2.0
2013-11-09,0.0
2013-11-10,1.0
2013-11-11,2.0
2013-11-12,3.0
2013-11-13,2.0
2013-11-14,1.0
2013-11-15,6.0
2013-11-16,5.0
2013-11-17,8.883333333333333
2013-11-18,2.0
2013-11-19,6.583333333333333
2013-11-20,0.0
2013-11-21,1.0
2013-11-22,2.0
2013-11-23,2.416666666666667
2013-11-24,6.0
2013-11-25,2.0
2013-11-26,4.0
2013-11-27,4.8
2013-11-28,5.0
2013-11-29,6.0
2013-11-30,15.6
2013-12-01,1.0
2013-12-02,10.1
2013-12-03,5.0
2013-12-04,3.0
2013-12-05,2.0
2013-12-06,5.866666666666667
2013-12-07,6.0
2013-12-08,4.966666666666667
2013-12-09,4.0
2013-12-10,5.166666666666666
2013-12-11,3.8666666666666667
2013-12-12,4.0
2013-12-13,1.0
2013-12-14,4.0
2013-12-15,3.05
2013-12-16,2.0
2013-12-17,1.0
2013-12-18,2.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,5.65
2013-12-22,1.0
2013-12-23,13.466666666666667
2013-12-24,0.0
2013-12-25,1.0
2013-12-26,2.0
2013-12-27,0.0
2013-12-28,0.0
2013-12-29,3.466666666666667
2013-12-30,1.0
2013-12-31,1.0
