date,pump_hours
2011-05-22,38.083333333333336
2011-05-23,49.583333333333336
2011-05-24,69.96666666666667
2011-05-25,112.61666666666666
2011-05-26,42.666666666666664
2011-05-27,5.0
2011-05-28,9.066666666666666
2011-05-29,27.883333333333333
2011-05-30,21.683333333333334
2011-05-31,27.916666666666668
2011-06-01,23.0
2011-06-02,47.0
2011-06-03,36.233333333333334
2011-06-04,47.78333333333333
2011-06-05,18.45
2011-06-06,5.0
2011-06-07,6.0
2011-06-08,5.35
2011-06-09,12.0
2011-06-10,7.0
2011-06-11,7.4
2011-06-12,2.0
2011-06-13,9.0
2011-06-14,6.216666666666667
2011-06-15,7.0
2011-06-16,6.0
2011-06-17,4.916666666666666
2011-06-18,5.116666666666667
2011-06-19,10.5
2011-06-20,7.216666666666667
2011-06-21,11.116666666666667
2011-06-22,10.816666666666666
2011-06-23,2.0
2011-06-24,10.0
2011-06-25,5.0
2011-06-26,16.0
2011-06-27,11.0
2011-06-28,3.0
2011-06-29,9.533333333333333
2011-06-30,11.1
2011-07-01,19.666666666666668
2011-07-02,23.15
2011-07-03,35.45
2011-07-04,34.4
2011-07-05,11.333333333333334
2011-07-06,8.0
2011-07-07,3.0
2011-07-08,4.0
2011-07-09,11.0
2011-07-10,13.166666666666666
2011-07-11,17.03333333333333
2011-07-12,14.0
2011-07-13,14.0
2011-07-14,18.2
2011-07-15,38.016666666666666
2011-07-16,7.0
2011-07-17,9.45
2011-07-18,5.066666666666666
2011-07-19,4.116666666666667
2011-07-20,1.0
2011-07-21,2.2666666666666666
2011-07-22,4.0
2011-07-23,17.0
2011-07-24,16.433333333333334
2011-07-25,25.083333333333332
2011-07-26,19.383333333333333
2011-07-27,16.9
2011-07-28,20.816666666666666
2011-07-29,22.816666666666666
2011-07-30,27.6
2011-07-31,31.2
2011-08-01,29.9
2011-08-02,21.8
2011-08-03,27.083333333333332
2011-08-04,2.0
2011-08-05,9.583333333333334
2011-08-06,16.0
2011-08-07,17.883333333333333
2011-08-08,15.133333333333333
2011-08-09,39.71666666666667
2011-08-10,43.38333333333333
2011-08-11,7.0
2011-08-12,13.516666666666666
2011-08-13,9.8
2011-08-14,320.41666666666663
2011-08-15,16.0
2011-08-16,15.316666666666666
2011-08-17,11.0
2011-08-18,6.416666666666667
2011-08-19,6.0
2011-08-20,17.583333333333332
2011-08-21,15.0
2011-08-22,21.53333333333333
2011-08-23,2.0
2011-08-24,3.0
2011-08-25,3.0
2011-08-26,5.0
2011-08-27,2.083333333333333
2011-08-28,8.0
2011-08-29,7.083333333333333
2011-08-30,7.0
2011-08-31,13.133333333333333
2011-09-01,8.0
2011-09-02,23.716666666666665
2011-09-03,9.5
2011-09-04,5.0
2011-09-05,2.0
2011-09-06,0.0
2011-09-07,2.0166666666666666
2011-09-08,4.0
2011-09-09,8.166666666666666
2011-09-10,7.083333333333333
2011-09-11,9.0
2011-09-12,7.0
2011-09-13,1.0
2011-09-14,7.166666666666667
2011-09-15,10.833333333333334
2011-09-16,11.0
2011-09-17,11.766666666666666
2011-09-18,5.0
2011-09-19,11.6
2011-09-20,5.0
2011-09-21,3.0
2011-09-22,7.0
2011-09-23,10.0
2011-09-24,21.766666666666666
2011-09-25,25.233333333333334
2011-09-26,6.416666666666667
2011-09-27,12.333333333333334
2011-09-28,14.6
2011-09-29,18.083333333333332
2011-09-30,24.516666666666666
2011-10-01,26.2
2011-10-02,36.06666666666667
2011-10-03,31.483333333333334
2011-10-04,13.8
2011-10-05,17.0
2011-10-06,8.333333333333334
2011-10-07,9.083333333333334
2011-10-08,21.166666666666668
2011-10-09,15.35
2011-10-10,14.0
2011-10-11,17.183333333333334
2011-10-12,11.566666666666666
2011-10-13,7.0
2011-10-14,19.1
2011-10-15,23.266666666666666
2011-10-16,12.233333333333334
2011-10-17,23.566666666666666
2011-10-18,9.733333333333334
2011-10-19,14.033333333333333
2011-10-20,12.116666666666667
2011-10-21,19.75
2011-10-22,18.066666666666666
2011-10-23,23.383333333333333
2011-10-24,24.433333333333334
2011-10-25,10.0
2011-10-26,6.0
2011-10-27,4.0
2011-10-28,7.0
2011-10-29,9.1
2011-10-30,5.0
2011-10-31,26.483333333333334
2011-11-01,15.183333333333334
2011-11-02,7.0
2011-11-03,0.0
2011-11-04,5.0
2011-11-05,39.13333333333333
2011-11-06,32.2
2011-11-07,8.0
2011-11-08,2.0
2011-11-09,4.0
2011-11-10,3.0
2011-11-11,2.0
2011-11-12,0.0
2011-11-13,8.0
2011-11-14,11.766666666666666
2011-11-15,3.0
2011-11-16,6.1
2011-11-17,4.0
2011-11-18,8.0
2011-11-19,5.033333333333333
2011-11-20,1.5
2011-11-21,4.0
2011-11-22,5.0
2011-11-23,1.0
2011-11-24,1.0
2011-11-25,2.0
2011-11-26,6.666666666666666
2011-11-27,12.466666666666667
2011-11-28,5.0
2011-11-29,5.666666666666667
2011-11-30,8.566666666666666
2011-12-01,0.0
2011-12-02,3.7333333333333334
2011-12-03,3.0
2011-12-04,1.0
2011-12-05,2.0
2011-12-06,4.0
2011-12-07,6.0
2011-12-08,3.0
2011-12-09,3.0
2011-12-10,9.0
2011-12-11,6.0
2011-12-12,3.0
2011-12-13,5.716666666666667
2011-12-14,2.0
2011-12-15,0.0
2011-12-16,0.0
2011-12-17,2.0
2011-12-18,4.0
2011-12-19,2.0666666666666664
2011-12-20,1.0
2011-12-21,0.0
2011-12-22,2.0
2011-12-23,2.0
2011-12-24,2.0
2011-12-25,3.0
2011-12-26,7.133333333333333
2011-12-27,8.55
2011-12-28,7.0
2011-12-29,6.0
2011-12-30,0.0
2011-12-31,1.0666666666666667
