id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
3770.0,WMO,697.0,2011-01-01,151.10289351680115,245.02498252950184,71.42470389598533,6.066666666666666,7.3,4.6,3.533333333333333,5.7,2.1,5.008333333333334,6.5,3.6,83.89166666666667,92.2,75.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,151.10289351680115,245.02498252950184,71.42470389598533,,
3770.0,WMO,697.0,2011-01-02,189.17311775090852,372.7358258830635,133.7465012652167,3.5749999999999997,4.4,2.9,-0.25,1.7,-4.0,2.154166666666667,3.3,1.4,76.09166666666667,83.4,54.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,189.17311775090852,372.7358258830635,133.7465012652167,,
3770.0,WMO,697.0,2011-01-03,206.31416253530983,289.94249067366667,71.15451590454003,2.6750000000000003,4.1,0.3,-1.825,-0.3,-3.3,1.0916666666666666,2.2,-0.4,72.5,88.6,62.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,206.31416253530983,289.94249067366667,71.15451590454003,,
3770.0,WMO,697.0,2011-01-04,127.2946144846224,233.07521613831946,79.71370133366116,3.8333333333333335,4.9,1.8,1.4124999999999999,3.1,-0.5,2.891666666666667,4.0,1.0,84.25,89.8,72.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,127.2946144846224,233.07521613831946,79.71370133366116,,
3770.0,WMO,697.0,2011-01-05,146.6032119631049,342.0480083417305,28.652114892562743,6.083333333333333,7.4,4.5,3.533333333333333,7.0,0.3,5.05,7.2,3.4,84.325,97.1,64.6,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,146.6032119631049,342.0480083417305,28.652114892562743,,
3770.0,WMO,697.0,2011-01-06,57.51364834935796,125.55344626918604,14.293252404949147,4.716666666666667,7.2,2.9,3.704166666666667,6.7,1.9,4.304166666666666,7.0,2.8,93.29583333333333,98.1,86.0,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,57.51364834935796,125.55344626918604,14.293252404949147,,
3770.0,WMO,697.0,2011-01-07,41.60240421798531,146.2793298747862,0.0,6.520833333333333,10.5,2.4,5.916666666666667,9.5,2.3,6.254166666666666,9.9,2.4,96.30833333333334,100.0,88.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,41.60240421798531,146.2793298747862,0.0,,
3770.0,WMO,697.0,2011-01-08,186.50864493076816,313.78763158415177,48.34860742032599,7.754166666666666,10.7,3.4,4.779166666666667,8.9,0.1,6.491666666666667,9.6,2.3,81.67083333333333,95.9,67.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,186.50864493076816,313.78763158415177,48.34860742032599,,
3770.0,WMO,697.0,2011-01-09,174.49993205739395,382.9768298527069,76.64753265260298,3.7416666666666667,6.7,1.7,0.3958333333333333,1.1,-0.3,2.4625,4.3,1.1,79.30833333333334,89.3,60.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,174.49993205739395,382.9768298527069,76.64753265260298,,
3770.0,WMO,697.0,2011-01-10,133.4944387943266,279.7117912609819,25.964581738062495,5.375,8.5,0.5,3.216666666666667,5.4,-0.5,4.458333333333333,7.0,0.3,86.42916666666667,96.7,73.1,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,133.4944387943266,279.7117912609819,25.964581738062495,,
