ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2009-01-01 01:00:00,5260,DCNN,723,1.0,-1.4,0.2,84.6,,,,40.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 01:05:00,525.0
2009-01-01 02:00:00,5260,DCNN,723,1.0,-1.5,0.1,82.6,,,,350.0,1.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 02:05:00,465.0
2009-01-01 03:00:00,5260,DCNN,723,1.1,-1.6,0.2,82.8,,,,10.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 03:06:00,404.0
2009-01-01 04:00:00,5260,DCNN,723,1.2,-1.5,0.3,82.9,,,,40.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 04:06:00,344.0
2009-01-01 05:00:00,5260,DCNN,723,1.3,-1.6,0.3,81.1,,,,10.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 05:04:00,286.0
2009-01-01 06:00:00,5260,DCNN,723,1.3,-1.6,0.3,81.1,,,,50.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 06:05:00,225.0
2009-01-01 07:00:00,5260,DCNN,723,1.5,-1.6,0.4,79.4,,,,70.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 07:05:00,165.0
2009-01-01 08:00:00,5260,DCNN,723,1.6,-1.5,0.5,79.6,,,,70.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 08:04:00,106.0
2009-01-01 09:00:00,5260,DCNN,723,1.4,-1.4,0.4,81.2,,,,150.0,1.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 09:05:00,45.0
2009-01-01 10:00:00,5260,DCNN,723,2.3,-1.5,1.0,76.7,,,,20.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 10:06:00,895.0
2009-01-01 11:00:00,5260,DCNN,723,2.5,-1.3,1.1,75.2,,,,20.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 11:05:00,836.0
2009-01-01 12:00:00,5260,DCNN,723,3.1,-0.8,1.7,75.9,,,,50.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 12:06:00,775.0
2009-01-01 13:00:00,5260,DCNN,723,3.3,-0.9,1.8,74.4,,,,30.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 13:06:00,715.0
2009-01-01 14:00:00,5260,DCNN,723,3.6,-0.8,2.0,73.1,,,,60.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 14:06:00,655.0
2009-01-01 15:00:00,5260,DCNN,723,3.7,-0.9,2.0,71.6,,,,60.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 15:03:00,598.0
2009-01-01 16:00:00,5260,DCNN,723,3.3,-0.7,1.8,74.4,,,,30.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 16:05:00,536.0
2009-01-01 17:00:00,5260,DCNN,723,3.2,-0.6,1.8,75.9,,,,30.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 17:05:00,476.0
2009-01-01 18:00:00,5260,DCNN,723,3.0,-0.6,1.7,77.4,,,,30.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 18:05:00,416.0
2009-01-01 19:00:00,5260,DCNN,723,2.8,-0.6,1.6,79.0,,,,20.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 19:06:00,355.0
2009-01-01 20:00:00,5260,DCNN,723,2.5,-0.5,1.4,80.4,,,,20.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 20:06:00,295.0
2009-01-01 21:00:00,5260,DCNN,723,2.2,-0.6,1.2,81.8,,,,20.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 21:05:00,236.0
2009-01-01 22:00:00,5260,DCNN,723,2.2,-0.3,1.3,83.7,,,,10.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 22:06:00,175.0
2009-01-01 23:00:00,5260,DCNN,723,2.1,-0.2,1.3,85.4,,,,10.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-01 23:03:00,118.0
2009-01-02 00:00:00,5260,DCNN,723,2.1,-0.2,1.3,85.4,,,,30.0,3.0,,,,,,,,6,6,6,,,,6,6,,,,,,,,,,K,A,,,,,,,,2009-01-02 00:04:00,586.0
2009-01-02 01:00:00,5260,DCNN,723,2.2,-0.2,1.3,83.7,,,,40.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 01:03:00,527.0
2009-01-02 02:00:00,5260,DCNN,723,2.1,-0.1,1.3,85.4,,,,10.0,1.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 02:04:00,466.0
2009-01-02 03:00:00,5260,DCNN,723,2.1,-0.1,1.3,85.4,,,,10.0,1.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 03:03:00,407.0
2009-01-02 04:00:00,5260,DCNN,723,1.9,0.1,1.2,87.0,,,,10.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 04:04:00,346.0
2009-01-02 05:00:00,5260,DCNN,723,1.4,-0.2,0.8,88.6,,,,10.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 05:03:00,287.0
2009-01-02 06:00:00,5260,DCNN,723,1.5,-0.1,0.9,88.7,,,,340.0,1.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 06:04:00,226.0
2009-01-02 07:00:00,5260,DCNN,723,1.8,0.1,1.2,88.8,,,,350.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 07:03:00,167.0
2009-01-02 08:00:00,5260,DCNN,723,2.1,0.6,1.5,89.0,,,,350.0,1.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 08:03:00,107.0
2009-01-02 09:00:00,5260,DCNN,723,2.6,1.4,2.1,91.0,,,,10.0,2.0,,,,,0.1,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 09:03:00,47.0
2009-01-02 10:00:00,5260,DCNN,723,3.6,1.6,2.8,86.3,,,,30.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 10:03:00,905.0
2009-01-02 11:00:00,5260,DCNN,723,4.6,0.8,3.1,75.8,,,,40.0,5.0,,,,,0.3,,,6,6,6,,,,6,6,,,,,6,,,,,K,A,,,,,,,,2009-01-02 11:03:00,845.0
