ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2017-01-01 00:00:00,03781,WMO,726,5.6,5.1,5.4,96.8,1024.5,1003.4,,230.0,9.0,700.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2016-12-31 23:51:00,0.0
2017-01-01 01:00:00,03781,WMO,726,5.1,4.6,4.9,96.7,1023.4,1002.2,,220.0,9.0,600.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 00:51:00,0.0
2017-01-01 02:00:00,03781,WMO,726,4.8,4.6,4.7,98.4,1022.1,1001.0,,210.0,10.0,390.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 01:51:00,0.0
2017-01-01 03:00:00,03781,WMO,726,4.6,4.4,4.5,98.5,1021.3,1000.2,,210.0,9.0,420.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 02:51:00,0.0
2017-01-01 04:00:00,03781,WMO,726,4.3,4.0,4.2,98.3,1020.0,998.9,,200.0,8.0,500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 03:51:00,0.0
2017-01-01 05:00:00,03781,WMO,726,4.5,4.1,4.3,96.7,1019.0,998.0,,200.0,9.0,600.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 04:51:00,0.0
2017-01-01 06:00:00,03781,WMO,726,5.0,4.8,4.9,98.3,1017.9,996.9,,190.0,8.0,390.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 05:53:00,0.0
2017-01-01 07:00:00,03781,WMO,726,5.6,5.6,5.6,100.0,1017.7,996.7,,210.0,8.0,210.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 06:51:00,0.0
2017-01-01 08:00:00,03781,WMO,726,6.2,6.2,6.2,100.0,1016.8,995.9,,190.0,7.0,230.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 07:51:00,0.0
2017-01-01 09:00:00,03781,WMO,726,6.8,6.8,6.8,100.0,1016.5,995.7,,200.0,8.0,180.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 08:54:00,0.0
2017-01-01 10:00:00,03781,WMO,726,7.3,7.3,7.3,100.0,1016.0,995.2,,210.0,10.0,470.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 09:52:00,0.0
2017-01-01 11:00:00,03781,WMO,726,7.5,7.4,7.5,100.0,1015.9,995.1,,220.0,9.0,600.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 10:51:00,0.0
2017-01-01 12:00:00,03781,WMO,726,7.7,7.4,7.6,98.6,1015.4,994.7,,220.0,9.0,1100.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-01-01 11:51:00,0.0
