met_day,id,ob_hour_count,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q
2019-12-31,5260,12.0,8.3,0.8,-3.3,0.0,6.0,6.0
2020-01-01,5260,24.0,7.9,2.3,5.2,5.5,6.0,6.0
2020-01-02,5260,24.0,10.9,7.7,8.7,8.1,6.0,6.0
2020-01-03,5260,24.0,10.3,2.7,-0.3,1.2,6.0,6.0
2020-01-04,5260,24.0,9.5,5.2,5.0,5.3,6.0,1006.0
2020-01-05,5260,24.0,8.9,6.5,5.9,5.5,6.0,6.0
2020-01-06,5260,24.0,8.6,2.9,-1.4,0.9,6.0,6.0
2020-01-07,5260,24.0,12.9,7.5,9.1,8.2,6.0,6.0
2020-01-08,5260,24.0,12.8,8.9,7.5,8.0,6.0,6.0
2020-01-09,5260,24.0,14.1,5.4,1.9,3.7,6.0,6.0
2020-01-10,5260,24.0,9.8,2.0,-2.4,0.6,6.0,6.0
2020-01-11,5260,24.0,11.3,8.8,8.6,8.3,6.0,6.0
2020-01-12,5260,24.0,12.1,2.5,-2.2,0.8,6.0,6.0
2020-01-13,5260,24.0,11.3,6.8,4.3,4.4,6.0,6.0
2020-01-14,5260,24.0,13.1,6.5,5.9,6.9,6.0,1006.0
2020-01-15,5260,24.0,10.2,4.3,-0.9,1.2,6.0,6.0
2020-01-16,5260,24.0,12.4,7.0,4.0,5.0,6.0,6.0
2020-01-17,5260,24.0,9.6,-1.8,-5.4,-1.6,6.0,6.0
2020-01-18,5260,24.0,8.0,-3.0,-6.4,-2.4,6.0,1006.0
2020-01-19,5260,24.0,7.8,-2.4,-5.6,-1.9,6.0,6.0
2020-01-20,5260,24.0,9.2,-3.1,-6.3,-2.5,6.0,6.0
2020-01-21,5260,24.0,8.8,-1.7,-4.9,-1.7,6.0,1006.0
2020-01-22,5260,24.0,7.8,3.5,5.7,5.4,6.0,6.0
2020-01-23,5260,24.0,8.2,5.7,5.0,5.3,6.0,6.0
2020-01-24,5260,24.0,6.8,5.2,4.4,4.9,6.0,6.0
2020-01-25,5260,24.0,8.0,5.1,0.9,3.5,6.0,6.0
2020-01-26,5260,24.0,10.6,5.7,1.2,3.7,6.0,6.0
2020-01-27,5260,24.0,9.7,2.1,-0.6,0.4,6.0,6.0
2020-01-28,5260,24.0,7.9,0.9,-3.4,-1.1,6.0,6.0
2020-01-29,5260,24.0,10.0,3.2,2.8,3.1,6.0,1006.0
2020-01-30,5260,24.0,12.8,8.5,6.2,5.1,6.0,6.0
2020-01-31,5260,24.0,12.4,9.7,7.0,6.7,6.0,6.0
2020-02-01,5260,24.0,12.3,6.3,3.7,3.8,6.0,6.0
2020-02-02,5260,24.0,13.6,8.6,5.5,5.2,6.0,6.0
2020-02-03,5260,24.0,11.6,4.5,1.8,1.6,6.0,6.0
2020-02-04,5260,24.0,9.5,-0.1,-3.5,-0.9,6.0,6.0
2020-02-05,5260,24.0,9.4,-2.0,-4.9,-2.1,6.0,6.0
2020-02-06,5260,24.0,10.7,-1.0,-4.9,-1.8,6.0,6.0
2020-02-07,5260,24.0,10.8,2.6,5.8,5.8,6.0,6.0
2020-02-08,5260,24.0,11.3,7.2,4.6,4.0,6.0,6.0
2020-02-09,5260,24.0,13.2,6.1,4.0,3.2,6.0,6.0
2020-02-10,5260,24.0,9.8,3.3,1.1,0.5,6.0,6.0
2020-02-11,5260,24.0,8.7,1.5,-1.4,-1.1,6.0,6.0
2020-02-12,5260,24.0,9.1,2.9,-0.4,1.7,6.0,6.0
2020-02-13,5260,24.0,10.0,-0.3,-3.2,-0.8,6.0,6.0
2020-02-14,5260,24.0,12.7,2.0,9.3,8.6,6.0,6.0
2020-02-15,5260,24.0,13.2,10.1,9.6,10.0,6.0,6.0
2020-02-16,5260,24.0,11.5,5.6,2.9,2.8,6.0,6.0
2020-02-17,5260,24.0,11.6,4.1,1.1,1.3,1006.0,6.0
2020-02-18,5260,24.0,10.8,2.7,-0.7,0.3,6.0,6.0
2020-02-19,5260,24.0,9.8,4.7,6.9,6.5,6.0,6.0
2020-02-20,5260,24.0,10.2,3.1,0.2,0.7,6.0,6.0
2020-02-21,5260,24.0,11.7,6.8,7.6,6.5,6.0,6.0
2020-02-22,5260,24.0,13.9,9.0,8.2,7.8,6.0,6.0
2020-02-23,5260,24.0,14.9,5.9,3.7,5.5,6.0,6.0
2020-02-24,5260,24.0,12.2,4.5,1.7,2.2,6.0,6.0
2020-02-25,5260,24.0,9.6,1.5,-1.6,-0.4,6.0,6.0
