id,id_type,src_id,met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
3672.0,WMO,709.0,2012-01-01,10.970833333333333,12.5,7.7,8.933333333333334,10.7,5.4,9.9625,11.5,6.7,87.50833333333333,96.1,72.7,1004.5791666666668,1000.5958333333333,1004.0833333333334,9.958333333333334,15.0,4021.6666666666665,420.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,,231.22653628729228,
3672.0,WMO,709.0,2012-01-02,5.4624999999999995,7.6,4.1,2.1125000000000003,5.0,0.8,4.120833333333334,6.1,3.1,79.41666666666667,90.2,62.1,1008.3291666666668,1004.2708333333334,1007.7083333333334,9.083333333333334,16.0,3895.8333333333335,3000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,240.09011543010416,1.0
3672.0,WMO,709.0,2012-01-03,8.466666666666667,12.1,5.4,5.0375000000000005,10.5,0.4,6.983333333333333,11.3,3.6,79.22083333333333,93.3,64.7,1002.85,998.8375,1002.375,18.166666666666668,30.0,2829.1666666666665,500.0,55.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,,,,6.0,238.49652019121712,1.0
3672.0,WMO,709.0,2012-01-04,6.945833333333333,9.5,4.5,2.7708333333333335,6.6,-0.8,5.245833333333334,7.8,2.7,74.87083333333334,92.8,62.8,1013.9333333333334,1009.8625000000001,1013.5,15.875,26.0,2850.0,500.0,38.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,,,,6.0,256.21716663109936,1.0
3672.0,WMO,709.0,2012-01-05,9.408333333333333,11.6,7.0,2.8708333333333336,6.9,-1.5,6.6625000000000005,9.3,4.4,64.19166666666666,78.2,44.5,1004.8249999999999,1000.85,1004.3333333333334,22.25,30.0,3695.8333333333335,2000.0,49.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,,,,6.0,292.60368088759367,1.0
3672.0,WMO,709.0,2012-01-06,6.645833333333333,9.0,3.3,2.5875,7.0,0.3,4.983333333333333,8.1,2.2,75.38333333333334,91.4,62.3,1023.6291666666666,1019.5208333333334,1023.0,9.541666666666666,15.0,3329.1666666666665,2100.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,281.88761217076404,1.0
3672.0,WMO,709.0,2012-01-07,9.158333333333333,10.4,7.5,3.7291666666666665,7.8,0.9,6.845833333333334,9.1,5.3,69.15833333333333,86.6,53.2,1021.7333333333332,1017.6791666666667,1021.1666666666666,11.166666666666666,16.0,3708.3333333333335,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,275.54441169695065,1.0
3672.0,WMO,709.0,2012-01-08,8.5125,9.7,6.9,3.841666666666667,6.4,2.5,6.508333333333333,7.9,5.6,72.53750000000001,94.0,63.9,1026.6083333333333,1022.5083333333333,1026.0416666666667,6.416666666666667,10.0,4045.8333333333335,900.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,273.6921064652641,1.0
3672.0,WMO,709.0,2012-01-09,9.887500000000001,12.2,7.0,6.920833333333333,7.9,5.5,8.475,9.7,6.7,82.05416666666666,98.5,63.2,1029.5291666666667,1025.4458333333334,1028.8333333333333,8.291666666666666,14.0,2579.1666666666665,500.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,255.0573307588981,1.0
3672.0,WMO,709.0,2012-01-10,9.9125,11.2,8.9,7.379166666666666,8.3,6.1,8.716666666666667,9.3,7.8,84.31666666666668,93.2,76.3,1033.1125,1028.9875,1032.5,7.583333333333333,11.0,3270.8333333333335,1100.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,247.49838610745252,1.0
3672.0,WMO,709.0,2012-01-11,8.8125,11.2,6.6,5.754166666666666,7.9,3.4,7.416666666666667,9.3,5.3,80.925,86.6,73.4,1032.8458333333333,1028.7208333333333,1032.2083333333333,6.833333333333333,11.0,3666.6666666666665,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,247.9662373910185,1.0
3672.0,WMO,709.0,2012-01-12,8.025,12.5,3.7,4.6625000000000005,7.7,1.1,6.545833333333333,10.1,2.7,79.50416666666666,90.9,62.2,1027.8083333333334,1023.7125,1027.25,9.791666666666666,16.0,3333.3333333333335,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,281.54661502215913,1.0
3672.0,WMO,709.0,2012-01-13,1.5583333333333333,6.4,-2.9,-0.9791666666666666,1.8,-4.0,0.6083333333333334,4.0,-3.3,83.025,95.7,56.8,1033.0166666666667,1028.7749999999999,1032.3333333333333,3.1666666666666665,8.0,2229.1666666666665,800.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,336.71480062061767,1.0
3672.0,WMO,709.0,2012-01-14,-0.3875,7.4,-5.2,-3.079166666666667,-0.4,-6.5,-1.3499999999999999,3.8,-5.6,81.30416666666666,92.8,49.1,1030.1708333333333,1025.9291666666666,1029.5833333333333,2.6666666666666665,5.0,1504.1666666666667,700.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,22.728868244831748,4.0
3672.0,WMO,709.0,2012-01-15,1.7166666666666668,6.6,-4.4,-2.0708333333333333,0.6,-5.5,0.3458333333333334,3.5,-4.8,76.3875,93.9,51.5,1024.8374999999999,1020.65,1024.1666666666667,6.416666666666667,14.0,2116.6666666666665,1100.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,99.77428961497509,1.0
3672.0,WMO,709.0,2012-01-16,1.4958333333333333,7.4,-3.1,-2.920833333333333,-0.9,-5.1,-0.06250000000000004,3.2,-3.6,73.19583333333334,91.2,39.9,1025.5083333333334,1021.3000000000001,1024.7916666666667,4.791666666666667,8.0,1754.1666666666667,600.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,79.6037836451554,4.0
3672.0,WMO,709.0,2012-01-17,0.05416666666666662,5.3,-5.7,-2.6374999999999997,1.9,-7.0,-0.9125,3.4,-6.1,80.17083333333333,88.4,59.9,1027.6916666666668,1023.4583333333334,1027.0416666666667,1.8333333333333333,5.0,1087.5,700.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,258.37988707349564,4.0
3672.0,WMO,709.0,2012-01-18,8.879166666666666,12.0,3.1,7.5,10.1,2.0,8.200000000000001,11.0,2.7,90.82916666666667,94.3,86.5,1023.7291666666666,1019.6458333333334,1023.0833333333334,8.125,11.0,1361.25,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,,,,6.0,228.3264569766962,1.0
