id,id_type,src_id,met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
3770.0,WMO,697.0,2012-01-01,11.5375,13.0,8.8,9.8375,11.2,6.7,10.670833333333334,11.8,7.8,89.45,96.1,79.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2012-01-02,6.479166666666667,8.1,5.1,3.1374999999999997,6.3,1.4,5.1000000000000005,7.3,4.2,79.67083333333333,90.7,64.1,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2012-01-03,9.116666666666667,12.5,6.2,6.0,11.3,1.0,7.75,11.9,4.5,81.23333333333333,93.3,63.3,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2012-01-04,7.241666666666667,9.6,5.3,3.529166666666667,7.2,0.1,5.695833333333333,8.2,3.5,77.54583333333333,92.8,64.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2012-01-05,9.924999999999999,11.7,7.5,4.3500000000000005,7.8,1.7,7.4750000000000005,9.7,5.5,68.60416666666667,80.1,55.0,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2012-01-06,7.3500000000000005,9.3,4.8,3.5708333333333333,7.4,2.2,5.745833333333334,8.4,3.8,77.12916666666666,88.0,65.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2012-01-07,9.637500000000001,10.7,8.0,4.6375,8.4,2.0,7.445833333333333,9.6,5.9,71.6875,88.4,54.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2012-01-08,9.004166666666666,9.9,8.2,4.675,7.6,3.4,7.091666666666666,8.5,6.1,74.51666666666667,91.7,65.3,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2012-01-09,10.391666666666667,12.6,8.0,7.808333333333334,8.5,7.0,9.133333333333333,10.2,7.6,84.29583333333333,95.9,72.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2012-01-10,10.375,11.5,9.4,8.15,8.7,6.3,9.283333333333333,10.0,8.3,86.14166666666667,94.6,78.1,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
