id,id_type,src_id,met_day,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
5129.0,DCNN,710.0,2011-01-01,,5.0,5.0,5.0,,,,,,,,,,,,,6.0,6.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,360.0,0.0
5129.0,DCNN,710.0,2011-01-02,115.034,1.5,1.5,1.5,-1.1,-1.1,-1.1,0.6,0.6,0.6,83.1,83.1,83.1,,,,6.0,6.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,20.0,1.0
5129.0,DCNN,710.0,2011-01-03,29.985,-1.3,-1.3,-1.3,-2.0,-2.0,-2.0,-1.5,-1.5,-1.5,94.6,94.6,94.6,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,340.0,0.0
5129.0,DCNN,710.0,2011-01-04,63.983,1.5,1.5,1.5,0.1,0.1,0.1,1.0,1.0,1.0,90.6,90.6,90.6,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,160.0,0.0
5129.0,DCNN,710.0,2011-01-05,216.179,4.1,4.1,4.1,-0.2,-0.2,-0.2,2.5,2.5,2.5,73.6,73.6,73.6,,,,14.0,14.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,199.99999999999997,1.0
5129.0,DCNN,710.0,2011-01-06,26.833,4.0,4.0,4.0,3.5,3.5,3.5,3.8,3.8,3.8,96.7,96.7,96.7,,,,2.0,2.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,2.0
5129.0,DCNN,710.0,2011-01-07,,2.9,2.9,2.9,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,110.0,2.0
5129.0,DCNN,710.0,2011-01-08,,8.4,8.4,8.4,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,,230.0,
5129.0,DCNN,710.0,2011-01-09,,-0.4,-0.4,-0.4,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,6.0,230.0,4.0
5129.0,DCNN,710.0,2011-01-10,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,6.0,,,,,,,,6.0,180.0,4.0
5129.0,DCNN,710.0,2011-01-11,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,6.0,,,,,,,,6.0,270.0,2.0
5129.0,DCNN,710.0,2011-01-12,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,6.0,,,,,,,,,230.0,
5129.0,DCNN,710.0,2011-01-13,,11.0,11.0,11.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,6.0,,,,,,,,,230.0,
5129.0,DCNN,710.0,2011-01-14,,11.0,11.0,11.0,,,,,,,,,,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,,,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5129.0,DCNN,710.0,2011-01-15,255.078,10.2,10.2,10.2,6.8,6.8,6.8,8.6,8.6,8.6,79.5,79.5,79.5,,,,16.0,16.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5129.0,DCNN,710.0,2011-01-16,228.369,11.0,11.0,11.0,8.2,8.2,8.2,9.6,9.6,9.6,82.6,82.6,82.6,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,199.99999999999997,1.0
5129.0,DCNN,710.0,2011-01-17,44.573,7.5,7.5,7.5,6.9,6.9,6.9,7.2,7.2,7.2,95.7,95.7,95.7,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,2.0
5129.0,DCNN,710.0,2011-01-18,53.035,3.0,3.0,3.0,2.0,2.0,2.0,2.6,2.6,2.6,93.0,93.0,93.0,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,340.0,2.0
5129.0,DCNN,710.0,2011-01-19,51.836,1.9,1.9,1.9,0.8,0.8,0.8,1.5,1.5,1.5,92.6,92.6,92.6,,,,6.0,6.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,320.0,4.0
5129.0,DCNN,710.0,2011-01-20,51.836,1.9,1.9,1.9,0.8,0.8,0.8,1.5,1.5,1.5,92.6,92.6,92.6,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,340.0,1.0
5129.0,DCNN,710.0,2011-01-21,53.771,-1.6,-1.6,-1.6,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,90.1,90.1,90.1,,,,10.0,10.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,0.0
5129.0,DCNN,710.0,2011-01-22,51.836,1.9,1.9,1.9,0.8,0.8,0.8,1.5,1.5,1.5,92.6,92.6,92.6,,,,1.0,1.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,360.0,1.0
5129.0,DCNN,710.0,2011-01-23,112.998,5.4,5.4,5.4,3.5,3.5,3.5,4.6,4.6,4.6,87.4,87.4,87.4,,,,10.0,10.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,20.0,1.0
5129.0,DCNN,710.0,2011-01-24,153.887,5.2,5.2,5.2,2.5,2.5,2.5,4.1,4.1,4.1,82.6,82.6,82.6,,,,2.0,2.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,20.0,0.0
5129.0,DCNN,710.0,2011-01-25,145.17,6.5,6.5,6.5,4.2,4.2,4.2,5.5,5.5,5.5,85.0,85.0,85.0,,,,8.0,8.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,320.0,0.0
5129.0,DCNN,710.0,2011-01-26,98.662,5.8,5.8,5.8,4.2,4.2,4.2,5.1,5.1,5.1,89.3,89.3,89.3,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,20.0,1.0
5129.0,DCNN,710.0,2011-01-27,227.184,1.0,1.0,1.0,-4.7,-4.7,-4.7,-0.9,-0.9,-0.9,65.4,65.4,65.4,,,,8.0,8.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,20.0,0.0
5129.0,DCNN,710.0,2011-01-28,236.952,0.0,0.0,0.0,-6.6,-6.6,-6.6,-2.0,-2.0,-2.0,61.2,61.2,61.2,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
5129.0,DCNN,710.0,2011-01-29,131.809,-0.2,-0.2,-0.2,-3.6,-3.6,-3.6,-1.3,-1.3,-1.3,78.1,78.1,78.1,,,,10.0,10.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,70.0,0.0
5129.0,DCNN,710.0,2011-01-30,63.983,1.5,1.5,1.5,0.1,0.1,0.1,1.0,1.0,1.0,90.6,90.6,90.6,,,,4.0,4.0,2000.0,2000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,90.0,0.0
5129.0,DCNN,710.0,2011-01-31,53.701,-1.2,-1.2,-1.2,-2.6,-2.6,-2.6,-1.6,-1.6,-1.6,90.4,90.4,90.4,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,110.0,4.0
5129.0,DCNN,710.0,2011-02-01,116.882,2.4,2.4,2.4,0.0,0.0,0.0,1.5,1.5,1.5,83.9,83.9,83.9,,,,5.0,5.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,199.99999999999997,0.0
5129.0,DCNN,710.0,2011-02-02,13.344,3.5,3.5,3.5,3.3,3.3,3.3,3.4,3.4,3.4,98.3,98.3,98.3,,,,10.0,10.0,40.0,40.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,160.0,1.0
5129.0,DCNN,710.0,2011-02-03,66.72,3.5,3.5,3.5,2.2,2.2,2.2,3.0,3.0,3.0,91.5,91.5,91.5,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,1.0
5129.0,DCNN,710.0,2011-02-04,175.566,10.0,10.0,10.0,7.7,7.7,7.7,8.9,8.9,8.9,85.7,85.7,85.7,,,,18.0,18.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,250.0,1.0
5129.0,DCNN,710.0,2011-02-05,245.431,11.0,11.0,11.0,7.9,7.9,7.9,9.5,9.5,9.5,81.3,81.3,81.3,,,,20.0,20.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,250.0,0.0
5129.0,DCNN,710.0,2011-02-06,273.486,10.6,10.6,10.6,7.0,7.0,7.0,8.9,8.9,8.9,78.6,78.6,78.6,,,,18.0,18.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,230.0,0.0
5129.0,DCNN,710.0,2011-02-07,306.475,9.0,9.0,9.0,4.5,4.5,4.5,7.0,7.0,7.0,73.3,73.3,73.3,,,,18.0,18.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,199.99999999999997,0.0
5129.0,DCNN,710.0,2011-02-08,37.997,0.5,0.5,0.5,-0.3,-0.3,-0.3,0.2,0.2,0.2,94.0,94.0,94.0,,,,2.0,2.0,20.0,20.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,4.0
5129.0,DCNN,710.0,2011-02-09,74.635,7.5,7.5,7.5,6.4,6.4,6.4,7.0,7.0,7.0,92.8,92.8,92.8,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,199.99999999999997,0.0
5129.0,DCNN,710.0,2011-02-10,31.282,8.6,8.6,8.6,8.2,8.2,8.2,8.4,8.4,8.4,97.2,97.2,97.2,,,,9.0,9.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,199.99999999999997,2.0
5129.0,DCNN,710.0,2011-02-11,30.444,8.2,8.2,8.2,7.8,7.8,7.8,8.0,8.0,8.0,97.2,97.2,97.2,,,,0.0,0.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,0.0,1.0
5129.0,DCNN,710.0,2011-02-12,76.153,8.0,8.0,8.0,6.9,6.9,6.9,7.5,7.5,7.5,92.9,92.9,92.9,,,,7.0,7.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,270.0,1.0
5129.0,DCNN,710.0,2011-02-13,162.577,7.3,7.3,7.3,4.8,4.8,4.8,6.2,6.2,6.2,84.1,84.1,84.1,,,,12.0,12.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,180.0,1.0
5129.0,DCNN,710.0,2011-02-14,69.901,4.5,4.5,4.5,3.3,3.3,3.3,4.0,4.0,4.0,91.7,91.7,91.7,,,,8.0,8.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,199.99999999999997,1.0
