ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2018-01-01 00:00:00,03781,WMO,726,6.3,3.3,5.0,80.5,997.9,977.4,,250.0,18.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2017-12-31 23:51:00,0.0
2018-01-01 01:00:00,03781,WMO,726,5.7,2.9,4.5,81.6,998.8,978.3,,250.0,15.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2018-01-01 00:51:00,0.0
2018-01-01 02:00:00,03781,WMO,726,5.2,2.4,4.1,82.6,1000.1,979.5,,250.0,13.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2018-01-01 01:51:00,0.0
2018-01-01 03:00:00,03781,WMO,726,4.9,1.9,3.7,80.8,1000.2,979.5,,240.0,12.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2018-01-01 02:51:00,0.0
2018-01-01 04:00:00,03781,WMO,726,4.6,2.2,3.6,83.8,1000.2,979.5,,230.0,12.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2018-01-01 03:51:00,0.0
2018-01-01 05:00:00,03781,WMO,726,4.2,2.2,3.4,86.8,1000.1,979.4,,220.0,9.0,5000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2018-01-01 04:51:00,0.0
2018-01-01 06:00:00,03781,WMO,726,4.1,2.3,3.4,88.4,999.6,978.8,,220.0,10.0,3000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2018-01-01 05:52:00,0.0
2018-01-01 07:00:00,03781,WMO,726,4.2,2.8,3.6,90.1,999.1,978.4,,210.0,9.0,2200.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2018-01-01 06:51:00,0.0
2018-01-01 08:00:00,03781,WMO,726,4.5,3.1,3.9,90.2,998.0,977.4,,210.0,7.0,1500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2018-01-01 07:51:00,0.0
2018-01-01 09:00:00,03781,WMO,726,5.0,3.3,4.3,88.8,997.0,976.4,,200.0,7.0,1400.0,,,,0.1,,,6,6,6,6,6,,6,6,6,,,,1,,,,,K,A,,,,,,,,2018-01-01 08:55:00,0.0
