id,id_type,src_id,met_day,VPD_mean,VPD_max,VPD_min,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,VPD_hourly_mean,VPD_hourly_max,VPD_hourly_min,wind_direction_circmean,ground_state_id_mode
5028.0,DCNN,695.0,2015-01-01,,,,7.591666666666668,10.8,4.4,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2015-01-02,,,,7.7625,11.7,3.7,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2015-01-03,,,,3.5083333333333333,4.8,1.4,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2015-01-04,,,,1.2125000000000001,3.0,-0.9,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2015-01-05,,,,6.483333333333333,8.6,3.5,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2015-01-06,,,,6.175,9.1,2.1,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2015-01-07,,,,5.5249999999999995,9.0,1.4,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2015-01-08,,,,7.933333333333334,10.1,5.6,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,6.0,,,,,,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2015-01-09,328.11069963431225,338.837195870652,311.47544565544393,10.564705882352941,14.0,7.7,9.725,10.3,9.4,11.5,12.1,11.2,78.625,79.2,78.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,328.11069963431225,338.837195870652,311.47544565544393,,
5028.0,DCNN,695.0,2015-01-10,274.9523406212889,540.8320365648084,114.73134021774555,8.862499999999999,12.8,2.9,4.429166666666666,10.3,-2.9,7.033333333333334,11.3,1.4,74.4875,91.4,53.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,274.9523406212889,540.8320365648084,114.73134021774555,,
5028.0,DCNN,695.0,2015-01-11,222.99702960961324,420.8558470769355,115.58073257931265,4.8500000000000005,7.5,1.9,0.7041666666666666,3.6,-1.4,3.25,5.6,0.8,75.02499999999999,83.7,59.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,222.99702960961324,420.8558470769355,115.58073257931265,,
5028.0,DCNN,695.0,2015-01-12,160.51741343291857,313.17056088304236,32.270650737416524,9.129166666666666,11.1,6.9,6.808333333333334,9.6,3.1,8.083333333333334,9.8,5.5,85.81666666666666,97.3,70.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,160.51741343291857,313.17056088304236,32.270650737416524,,
5028.0,DCNN,695.0,2015-01-13,142.95696017771175,336.31912897660686,32.78674635124508,6.8999999999999995,10.4,2.5,4.583333333333333,10.0,0.4,5.916666666666667,10.2,1.7,85.33749999999999,97.4,70.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,142.95696017771175,336.31912897660686,32.78674635124508,,
5028.0,DCNN,695.0,2015-01-14,196.70076475896232,362.75757414431735,84.57101275251812,4.3625,8.0,1.7,0.5791666666666666,6.1,-1.4,2.920833333333333,6.9,0.8,76.60416666666667,90.7,61.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,196.70076475896232,362.75757414431735,84.57101275251812,,
5028.0,DCNN,695.0,2015-01-15,226.33877545487704,454.7704395792969,76.17956825834572,6.958333333333333,9.6,4.4,2.9583333333333335,8.4,-2.1,5.375,9.0,2.1,76.48333333333333,92.8,57.6,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,226.33877545487704,454.7704395792969,76.17956825834572,,
5028.0,DCNN,695.0,2015-01-16,206.50563305746803,327.3812660549016,60.78869907402001,3.7375000000000003,6.4,-0.2,-0.3083333333333333,1.6,-1.7,2.2125,4.4,-0.8,75.17916666666666,89.9,62.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,206.50563305746803,327.3812660549016,60.78869907402001,,
5028.0,DCNN,695.0,2015-01-17,132.17401686301406,317.88021600412344,51.22842737285293,1.7833333333333332,6.8,-1.8,-0.8333333333333334,1.8,-3.4,0.7916666666666666,4.6,-2.3,82.175,91.3,64.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,132.17401686301406,317.88021600412344,51.22842737285293,,
