met_day,prcp_mean,prcp_max,prcp_min,prcp_std,n_stations,year
2015-03-08,0.0,0.0,0.0,0.0,18,2015
2015-03-09,0.0,0.0,0.0,0.0,18,2015
2015-03-10,0.0,0.0,0.0,0.0,18,2015
2015-03-11,0.0,0.0,0.0,0.0,18,2015
2015-03-12,0.0,0.0,0.0,0.0,18,2015
2015-03-13,0.0,0.0,0.0,0.0,18,2015
2015-03-14,0.006,0.1,0.0,0.024,18,2015
2015-03-15,0.367,1.6,0.0,0.487,18,2015
2015-03-16,3.15,8.0,0.8,2.159,18,2015
2015-03-17,0.661,3.0,0.1,0.752,18,2015
2015-03-18,0.133,0.8,0.0,0.257,18,2015
2015-03-19,0.0,0.0,0.0,0.0,18,2015
2015-03-20,0.0,0.0,0.0,0.0,18,2015
2015-03-21,0.0,0.0,0.0,0.0,18,2015
2015-03-22,0.017,0.3,0.0,0.071,18,2015
2015-03-23,0.0,0.0,0.0,0.0,18,2015
2015-03-24,1.517,3.0,0.2,0.896,18,2015
2015-03-25,0.617,2.7,0.0,0.828,18,2015
2015-03-26,4.911,9.7,2.4,1.976,18,2015
2015-03-27,1.522,3.5,0.2,1.042,18,2015
2015-03-28,0.017,0.2,0.0,0.051,18,2015
2015-03-29,1.044,3.2,0.4,0.633,18,2015
2015-03-30,3.817,6.2,1.9,1.335,18,2015
2015-03-31,0.972,2.0,0.0,0.506,18,2015
2015-04-01,0.044,0.2,0.0,0.078,18,2015
2015-04-02,2.959,4.1,1.4,0.743,17,2015
2015-04-03,0.894,2.9,0.0,0.871,17,2015
2015-04-04,2.547,4.0,1.4,0.795,17,2015
2015-04-05,0.071,0.3,0.0,0.099,17,2015
2015-04-06,0.0,0.0,0.0,0.0,17,2015
2015-04-07,0.012,0.2,0.0,0.049,17,2015
2015-04-08,0.0,0.0,0.0,0.0,17,2015
2015-04-09,0.0,0.0,0.0,0.0,17,2015
2015-04-10,0.0,0.0,0.0,0.0,17,2015
2015-04-11,0.471,1.9,0.0,0.512,17,2015
2015-04-12,0.753,2.0,0.0,0.592,17,2015
2015-04-13,0.0,0.0,0.0,0.0,17,2015
2015-04-14,0.0,0.0,0.0,0.0,17,2015
2015-04-15,0.0,0.0,0.0,0.0,17,2015
2015-04-16,0.0,0.0,0.0,0.0,17,2015
2015-04-17,0.0,0.0,0.0,0.0,17,2015
2015-04-18,0.0,0.0,0.0,0.0,17,2015
2015-04-19,0.018,0.2,0.0,0.053,17,2015
2015-04-20,0.0,0.0,0.0,0.0,17,2015
2015-04-21,0.0,0.0,0.0,0.0,17,2015
2015-04-22,0.0,0.0,0.0,0.0,17,2015
2015-04-23,0.012,0.2,0.0,0.049,17,2015
2015-04-24,0.0,0.0,0.0,0.0,17,2015
2015-04-25,1.488,3.5,0.4,0.837,17,2015
2015-04-26,4.853,7.8,3.0,1.18,17,2015
2015-04-27,0.029,0.2,0.0,0.069,17,2015
2015-04-28,0.0,0.0,0.0,0.0,17,2015
2015-04-29,0.524,1.3,0.0,0.451,17,2015
2015-04-30,3.529,5.4,1.8,0.964,17,2015
2015-05-01,0.035,0.2,0.0,0.07,17,2015
2015-05-02,0.035,0.6,0.0,0.146,17,2015
2015-05-03,3.094,7.1,1.2,1.403,17,2015
2015-05-04,0.112,0.7,0.0,0.215,17,2015
2015-05-05,7.224,12.1,5.3,1.532,17,2015
2015-05-06,3.888,9.8,1.6,2.089,17,2015
2015-05-07,3.047,7.7,0.7,2.327,17,2015
2015-05-08,0.0,0.0,0.0,0.0,17,2015
2015-05-09,0.171,0.6,0.0,0.208,17,2015
2015-05-10,0.041,0.2,0.0,0.071,17,2015
2015-05-11,0.0,0.0,0.0,0.0,17,2015
2015-05-12,0.029,0.2,0.0,0.069,17,2015
2015-05-13,0.0,0.0,0.0,0.0,17,2015
2015-05-14,0.071,0.2,0.0,0.092,17,2015
2015-05-15,14.424,16.4,10.5,1.793,17,2015
2015-05-16,0.094,0.4,0.0,0.143,17,2015
2015-05-17,0.0,0.0,0.0,0.0,17,2015
2015-05-18,0.335,0.7,0.0,0.209,17,2015
2015-05-19,1.1,5.2,0.0,1.172,17,2015
2015-05-20,3.676,8.3,0.4,2.124,17,2015
2015-05-21,0.276,0.9,0.0,0.236,17,2015
2015-05-22,0.006,0.1,0.0,0.024,17,2015
2015-05-23,0.0,0.0,0.0,0.0,17,2015
2015-05-24,0.053,0.8,0.0,0.194,17,2015
2015-05-25,0.047,0.6,0.0,0.15,17,2015
2015-05-26,0.0,0.0,0.0,0.0,17,2015
2015-05-27,0.0,0.0,0.0,0.0,17,2015
2015-05-28,0.0,0.0,0.0,0.0,17,2015
2015-05-29,0.0,0.0,0.0,0.0,17,2015
2015-05-30,5.153,14.0,2.4,3.119,17,2015
2015-05-31,3.182,4.9,2.0,0.713,17,2015
2015-06-01,0.994,1.8,0.1,0.449,17,2015
2015-06-02,0.919,3.1,0.0,0.92,16,2015
2015-06-03,0.038,0.2,0.0,0.072,16,2015
2015-06-04,0.0,0.0,0.0,0.0,16,2015
2015-06-05,1.625,3.9,0.5,0.951,16,2015
2015-06-06,0.0,0.0,0.0,0.0,16,2015
2015-06-07,0.006,0.1,0.0,0.025,16,2015
2015-06-08,0.0,0.0,0.0,0.0,16,2015
2015-06-09,0.038,0.3,0.0,0.089,16,2015
2015-06-10,0.006,0.1,0.0,0.025,16,2015
2015-06-11,0.006,0.1,0.0,0.025,16,2015
2015-06-12,0.006,0.1,0.0,0.025,16,2015
2015-06-13,1.638,8.2,0.0,2.344,16,2015
2015-06-14,0.044,0.7,0.0,0.175,16,2015
2015-06-15,0.15,0.6,0.0,0.222,16,2015
2015-06-16,0.0,0.0,0.0,0.0,16,2015
2015-06-17,0.0,0.0,0.0,0.0,16,2015
2015-06-18,0.025,0.3,0.0,0.077,16,2015
2015-06-19,0.012,0.2,0.0,0.05,16,2015
2015-06-20,0.025,0.2,0.0,0.058,16,2015
2015-06-21,3.494,7.0,1.2,1.55,16,2015
2015-06-22,5.225,10.4,2.0,2.093,16,2015
2015-06-23,1.044,3.8,0.1,0.957,16,2015
2015-06-24,0.0,0.0,0.0,0.0,16,2015
2015-06-25,0.0,0.0,0.0,0.0,16,2015
2015-06-26,0.0,0.0,0.0,0.0,16,2015
2015-06-27,0.0,0.0,0.0,0.0,16,2015
2015-06-28,0.0,0.0,0.0,0.0,16,2015
2015-06-29,0.55,1.4,0.0,0.372,16,2015
2015-06-30,0.0,0.0,0.0,0.0,16,2015
2015-07-01,0.012,0.2,0.0,0.05,16,2015
2015-07-02,0.0,0.0,0.0,0.0,17,2015
2015-07-03,0.118,1.0,0.0,0.27,17,2015
2015-07-04,6.847,14.3,1.6,3.657,17,2015
2015-07-05,0.865,2.6,0.0,0.914,17,2015
2015-07-06,0.447,1.2,0.0,0.449,17,2015
2015-07-07,0.0,0.0,0.0,0.0,17,2015
2015-07-08,0.165,0.8,0.0,0.267,17,2015
2015-07-09,0.141,0.5,0.0,0.158,17,2015
2015-07-10,0.0,0.0,0.0,0.0,17,2015
2015-07-11,0.0,0.0,0.0,0.0,17,2015
2015-07-12,0.441,0.8,0.0,0.262,17,2015
2015-07-13,1.288,4.2,0.3,1.14,17,2015
2015-07-14,0.635,1.4,0.0,0.415,17,2015
2015-07-15,1.106,2.6,0.2,0.742,17,2015
2015-07-16,0.106,1.7,0.0,0.412,17,2015
2015-07-17,1.659,21.2,0.0,5.253,17,2015
2015-07-18,0.024,0.4,0.0,0.097,17,2015
2015-07-19,0.718,1.3,0.0,0.267,17,2015
2015-07-20,0.2,1.0,0.0,0.255,17,2015
2015-07-21,0.018,0.2,0.0,0.053,17,2015
2015-07-22,0.0,0.0,0.0,0.0,17,2015
2015-07-23,0.165,0.8,0.0,0.255,17,2015
2015-07-24,0.159,0.4,0.0,0.146,17,2015
2015-07-25,29.765,37.9,22.9,4.319,17,2015
2015-07-26,1.259,2.4,0.6,0.45,17,2015
2015-07-27,5.582,10.4,3.6,1.634,17,2015
2015-07-28,0.059,0.6,0.0,0.154,17,2015
2015-07-29,0.094,0.7,0.0,0.208,17,2015
2015-07-30,0.5,2.8,0.0,0.86,17,2015
2015-07-31,0.0,0.0,0.0,0.0,17,2015
2015-08-01,0.0,0.0,0.0,0.0,17,2015
2015-08-02,0.0,0.0,0.0,0.0,17,2015
2015-08-03,0.0,0.0,0.0,0.0,17,2015
2015-08-04,0.088,0.4,0.0,0.122,17,2015
2015-08-05,0.0,0.0,0.0,0.0,17,2015
2015-08-06,0.965,4.0,0.0,1.188,17,2015
2015-08-07,0.012,0.2,0.0,0.049,17,2015
2015-08-08,0.0,0.0,0.0,0.0,17,2015
2015-08-09,0.0,0.0,0.0,0.0,17,2015
2015-08-10,0.006,0.1,0.0,0.024,17,2015
2015-08-11,0.841,4.5,0.0,1.294,17,2015
2015-08-12,1.8,2.8,0.8,0.589,17,2015
2015-08-13,0.459,1.8,0.0,0.541,17,2015
2015-08-14,9.129,14.2,2.4,2.631,17,2015
2015-08-15,4.341,10.4,1.3,2.772,17,2015
2015-08-16,0.0,0.0,0.0,0.0,17,2015
2015-08-17,0.006,0.1,0.0,0.024,17,2015
2015-08-18,0.0,0.0,0.0,0.0,17,2015
2015-08-19,0.0,0.0,0.0,0.0,17,2015
2015-08-20,6.835,8.8,4.1,1.371,17,2015
2015-08-21,0.053,0.2,0.0,0.087,17,2015
2015-08-22,0.0,0.0,0.0,0.0,17,2015
2015-08-23,0.0,0.0,0.0,0.0,17,2015
2015-08-24,10.412,31.0,2.2,6.863,17,2015
2015-08-25,22.147,44.3,7.2,12.165,17,2015
2015-08-26,5.965,14.5,3.2,2.749,17,2015
2015-08-27,13.194,46.5,4.2,13.345,17,2015
2015-08-28,0.865,2.8,0.0,0.887,17,2015
2015-08-29,0.0,0.0,0.0,0.0,17,2015
2015-08-30,3.524,6.2,1.6,1.169,17,2015
2015-08-31,7.141,11.8,4.8,1.84,17,2015
2015-09-01,7.612,13.0,3.6,2.358,17,2015
2015-09-02,4.224,8.1,0.0,1.977,17,2015
2015-09-03,2.276,6.5,0.0,2.156,17,2015
2015-09-04,0.182,1.0,0.0,0.263,17,2015
2015-09-05,0.312,1.0,0.0,0.262,17,2015
2015-09-06,0.053,0.2,0.0,0.087,17,2015
2015-09-07,0.0,0.0,0.0,0.0,17,2015
2015-09-08,0.0,0.0,0.0,0.0,17,2015
2015-09-09,0.029,0.4,0.0,0.099,17,2015
2015-09-10,0.006,0.1,0.0,0.024,17,2015
2015-09-11,0.0,0.0,0.0,0.0,17,2015
2015-09-12,0.247,1.8,0.0,0.442,17,2015
2015-09-13,0.012,0.2,0.0,0.049,17,2015
2015-09-14,6.5,11.7,2.3,2.786,17,2015
2015-09-15,3.559,10.2,0.7,3.036,17,2015
2015-09-16,1.0,6.6,0.2,1.481,17,2015
2015-09-17,22.4,30.0,11.0,5.243,17,2015
2015-09-18,0.012,0.2,0.0,0.049,17,2015
2015-09-19,2.188,9.8,0.0,2.536,17,2015
2015-09-20,0.012,0.2,0.0,0.049,17,2015
2015-09-21,0.006,0.1,0.0,0.024,17,2015
2015-09-22,16.782,28.4,5.0,7.947,17,2015
2015-09-23,3.741,7.7,0.2,2.5,17,2015
2015-09-24,2.165,3.2,1.1,0.705,17,2015
2015-09-25,0.124,1.2,0.0,0.315,17,2015
2015-09-26,0.018,0.2,0.0,0.053,17,2015
2015-09-27,0.012,0.2,0.0,0.049,17,2015
2015-09-28,0.0,0.0,0.0,0.0,17,2015
2015-09-29,0.0,0.0,0.0,0.0,17,2015
2015-09-30,0.006,0.1,0.0,0.024,17,2015
2015-10-01,0.0,0.0,0.0,0.0,17,2015
2015-10-02,0.006,0.1,0.0,0.024,17,2015
2015-10-03,0.012,0.2,0.0,0.049,17,2015
2015-10-04,0.0,0.0,0.0,0.0,17,2015
2015-10-05,0.276,1.0,0.0,0.383,17,2015
2015-10-06,9.629,16.4,6.5,2.8,17,2015
2015-10-07,5.365,14.0,2.5,3.335,17,2015
2015-10-08,0.688,1.3,0.0,0.394,17,2015
2015-10-09,0.0,0.0,0.0,0.0,17,2015
2015-10-10,0.012,0.2,0.0,0.049,17,2015
2015-10-11,0.0,0.0,0.0,0.0,17,2015
2015-10-12,0.0,0.0,0.0,0.0,17,2015
2015-10-13,0.0,0.0,0.0,0.0,17,2015
2015-10-14,0.0,0.0,0.0,0.0,17,2015
2015-10-15,0.306,1.2,0.0,0.319,17,2015
2015-10-16,0.094,0.6,0.0,0.171,17,2015
2015-10-17,0.018,0.2,0.0,0.053,17,2015
2015-10-18,0.0,0.0,0.0,0.0,17,2015
2015-10-19,0.165,0.6,0.0,0.237,17,2015
2015-10-20,0.018,0.3,0.0,0.073,17,2015
2015-10-21,4.153,5.4,3.4,0.57,17,2015
2015-10-22,2.729,4.4,1.2,0.771,17,2015
2015-10-23,0.029,0.2,0.0,0.069,17,2015
2015-10-24,0.0,0.0,0.0,0.0,17,2015
2015-10-25,3.412,4.5,1.8,0.638,17,2015
2015-10-26,0.0,0.0,0.0,0.0,17,2015
2015-10-27,0.0,0.0,0.0,0.0,17,2015
2015-10-28,11.288,22.4,4.4,3.536,17,2015
2015-10-29,0.2,0.6,0.0,0.158,17,2015
2015-10-30,4.894,9.9,0.0,3.046,17,2015
2015-10-31,0.394,1.5,0.1,0.313,17,2015
2015-11-01,0.053,0.5,0.0,0.133,17,2015
2015-11-02,0.129,0.4,0.0,0.168,14,2015
2015-11-03,0.0,0.0,0.0,0.0,14,2015
2015-11-04,6.679,17.6,2.8,4.284,14,2015
2015-11-05,1.657,3.5,0.2,0.82,14,2015
2015-11-06,5.05,9.7,2.4,1.915,14,2015
2015-11-07,2.514,3.9,1.4,0.698,14,2015
2015-11-08,3.371,6.6,1.3,1.805,14,2015
2015-11-09,0.164,0.5,0.0,0.139,14,2015
2015-11-10,0.007,0.1,0.0,0.027,14,2015
2015-11-11,0.057,0.2,0.0,0.085,14,2015
2015-11-12,0.0,0.0,0.0,0.0,14,2015
2015-11-13,0.593,1.3,0.0,0.416,14,2015
2015-11-14,0.657,1.6,0.0,0.452,14,2015
2015-11-15,6.25,7.3,4.1,0.773,14,2015
2015-11-16,0.721,2.0,0.1,0.535,14,2015
2015-11-17,3.021,4.0,2.0,0.726,14,2015
2015-11-18,3.321,4.3,2.0,0.728,14,2015
2015-11-19,1.971,4.4,0.2,1.61,14,2015
2015-11-20,2.671,4.0,2.2,0.52,14,2015
2015-11-21,2.086,3.1,1.4,0.485,14,2015
2015-11-22,0.557,1.8,0.0,0.583,14,2015
2015-11-23,0.0,0.0,0.0,0.0,14,2015
2015-11-24,5.536,8.8,4.0,1.264,14,2015
2015-11-25,0.55,1.2,0.2,0.303,14,2015
2015-11-26,0.421,1.5,0.0,0.435,14,2015
2015-11-27,0.129,0.5,0.0,0.154,14,2015
2015-11-28,1.986,3.2,1.1,0.648,14,2015
2015-11-29,0.321,1.2,0.0,0.319,14,2015
2015-11-30,3.364,5.4,1.6,1.308,14,2015
2015-12-01,1.864,6.0,0.1,2.213,14,2015
2015-12-02,0.131,0.6,0.0,0.227,16,2015
2015-12-03,0.156,0.9,0.0,0.268,16,2015
2015-12-04,2.738,5.0,1.2,1.127,16,2015
2015-12-05,0.025,0.3,0.0,0.077,16,2015
2015-12-06,0.375,1.3,0.0,0.396,16,2015
2015-12-07,0.525,2.9,0.1,0.706,16,2015
2015-12-08,1.95,4.1,0.5,1.001,16,2015
2015-12-09,0.769,4.0,0.0,1.064,16,2015
2015-12-10,0.044,0.2,0.0,0.073,16,2015
2015-12-11,6.806,11.0,4.4,2.101,16,2015
2015-12-12,0.219,0.6,0.0,0.22,16,2015
2015-12-13,1.694,3.1,0.9,0.615,16,2015
2015-12-14,0.144,0.4,0.0,0.146,16,2015
2015-12-15,0.938,2.4,0.2,0.594,16,2015
2015-12-16,4.25,7.1,2.5,1.176,16,2015
2015-12-17,0.006,0.1,0.0,0.025,16,2015
2015-12-18,0.331,0.8,0.0,0.257,16,2015
2015-12-19,0.038,0.2,0.0,0.081,16,2015
2015-12-20,0.0,0.0,0.0,0.0,16,2015
2015-12-21,3.475,6.2,1.0,1.541,16,2015
2015-12-22,2.45,4.9,1.6,0.833,16,2015
2015-12-23,3.562,6.8,2.2,1.308,16,2015
2015-12-24,0.062,0.5,0.0,0.131,16,2015
2015-12-25,2.256,4.2,1.4,0.93,16,2015
2015-12-26,1.594,4.2,0.8,1.017,16,2015
2015-12-27,0.175,0.4,0.0,0.165,16,2015
2015-12-28,0.044,0.2,0.0,0.073,16,2015
2015-12-29,1.05,3.9,0.0,0.945,16,2015
2015-12-30,0.456,2.0,0.0,0.524,16,2015
2015-12-31,7.506,12.2,4.4,2.193,16,2015
