met_day,prcp_mean,prcp_max,prcp_min,prcp_std,n_stations,year
2020-04-25,0.029,0.4,0.0,0.107,14,2020
2020-04-26,0.014,0.2,0.0,0.053,14,2020
2020-04-27,0.0,0.0,0.0,0.0,14,2020
2020-04-28,6.643,10.4,3.3,2.019,14,2020
2020-04-29,9.114,11.6,4.6,2.198,14,2020
2020-04-30,3.557,6.0,1.8,1.193,14,2020
2020-05-01,5.929,10.0,3.4,1.758,14,2020
2020-05-02,3.1,23.0,0.0,6.43,12,2020
2020-05-03,0.0,0.0,0.0,0.0,12,2020
2020-05-04,0.033,0.2,0.0,0.078,12,2020
2020-05-05,0.0,0.0,0.0,0.0,12,2020
2020-05-06,0.0,0.0,0.0,0.0,12,2020
2020-05-07,0.0,0.0,0.0,0.0,12,2020
2020-05-08,0.0,0.0,0.0,0.0,12,2020
2020-05-09,0.0,0.0,0.0,0.0,12,2020
2020-05-10,0.0,0.0,0.0,0.0,12,2020
2020-05-11,0.025,0.3,0.0,0.087,12,2020
2020-05-12,0.0,0.0,0.0,0.0,12,2020
2020-05-13,0.0,0.0,0.0,0.0,12,2020
2020-05-14,0.0,0.0,0.0,0.0,12,2020
2020-05-15,0.0,0.0,0.0,0.0,12,2020
2020-05-16,0.0,0.0,0.0,0.0,12,2020
2020-05-17,0.0,0.0,0.0,0.0,12,2020
2020-05-18,0.0,0.0,0.0,0.0,12,2020
2020-05-19,0.0,0.0,0.0,0.0,12,2020
2020-05-20,0.0,0.0,0.0,0.0,12,2020
2020-05-21,0.0,0.0,0.0,0.0,12,2020
2020-05-22,0.0,0.0,0.0,0.0,12,2020
2020-05-23,0.0,0.0,0.0,0.0,12,2020
2020-05-24,0.35,1.2,0.0,0.419,12,2020
2020-05-25,0.0,0.0,0.0,0.0,12,2020
2020-05-26,0.0,0.0,0.0,0.0,12,2020
2020-05-27,0.0,0.0,0.0,0.0,12,2020
2020-05-28,0.0,0.0,0.0,0.0,12,2020
2020-05-29,0.0,0.0,0.0,0.0,12,2020
2020-05-30,0.0,0.0,0.0,0.0,12,2020
2020-05-31,0.0,0.0,0.0,0.0,12,2020
2020-06-01,0.0,0.0,0.0,0.0,12,2020
2020-06-02,0.0,0.0,0.0,0.0,12,2020
2020-06-03,0.009,0.1,0.0,0.03,11,2020
2020-06-04,0.2,0.6,0.0,0.165,12,2020
2020-06-05,0.517,2.6,0.0,0.77,12,2020
2020-06-06,1.133,3.2,0.0,0.871,12,2020
2020-06-07,5.9,9.0,3.5,1.72,12,2020
2020-06-08,1.5,4.2,0.0,1.568,12,2020
2020-06-09,0.0,0.0,0.0,0.0,12,2020
2020-06-10,0.025,0.1,0.0,0.045,12,2020
2020-06-11,2.483,5.0,1.2,1.148,12,2020
2020-06-12,1.433,3.0,0.0,1.114,12,2020
2020-06-13,1.95,5.2,0.0,1.573,12,2020
2020-06-14,0.983,5.2,0.0,1.645,12,2020
2020-06-15,0.008,0.1,0.0,0.029,12,2020
2020-06-16,0.8,3.2,0.0,0.934,12,2020
2020-06-17,0.35,1.8,0.0,0.579,12,2020
2020-06-18,19.708,45.0,11.4,9.893,12,2020
2020-06-19,4.2,8.6,0.4,2.999,12,2020
2020-06-20,0.033,0.4,0.0,0.115,12,2020
2020-06-21,0.658,1.6,0.1,0.456,12,2020
2020-06-22,0.0,0.0,0.0,0.0,12,2020
2020-06-23,0.0,0.0,0.0,0.0,12,2020
2020-06-24,0.0,0.0,0.0,0.0,12,2020
2020-06-25,0.0,0.0,0.0,0.0,12,2020
2020-06-26,1.9,4.4,0.0,1.642,12,2020
2020-06-27,1.717,3.2,0.7,0.814,12,2020
2020-06-28,0.75,2.4,0.0,0.788,12,2020
2020-06-29,1.025,3.4,0.0,1.076,12,2020
2020-06-30,0.067,0.3,0.0,0.107,12,2020
2020-07-01,1.267,2.9,0.0,1.072,12,2020
2020-07-02,2.192,4.4,0.2,1.555,13,2020
2020-07-03,4.131,11.0,2.1,2.524,13,2020
2020-07-04,1.046,3.0,0.3,0.849,13,2020
2020-07-05,0.085,0.2,0.0,0.09,13,2020
2020-07-06,0.008,0.1,0.0,0.028,13,2020
2020-07-07,0.008,0.1,0.0,0.028,13,2020
2020-07-08,7.546,10.6,6.2,1.107,13,2020
2020-07-09,2.985,3.8,2.0,0.667,13,2020
2020-07-10,2.608,7.0,0.3,1.823,13,2020
2020-07-11,0.0,0.0,0.0,0.0,13,2020
2020-07-12,0.0,0.0,0.0,0.0,13,2020
2020-07-13,0.015,0.1,0.0,0.038,13,2020
2020-07-14,1.477,2.6,0.6,0.578,13,2020
2020-07-15,0.023,0.2,0.0,0.06,13,2020
2020-07-16,0.023,0.2,0.0,0.06,13,2020
2020-07-17,0.008,0.1,0.0,0.028,13,2020
2020-07-18,0.0,0.0,0.0,0.0,13,2020
2020-07-19,0.369,0.8,0.0,0.272,13,2020
2020-07-20,0.9,4.6,0.0,1.327,13,2020
2020-07-21,0.015,0.2,0.0,0.055,13,2020
2020-07-22,0.0,0.0,0.0,0.0,13,2020
2020-07-23,0.0,0.0,0.0,0.0,13,2020
2020-07-24,0.0,0.0,0.0,0.0,13,2020
2020-07-25,0.123,0.4,0.0,0.142,13,2020
2020-07-26,6.215,7.6,5.0,0.907,13,2020
2020-07-27,1.785,3.6,1.0,0.786,13,2020
2020-07-28,0.331,1.0,0.0,0.371,13,2020
2020-07-29,0.0,0.0,0.0,0.0,13,2020
2020-07-30,0.0,0.0,0.0,0.0,13,2020
2020-07-31,0.0,0.0,0.0,0.0,13,2020
2020-08-01,0.015,0.1,0.0,0.038,13,2020
2020-08-02,0.023,0.2,0.0,0.06,13,2020
2020-08-03,0.062,0.3,0.0,0.104,13,2020
2020-08-04,0.0,0.0,0.0,0.0,13,2020
2020-08-05,0.0,0.0,0.0,0.0,13,2020
2020-08-06,0.0,0.0,0.0,0.0,13,2020
2020-08-07,0.0,0.0,0.0,0.0,13,2020
2020-08-08,0.023,0.2,0.0,0.06,13,2020
2020-08-09,0.015,0.2,0.0,0.055,13,2020
2020-08-10,0.015,0.2,0.0,0.055,13,2020
2020-08-11,0.0,0.0,0.0,0.0,13,2020
2020-08-12,0.285,3.6,0.0,0.997,13,2020
2020-08-13,1.477,5.8,0.0,1.619,13,2020
2020-08-14,8.685,26.6,0.0,9.414,13,2020
2020-08-15,2.677,17.2,0.2,4.527,13,2020
2020-08-16,3.346,14.0,0.0,5.138,13,2020
2020-08-17,0.585,3.2,0.0,0.942,13,2020
2020-08-18,1.985,6.0,0.2,2.233,13,2020
2020-08-19,2.369,8.8,0.4,2.314,13,2020
2020-08-20,7.638,11.5,3.6,2.663,13,2020
2020-08-21,0.038,0.2,0.0,0.077,13,2020
2020-08-22,0.077,0.4,0.0,0.154,13,2020
2020-08-23,0.015,0.2,0.0,0.055,13,2020
2020-08-24,0.0,0.0,0.0,0.0,13,2020
2020-08-25,14.008,36.4,4.5,10.251,13,2020
2020-08-26,0.831,2.2,0.2,0.665,13,2020
2020-08-27,0.015,0.2,0.0,0.055,13,2020
2020-08-28,17.608,29.9,10.0,5.613,13,2020
2020-08-29,6.923,15.4,3.0,3.872,13,2020
2020-08-30,0.292,0.6,0.0,0.256,13,2020
2020-08-31,0.0,0.0,0.0,0.0,13,2020
2020-09-01,0.0,0.0,0.0,0.0,13,2020
2020-09-02,0.0,0.0,0.0,0.0,12,2020
2020-09-03,0.783,1.4,0.4,0.272,12,2020
2020-09-04,0.85,1.8,0.1,0.537,12,2020
2020-09-05,0.308,0.9,0.0,0.32,12,2020
2020-09-06,0.0,0.0,0.0,0.0,12,2020
2020-09-07,0.0,0.0,0.0,0.0,12,2020
2020-09-08,0.0,0.0,0.0,0.0,12,2020
2020-09-09,0.0,0.0,0.0,0.0,12,2020
2020-09-10,0.0,0.0,0.0,0.0,12,2020
2020-09-11,0.0,0.0,0.0,0.0,12,2020
2020-09-12,0.0,0.0,0.0,0.0,12,2020
2020-09-13,0.008,0.1,0.0,0.029,12,2020
2020-09-14,0.0,0.0,0.0,0.0,12,2020
2020-09-15,0.0,0.0,0.0,0.0,12,2020
2020-09-16,0.067,0.5,0.0,0.15,12,2020
2020-09-17,0.0,0.0,0.0,0.0,12,2020
2020-09-18,0.017,0.2,0.0,0.058,12,2020
2020-09-19,0.0,0.0,0.0,0.0,12,2020
2020-09-20,0.0,0.0,0.0,0.0,12,2020
2020-09-21,0.0,0.0,0.0,0.0,12,2020
2020-09-22,0.0,0.0,0.0,0.0,12,2020
2020-09-23,1.042,3.1,0.0,0.836,12,2020
2020-09-24,6.967,9.2,5.2,1.354,12,2020
2020-09-25,2.375,4.0,0.6,0.969,12,2020
2020-09-26,0.008,0.1,0.0,0.029,12,2020
2020-09-27,0.025,0.2,0.0,0.062,12,2020
2020-09-28,0.0,0.0,0.0,0.0,12,2020
2020-09-29,1.992,2.7,1.2,0.476,12,2020
2020-09-30,0.033,0.2,0.0,0.078,12,2020
2020-10-01,6.9,12.8,3.2,2.866,12,2020
2020-10-02,6.633,10.6,4.2,2.078,12,2020
2020-10-03,44.325,49.6,35.0,4.031,12,2020
2020-10-04,21.617,28.7,15.7,3.515,12,2020
2020-10-05,6.208,8.4,3.2,1.304,12,2020
2020-10-06,2.908,4.4,2.1,0.737,12,2020
2020-10-07,0.217,1.2,0.0,0.354,12,2020
2020-10-08,4.05,5.2,3.5,0.476,12,2020
2020-10-09,0.817,2.6,0.0,0.945,12,2020
2020-10-10,1.208,2.2,0.5,0.472,12,2020
2020-10-11,0.792,3.2,0.0,0.959,12,2020
2020-10-12,0.0,0.0,0.0,0.0,12,2020
2020-10-13,4.992,7.6,2.8,1.39,12,2020
2020-10-14,6.817,11.8,1.8,2.998,12,2020
2020-10-15,0.508,2.2,0.0,0.703,12,2020
2020-10-16,0.567,1.0,0.0,0.287,12,2020
2020-10-17,0.033,0.2,0.0,0.078,12,2020
2020-10-18,0.008,0.1,0.0,0.029,12,2020
2020-10-19,0.0,0.0,0.0,0.0,12,2020
2020-10-20,0.342,1.6,0.0,0.514,12,2020
2020-10-21,7.125,9.0,5.6,1.198,12,2020
2020-10-22,7.433,9.0,5.4,1.29,12,2020
2020-10-23,0.292,0.6,0.0,0.219,12,2020
2020-10-24,1.183,3.8,0.0,1.13,12,2020
2020-10-25,16.208,24.8,10.8,4.308,12,2020
2020-10-26,1.15,2.2,0.4,0.554,12,2020
2020-10-27,0.383,0.6,0.2,0.127,12,2020
2020-10-28,2.642,4.8,0.8,1.242,12,2020
2020-10-29,2.65,4.1,1.6,0.927,12,2020
2020-10-30,3.517,4.4,2.9,0.486,12,2020
2020-10-31,0.383,1.2,0.0,0.381,12,2020
2020-11-01,7.592,14.6,5.2,2.824,12,2020
2020-11-02,0.731,3.2,0.0,1.072,13,2020
2020-11-03,4.792,11.7,1.6,2.435,13,2020
2020-11-04,0.054,0.2,0.0,0.088,13,2020
2020-11-05,0.054,0.2,0.0,0.088,13,2020
2020-11-06,0.077,0.2,0.0,0.101,13,2020
2020-11-07,0.008,0.1,0.0,0.028,13,2020
2020-11-08,0.054,0.2,0.0,0.078,13,2020
2020-11-09,1.4,4.2,0.2,1.045,13,2020
2020-11-10,4.062,6.2,2.8,0.928,13,2020
2020-11-11,0.069,0.3,0.0,0.103,13,2020
2020-11-12,5.585,7.6,2.6,1.464,13,2020
2020-11-13,0.0,0.0,0.0,0.0,13,2020
2020-11-14,1.092,2.4,0.3,0.701,13,2020
2020-11-15,18.269,29.4,12.7,5.705,13,2020
2020-11-16,2.285,5.8,0.5,1.592,13,2020
2020-11-17,0.877,1.8,0.6,0.352,13,2020
2020-11-18,0.015,0.2,0.0,0.055,13,2020
2020-11-19,0.269,0.8,0.0,0.229,13,2020
2020-11-20,1.385,3.8,0.2,1.075,13,2020
2020-11-21,0.908,1.3,0.6,0.233,13,2020
2020-11-22,0.262,0.6,0.0,0.214,13,2020
2020-11-23,0.015,0.2,0.0,0.055,13,2020
2020-11-24,0.0,0.0,0.0,0.0,13,2020
2020-11-25,0.015,0.2,0.0,0.055,13,2020
2020-11-26,0.085,0.2,0.0,0.09,13,2020
2020-11-27,0.092,0.2,0.0,0.095,13,2020
2020-11-28,0.123,0.3,0.0,0.101,13,2020
2020-11-29,0.0,0.0,0.0,0.0,13,2020
2020-11-30,0.031,0.2,0.0,0.075,13,2020
2020-12-01,0.185,0.8,0.0,0.223,13,2020
2020-12-02,0.0,0.0,0.0,0.0,13,2020
2020-12-03,1.723,2.2,1.0,0.37,13,2020
2020-12-04,17.854,25.8,13.0,4.033,13,2020
2020-12-05,0.346,0.6,0.2,0.145,13,2020
2020-12-06,1.962,5.4,0.0,1.529,13,2020
2020-12-07,0.077,0.4,0.0,0.154,13,2020
2020-12-08,1.908,4.8,0.2,1.398,13,2020
2020-12-09,2.823,5.2,1.8,1.058,13,2020
2020-12-10,0.015,0.2,0.0,0.055,13,2020
2020-12-11,6.785,9.1,5.2,1.19,13,2020
2020-12-12,1.077,3.6,0.0,1.108,13,2020
2020-12-13,0.262,1.0,0.0,0.272,13,2020
2020-12-14,7.454,13.6,4.7,2.413,13,2020
2020-12-15,5.215,9.3,1.8,2.167,13,2020
2020-12-16,0.608,1.8,0.0,0.63,13,2020
2020-12-17,2.954,5.8,1.2,1.278,13,2020
2020-12-18,0.623,2.6,0.0,0.858,13,2020
2020-12-19,3.285,7.0,1.0,2.076,13,2020
2020-12-20,7.085,15.4,4.6,2.991,13,2020
2020-12-21,2.223,3.7,1.2,0.907,13,2020
2020-12-22,2.092,3.9,1.5,0.661,13,2020
2020-12-23,1.908,4.0,0.6,0.88,13,2020
2020-12-24,3.269,5.9,1.4,1.352,13,2020
2020-12-25,0.0,0.0,0.0,0.0,13,2020
2020-12-26,0.0,0.0,0.0,0.0,13,2020
2020-12-27,15.046,20.6,11.6,2.439,13,2020
2020-12-28,0.946,2.2,0.0,0.721,13,2020
2020-12-29,0.123,0.4,0.0,0.124,13,2020
2020-12-30,0.0,0.0,0.0,0.0,13,2020
2020-12-31,0.015,0.2,0.0,0.055,13,2020
