met_day,id,ob_hour_count,max_air_temp,min_air_temp,min_grss_temp,min_conc_temp,max_air_temp_q,min_air_temp_q
2013-03-14,5275,24.0,5.6,-0.8,-1.2,,6.0,6.0
2013-03-15,5275,24.0,6.1,4.3,4.2,,6.0,6.0
2013-03-16,5275,24.0,6.2,2.3,0.1,,6.0,6.0
2013-03-17,5275,24.0,5.5,-0.8,-5.0,,6.0,6.0
2013-03-18,5275,24.0,7.9,0.9,-1.3,,6.0,6.0
2013-03-19,5275,24.0,6.8,0.1,-3.0,,6.0,6.0
2013-03-20,5275,24.0,5.6,-0.6,-3.7,,6.0,6.0
2013-03-21,5275,24.0,5.7,1.3,0.1,,6.0,6.0
2013-03-22,5275,24.0,6.6,0.0,-0.3,,6.0,6.0
2013-03-23,5275,24.0,0.4,-1.2,-1.3,,6.0,6.0
2013-03-24,5275,24.0,0.4,-1.7,-1.4,,6.0,6.0
2013-03-25,5275,24.0,0.1,-0.8,-1.4,,6.0,6.0
2013-03-26,5275,24.0,0.6,-1.5,-2.5,,6.0,6.0
2013-03-27,5275,24.0,3.3,-2.8,-4.4,,6.0,6.0
2013-03-28,5275,24.0,2.9,-3.4,-8.1,,6.0,6.0
2013-03-29,5275,24.0,3.9,-0.9,-3.1,,6.0,6.0
2013-03-30,5275,24.0,4.1,-6.0,-11.4,,6.0,6.0
2013-03-31,5275,24.0,3.5,-1.4,-4.1,,6.0,6.0
2013-04-01,5275,24.0,4.5,-1.4,-3.4,,6.0,6.0
2013-04-02,5275,24.0,5.8,-1.9,-3.8,,6.0,6.0
2013-04-03,5275,24.0,2.3,-0.2,-0.9,,6.0,6.0
2013-04-04,5275,24.0,1.5,-0.5,-2.3,,6.0,6.0
2013-04-05,5275,24.0,5.5,-0.5,-1.7,,6.0,6.0
2013-04-06,5275,24.0,8.6,-2.2,-8.4,,6.0,6.0
2013-04-07,5275,24.0,8.5,1.9,0.2,,6.0,6.0
2013-04-08,5275,24.0,9.3,1.7,-0.2,,6.0,6.0
2013-04-09,5275,24.0,6.5,2.0,-0.6,,6.0,6.0
2013-04-10,5275,24.0,8.5,3.4,4.6,,6.0,6.0
2013-04-11,5275,24.0,11.8,5.1,3.8,,6.0,6.0
2013-04-12,5275,24.0,10.8,4.5,1.9,,6.0,6.0
2013-04-13,5275,24.0,13.3,8.2,8.5,,6.0,6.0
2013-04-14,5275,24.0,18.6,9.7,8.0,,6.0,6.0
2013-04-15,5275,24.0,14.3,7.9,5.9,,6.0,6.0
2013-04-16,5275,24.0,14.7,8.4,6.7,,6.0,6.0
2013-04-17,5275,24.0,16.9,7.5,5.6,,6.0,6.0
2013-04-18,5275,24.0,13.4,5.4,3.5,,6.0,6.0
2013-04-19,5275,24.0,12.2,-1.0,-6.4,,6.0,6.0
2013-04-20,5275,24.0,11.4,-2.5,-7.3,,6.0,6.0
2013-04-21,5275,24.0,13.1,5.1,3.3,,6.0,6.0
2013-04-22,5275,24.0,13.3,8.3,8.1,,6.0,6.0
2013-04-23,5275,24.0,19.2,8.1,4.1,,1006.0,1006.0
2013-04-24,5275,24.0,17.3,9.4,7.1,,6.0,6.0
2013-04-25,5275,24.0,20.5,5.3,5.0,,6.0,6.0
2013-04-26,5275,24.0,11.5,1.2,-3.1,,6.0,6.0
2013-04-27,5275,24.0,10.2,-1.6,-6.1,,6.0,6.0
2013-04-28,5275,24.0,10.7,6.2,5.3,,6.0,6.0
2013-04-29,5275,24.0,13.1,3.2,-2.1,,6.0,6.0
2013-04-30,5275,24.0,13.2,3.4,1.6,,6.0,6.0
2013-05-01,5275,24.0,14.8,2.8,-0.2,,6.0,6.0
2013-05-02,5275,24.0,15.5,1.9,-3.3,,6.0,6.0
2013-05-03,5275,24.0,18.3,6.1,4.2,,6.0,6.0
2013-05-04,5275,24.0,15.1,5.3,0.3,,6.0,6.0
2013-05-05,5275,24.0,17.0,9.8,7.9,,6.0,6.0
2013-05-06,5275,24.0,19.5,6.7,0.8,,6.0,6.0
2013-05-07,5275,24.0,19.4,10.1,6.9,,6.0,6.0
2013-05-08,5275,24.0,14.9,5.4,3.6,,6.0,6.0
2013-05-09,5275,24.0,12.7,8.1,6.4,,6.0,6.0
2013-05-10,5275,24.0,15.8,5.9,4.4,,6.0,6.0
2013-05-11,5275,24.0,12.5,4.5,2.8,,6.0,6.0
2013-05-12,5275,24.0,14.0,9.1,8.9,,6.0,6.0
2013-05-13,5275,24.0,13.7,5.2,3.8,,6.0,6.0
2013-05-14,5275,24.0,9.4,5.7,4.7,,6.0,6.0
2013-05-15,5275,24.0,12.1,2.6,-0.7,,6.0,6.0
2013-05-16,5275,24.0,13.9,4.3,-0.3,,6.0,6.0
2013-05-17,5275,24.0,11.2,5.7,0.0,,6.0,6.0
2013-05-18,5275,24.0,14.4,7.9,4.6,,6.0,6.0
2013-05-19,5275,24.0,17.3,9.4,4.4,,6.0,6.0
2013-05-20,5275,24.0,15.4,11.2,10.9,,6.0,6.0
2013-05-21,5275,24.0,12.3,7.9,3.2,,6.0,6.0
2013-05-22,5275,24.0,12.8,4.8,3.0,,6.0,6.0
2013-05-23,5275,24.0,9.4,3.6,2.3,,6.0,6.0
2013-05-24,5275,24.0,9.3,4.3,3.1,,6.0,6.0
2013-05-25,5275,24.0,14.0,4.7,0.1,,6.0,6.0
2013-05-26,5275,24.0,17.2,4.5,2.6,,6.0,6.0
2013-05-27,5275,24.0,15.1,8.4,7.9,,6.0,6.0
2013-05-28,5275,24.0,11.5,7.1,6.5,,6.0,6.0
2013-05-29,5275,24.0,11.7,9.4,9.1,,6.0,6.0
2013-05-30,5275,24.0,13.1,9.6,9.1,,6.0,6.0
2013-05-31,5275,24.0,19.7,9.1,7.2,,6.0,6.0
2013-06-01,5275,24.0,15.7,6.0,2.2,,6.0,6.0
2013-06-02,5275,24.0,16.9,4.5,0.4,,6.0,6.0
2013-06-03,5275,24.0,15.9,5.2,1.6,,6.0,6.0
2013-06-04,5275,24.0,17.8,7.3,6.3,,6.0,6.0
2013-06-05,5275,24.0,18.1,8.0,6.8,,6.0,6.0
2013-06-06,5275,24.0,18.7,8.7,8.3,,6.0,6.0
2013-06-07,5275,24.0,18.4,7.6,7.0,,6.0,6.0
2013-06-08,5275,24.0,15.8,8.8,8.7,,6.0,6.0
2013-06-09,5275,24.0,12.9,8.7,8.5,,6.0,6.0
2013-06-10,5275,24.0,13.7,7.9,5.6,,6.0,1006.0
2013-06-11,5275,24.0,14.9,12.7,11.5,,6.0,6.0
2013-06-12,5275,24.0,15.7,11.1,10.5,,1006.0,6.0
2013-06-13,5275,24.0,16.3,7.7,4.8,,6.0,6.0
2013-06-14,5275,24.0,16.7,9.4,7.9,,6.0,6.0
2013-06-15,5275,24.0,15.4,9.9,8.6,,6.0,6.0
2013-06-16,5275,24.0,15.9,11.6,9.4,,6.0,6.0
2013-06-17,5275,24.0,19.2,11.7,10.9,,6.0,6.0
2013-06-18,5275,24.0,20.4,13.8,10.5,,6.0,6.0
2013-06-19,5275,24.0,24.8,14.9,14.6,,6.0,6.0
2013-06-20,5275,24.0,18.9,12.4,11.3,,6.0,6.0
2013-06-21,5275,24.0,19.4,10.4,10.0,,6.0,6.0
2013-06-22,5275,24.0,15.8,11.5,10.5,,6.0,6.0
2013-06-23,5275,24.0,16.3,9.1,6.9,,6.0,6.0
2013-06-24,5275,24.0,16.1,8.1,3.4,,6.0,6.0
2013-06-25,5275,24.0,17.8,8.1,2.6,,6.0,6.0
2013-06-26,5275,24.0,19.8,8.7,4.4,,1006.0,6.0
2013-06-27,5275,24.0,18.9,11.0,10.7,,6.0,6.0
2013-06-28,5275,24.0,18.8,12.0,11.3,,6.0,6.0
2013-06-29,5275,24.0,20.0,13.2,10.7,,6.0,6.0
2013-06-30,5275,24.0,23.6,11.4,8.8,,6.0,6.0
2013-07-01,5275,24.0,19.3,10.4,8.1,,6.0,6.0
2013-07-02,5275,24.0,16.5,13.2,12.6,,6.0,6.0
2013-07-03,5275,24.0,19.8,10.8,8.4,,6.0,6.0
2013-07-04,5275,24.0,21.4,10.0,5.7,,6.0,1006.0
2013-07-05,5275,24.0,23.9,13.4,9.6,,6.0,6.0
2013-07-06,5275,24.0,25.1,12.8,8.5,,6.0,6.0
2013-07-07,5275,24.0,26.0,12.3,9.6,,6.0,6.0
2013-07-08,5275,24.0,24.1,10.9,9.6,,6.0,6.0
2013-07-09,5275,24.0,24.0,10.9,8.0,,6.0,6.0
2013-07-10,5275,24.0,22.4,10.3,9.6,,6.0,6.0
2013-07-11,5275,24.0,20.8,10.1,8.4,,6.0,6.0
2013-07-12,5275,24.0,22.9,12.9,9.9,,6.0,6.0
2013-07-13,5275,24.0,29.1,17.0,14.5,,6.0,6.0
2013-07-14,5275,24.0,27.9,16.4,11.9,,6.0,1006.0
2013-07-15,5275,24.0,28.5,15.8,13.9,,6.0,6.0
2013-07-16,5275,24.0,28.5,15.1,11.6,,6.0,6.0
2013-07-17,5275,24.0,28.8,15.1,11.3,,6.0,6.0
2013-07-18,5275,24.0,27.0,12.5,9.9,,6.0,6.0
2013-07-19,5275,24.0,25.1,15.1,13.8,,6.0,6.0
2013-07-20,5275,24.0,20.9,15.1,14.2,,6.0,6.0
2013-07-21,5275,24.0,24.5,14.5,11.8,,6.0,6.0
2013-07-22,5275,24.0,31.3,19.9,18.5,,6.0,6.0
2013-07-23,5275,24.0,27.0,13.7,12.2,,1006.0,6.0
2013-07-24,5275,24.0,25.3,15.3,14.1,,6.0,6.0
2013-07-25,5275,24.0,23.5,12.9,8.6,,6.0,6.0
2013-07-26,5275,24.0,25.2,12.9,8.9,,6.0,6.0
2013-07-27,5275,24.0,26.6,13.5,12.5,,6.0,6.0
2013-07-28,5275,24.0,22.3,15.2,14.1,,6.0,6.0
2013-07-29,5275,24.0,21.1,14.2,12.6,,6.0,6.0
2013-07-30,5275,24.0,19.1,14.4,13.2,,6.0,6.0
2013-07-31,5275,24.0,23.0,15.6,14.0,,6.0,6.0
2013-08-01,5275,24.0,30.7,15.1,12.6,,6.0,1006.0
2013-08-02,5275,24.0,23.2,14.0,12.7,,6.0,6.0
2013-08-03,5275,24.0,21.4,13.4,11.5,,6.0,6.0
2013-08-04,5275,24.0,22.1,15.7,14.1,,6.0,6.0
2013-08-05,5275,24.0,21.5,10.2,7.3,,6.0,6.0
2013-08-06,5275,24.0,21.1,12.5,9.1,,6.0,6.0
2013-08-07,5275,24.0,21.1,9.3,4.0,,6.0,6.0
2013-08-08,5275,24.0,22.9,14.6,13.1,,6.0,6.0
2013-08-09,5275,24.0,22.9,10.6,7.4,,6.0,6.0
2013-08-10,5275,24.0,20.7,14.5,11.8,,6.0,6.0
2013-08-11,5275,24.0,22.7,11.5,8.9,,6.0,6.0
2013-08-12,5275,24.0,20.2,8.8,4.8,,6.0,6.0
2013-08-13,5275,24.0,19.6,9.5,4.5,,6.0,6.0
2013-08-14,5275,24.0,21.2,14.9,14.2,,6.0,6.0
2013-08-15,5275,24.0,23.1,15.2,13.7,,6.0,6.0
2013-08-16,5275,24.0,18.8,12.3,8.9,,6.0,6.0
2013-08-17,5275,24.0,18.8,14.3,12.9,,6.0,6.0
2013-08-18,5275,24.0,21.4,10.4,5.2,,6.0,6.0
2013-08-19,5275,24.0,22.1,10.4,4.9,,6.0,6.0
2013-08-20,5275,24.0,22.9,11.4,6.9,,6.0,6.0
2013-08-21,5275,24.0,24.4,15.2,14.2,,6.0,6.0
2013-08-22,5275,24.0,21.3,15.3,13.2,,6.0,6.0
2013-08-23,5275,24.0,25.6,15.8,14.8,,6.0,6.0
2013-08-24,5275,24.0,18.2,11.4,11.0,,6.0,6.0
2013-08-25,5275,24.0,20.6,14.2,12.5,,6.0,6.0
2013-08-26,5275,24.0,23.3,9.8,4.5,,6.0,6.0
2013-08-27,5275,24.0,21.4,8.6,3.4,,6.0,6.0
2013-08-28,5275,24.0,22.3,12.4,9.8,,6.0,1006.0
2013-08-29,5275,24.0,22.8,13.8,10.5,,6.0,6.0
2013-08-30,5275,24.0,22.5,13.3,12.4,,6.0,6.0
2013-08-31,5275,24.0,18.8,8.0,2.3,,6.0,6.0
2013-09-01,5275,24.0,19.1,9.8,7.4,,6.0,1006.0
2013-09-02,5275,24.0,23.9,11.7,7.5,,6.0,6.0
2013-09-03,5275,24.0,23.6,11.5,6.6,,6.0,6.0
2013-09-04,5275,24.0,25.5,13.6,9.3,,6.0,6.0
2013-09-05,5275,24.0,27.5,12.8,11.7,,6.0,6.0
2013-09-06,5275,24.0,16.3,9.4,6.4,,6.0,6.0
2013-09-07,5275,24.0,16.5,8.4,4.3,,6.0,6.0
2013-09-08,5275,24.0,16.0,8.0,4.4,,6.0,6.0
2013-09-09,5275,24.0,13.2,6.9,4.7,,6.0,6.0
2013-09-10,5275,24.0,16.1,10.5,9.6,,6.0,6.0
2013-09-11,5275,24.0,14.9,11.3,10.8,,6.0,6.0
2013-09-12,5275,24.0,16.6,12.8,12.4,,6.0,6.0
2013-09-13,5275,24.0,18.9,8.1,7.8,,6.0,6.0
2013-09-14,5275,24.0,12.4,6.4,1.3,,6.0,6.0
2013-09-15,5275,24.0,15.3,6.9,4.7,,6.0,6.0
2013-09-16,5275,24.0,13.6,6.3,3.4,,6.0,6.0
2013-09-17,5275,24.0,14.8,9.4,8.6,,1006.0,6.0
2013-09-18,5275,24.0,14.2,7.3,4.7,,6.0,6.0
2013-09-19,5275,24.0,15.2,8.7,6.3,,6.0,6.0
2013-09-20,5275,24.0,17.4,8.7,4.1,,6.0,6.0
2013-09-21,5275,24.0,16.9,13.3,14.1,,6.0,6.0
2013-09-22,5275,24.0,17.7,13.1,7.9,,6.0,6.0
2013-09-23,5275,24.0,19.4,9.7,5.4,,6.0,6.0
2013-09-24,5275,24.0,21.3,11.1,7.3,,6.0,6.0
2013-09-25,5275,24.0,20.8,12.4,12.4,,6.0,6.0
2013-09-26,5275,24.0,17.8,9.4,7.0,,6.0,6.0
2013-09-27,5275,24.0,15.8,11.1,9.5,,6.0,6.0
2013-09-28,5275,24.0,17.2,12.4,11.1,,1006.0,6.0
2013-09-29,5275,24.0,14.8,11.0,9.0,,6.0,6.0
2013-09-30,5275,24.0,18.1,10.5,7.8,,6.0,6.0
2013-10-01,5275,24.0,15.8,12.3,11.6,,6.0,6.0
2013-10-02,5275,24.0,18.5,13.4,12.3,,6.0,6.0
2013-10-03,5275,24.0,17.4,14.2,14.3,,6.0,6.0
2013-10-04,5275,24.0,18.0,12.3,10.2,,6.0,6.0
2013-10-05,5275,24.0,16.6,7.8,3.1,,6.0,6.0
2013-10-06,5275,24.0,17.9,10.0,7.4,,6.0,6.0
2013-10-07,5275,24.0,17.8,12.5,9.7,,6.0,6.0
2013-10-08,5275,24.0,18.9,10.9,6.8,,6.0,6.0
2013-10-09,5275,24.0,16.6,5.9,3.8,,6.0,6.0
2013-10-10,5275,24.0,11.4,6.9,5.3,,6.0,6.0
2013-10-11,5275,24.0,11.9,7.5,6.5,,6.0,6.0
2013-10-12,5275,24.0,12.7,5.6,0.9,,6.0,6.0
2013-10-13,5275,24.0,10.4,6.8,5.7,,6.0,6.0
2013-10-14,5275,24.0,10.3,7.2,6.5,,6.0,6.0
2013-10-15,5275,24.0,11.5,5.4,0.5,,6.0,6.0
2013-10-16,5275,24.0,15.3,9.2,8.6,,6.0,6.0
2013-10-17,5275,24.0,15.5,10.0,5.2,,6.0,6.0
2013-10-18,5275,24.0,15.8,12.2,11.2,,6.0,6.0
2013-10-19,5275,24.0,15.8,11.2,9.0,,6.0,6.0
2013-10-20,5275,24.0,15.5,11.0,9.4,,6.0,6.0
2013-10-21,5275,24.0,16.6,14.4,13.4,,6.0,6.0
2013-10-22,5275,24.0,16.7,12.7,11.5,,6.0,6.0
2013-10-23,5275,24.0,15.5,6.3,0.8,,6.0,6.0
2013-10-24,5275,24.0,15.6,11.9,10.7,,6.0,6.0
2013-10-25,5275,24.0,16.4,13.4,11.8,,6.0,6.0
2013-10-26,5275,24.0,15.3,10.3,9.0,,6.0,6.0
2013-10-27,5275,24.0,15.3,10.6,9.5,,6.0,6.0
2013-10-28,5275,24.0,14.0,5.9,4.1,,6.0,6.0
2013-10-29,5275,24.0,11.9,4.3,0.8,,6.0,6.0
2013-10-30,5275,24.0,12.4,7.8,8.1,,6.0,6.0
2013-10-31,5275,24.0,11.8,10.1,9.0,,6.0,6.0
2013-11-01,5275,24.0,12.6,9.5,9.2,,6.0,6.0
2013-11-02,5275,24.0,13.9,6.2,4.0,,6.0,6.0
2013-11-03,5275,24.0,11.6,4.8,4.1,,6.0,6.0
2013-11-04,5275,24.0,8.7,3.8,0.1,,6.0,6.0
2013-11-05,5275,24.0,11.3,7.8,6.2,,6.0,6.0
2013-11-06,5275,24.0,14.3,8.4,5.6,,6.0,6.0
2013-11-07,5275,24.0,10.5,5.4,2.0,,6.0,6.0
2013-11-08,5275,24.0,11.2,2.9,-0.1,,6.0,6.0
2013-11-09,5275,24.0,6.6,3.0,0.8,,6.0,6.0
2013-11-10,5275,24.0,8.2,1.4,-3.6,,6.0,6.0
2013-11-11,5275,24.0,12.3,7.9,8.3,,6.0,6.0
2013-11-12,5275,24.0,11.4,0.8,-4.4,,6.0,6.0
2013-11-13,5275,24.0,9.7,4.2,2.9,,6.0,6.0
2013-11-14,5275,24.0,8.3,1.6,-0.3,,6.0,6.0
2013-11-15,5275,24.0,8.2,0.2,-4.5,,6.0,6.0
2013-11-16,5275,24.0,8.7,4.3,4.8,,6.0,6.0
2013-11-17,5275,24.0,7.8,6.9,6.5,,6.0,6.0
2013-11-18,5275,24.0,8.1,0.2,-2.0,,6.0,6.0
2013-11-19,5275,24.0,4.6,-2.9,-6.5,,6.0,6.0
2013-11-20,5275,24.0,6.2,0.6,-0.3,,6.0,6.0
2013-11-21,5275,24.0,6.0,1.6,-0.6,,6.0,6.0
2013-11-22,5275,24.0,6.9,2.4,0.5,,6.0,6.0
2013-11-23,5275,24.0,6.4,2.9,3.5,,6.0,6.0
2013-11-24,5275,24.0,6.8,2.4,0.4,,6.0,6.0
2013-11-25,5275,24.0,6.0,0.9,-1.9,,6.0,6.0
2013-11-26,5275,24.0,5.6,1.5,3.0,,6.0,6.0
2013-11-27,5275,24.0,8.3,5.4,6.4,,6.0,6.0
2013-11-28,5275,24.0,8.3,6.5,5.4,,6.0,6.0
2013-11-29,5275,24.0,8.7,4.3,2.0,,6.0,6.0
2013-11-30,5275,24.0,6.8,0.0,-5.1,,6.0,6.0
2013-12-01,5275,24.0,7.5,3.7,-0.1,,6.0,6.0
2013-12-02,5275,24.0,7.6,3.3,0.9,,6.0,6.0
2013-12-03,5275,24.0,7.3,3.5,2.7,,6.0,6.0
2013-12-04,5275,24.0,7.4,0.6,-5.3,,6.0,6.0
2013-12-05,5275,24.0,9.2,0.6,-2.4,,6.0,6.0
2013-12-06,5275,24.0,6.9,1.7,3.7,,6.0,6.0
2013-12-07,5275,24.0,7.7,4.0,0.9,,6.0,6.0
2013-12-08,5275,24.0,10.2,5.3,2.9,,6.0,6.0
2013-12-09,5275,24.0,10.4,3.0,-0.9,,6.0,6.0
2013-12-10,5275,24.0,8.1,1.3,-3.8,,6.0,6.0
2013-12-11,5275,24.0,10.0,3.6,0.3,,6.0,6.0
2013-12-12,5275,24.0,9.3,5.5,4.8,,6.0,6.0
2013-12-13,5275,24.0,10.3,3.3,0.5,,6.0,6.0
2013-12-14,5275,24.0,10.3,3.8,4.8,,6.0,1006.0
2013-12-15,5275,24.0,11.3,8.5,8.9,,6.0,6.0
2013-12-16,5275,24.0,11.2,3.1,2.1,,6.0,6.0
2013-12-17,5275,24.0,7.4,3.4,2.9,,6.0,6.0
2013-12-18,5275,24.0,9.2,3.5,0.9,,6.0,6.0
2013-12-19,5275,24.0,7.7,1.4,-0.7,,6.0,6.0
2013-12-20,5275,24.0,9.2,2.9,6.6,,6.0,6.0
2013-12-21,5275,24.0,10.8,6.4,4.0,,6.0,6.0
2013-12-22,5275,24.0,8.7,3.2,0.6,,6.0,6.0
2013-12-23,5275,24.0,10.6,7.4,6.2,,6.0,6.0
2013-12-24,5275,24.0,8.4,2.4,0.1,,6.0,6.0
2013-12-25,5275,24.0,5.9,0.9,-1.8,,6.0,6.0
2013-12-26,5275,24.0,10.2,1.9,1.0,,6.0,6.0
2013-12-27,5275,24.0,9.9,3.2,0.2,,6.0,6.0
2013-12-28,5275,24.0,7.4,0.6,-3.9,,6.0,6.0
2013-12-29,5275,24.0,9.0,2.2,1.3,,6.0,6.0
2013-12-30,5275,24.0,9.1,5.6,3.0,,6.0,6.0
2013-12-31,5275,12.0,9.4,4.3,,,6.0,6.0
,,0.0,,,,,,
