id,id_type,src_id,met_day,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
5028.0,DCNN,695.0,2014-01-01,92.848,8.004166666666666,10.4,5.5,6.675,8.9,4.1,7.391666666666667,9.5,5.1,91.34583333333335,97.3,81.6,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2014-01-02,129.817,7.908333333333334,9.8,5.4,5.979166666666667,8.0,4.6,7.0249999999999995,8.6,5.1,87.82083333333333,95.7,70.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2014-01-03,172.188,7.683333333333334,9.6,6.1,5.020833333333333,9.1,1.4,6.545833333333333,9.4,4.2,83.59583333333333,97.3,69.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2014-01-04,91.04,6.633333333333333,8.7,2.9,5.208333333333333,7.6,2.2,6.0,7.8,2.6,90.67916666666667,97.2,78.3,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2014-01-05,60.494,4.954166666666667,10.9,1.1,3.8791666666666664,10.5,0.5,4.508333333333334,10.7,0.9,93.04166666666667,98.2,82.0,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2014-01-06,172.748,10.075000000000001,11.6,7.9,7.779166666666666,11.1,5.9,8.979166666666666,11.2,7.3,86.0,98.7,71.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2014-01-07,181.111,9.291666666666666,10.3,7.7,6.8,7.7,6.0,8.120833333333334,8.6,7.0,84.52916666666667,94.5,77.0,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2014-01-08,104.908,8.441666666666666,10.4,6.7,6.979166666666667,9.9,5.7,7.745833333333334,10.1,6.4,90.50833333333333,96.1,79.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2014-01-09,183.247,7.791666666666667,10.9,3.9,4.9750000000000005,10.3,1.9,6.575,10.5,3.3,82.67083333333333,97.4,67.6,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2014-01-10,92.188,5.641666666666667,9.8,2.2,4.054166666666666,6.6,1.7,4.945833333333334,7.8,2.0,89.89166666666667,96.4,74.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
