id,id_type,src_id,met_day,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
3770.0,WMO,697.0,2014-01-01,172.045,9.137500000000001,11.7,6.6,6.758333333333333,8.9,3.8,8.029166666666667,10.2,5.7,85.14999999999999,91.9,79.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-02,222.215,9.141666666666667,11.0,6.6,5.983333333333333,7.7,4.5,7.6875,9.3,5.7,80.825,93.1,65.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-03,267.517,9.025,10.7,7.4,5.0875,9.3,1.4,7.3,10.0,5.0,76.73333333333333,91.1,62.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-04,188.96,7.983333333333333,10.2,4.5,5.154166666666667,7.3,2.4,6.716666666666666,8.5,3.7,82.3625,87.5,73.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-05,133.763,6.095833333333334,12.0,1.9,3.8666666666666667,10.7,0.3,5.154166666666667,11.3,1.4,85.78750000000001,93.3,75.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-06,312.038,11.579166666666666,12.7,9.1,7.629166666666666,11.5,5.6,9.679166666666667,11.9,7.9,77.12083333333334,94.0,65.6,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-07,318.4,10.75,11.9,8.9,6.570833333333333,7.7,5.8,8.762500000000001,9.5,7.7,75.33333333333333,88.0,68.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-08,195.576,9.608333333333333,12.0,7.1,6.958333333333333,10.1,5.5,8.354166666666666,10.8,6.4,83.64583333333333,91.4,73.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-09,274.277,8.991666666666667,12.2,5.1,4.920833333333333,10.5,1.9,7.2124999999999995,11.2,4.0,76.09166666666667,92.7,63.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-10,168.546,6.854166666666667,10.6,2.8,4.083333333333333,6.7,1.5,5.645833333333333,8.2,2.3,83.00416666666666,93.2,69.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-11,202.981,6.8374999999999995,8.8,1.8,3.4125,7.2,0.1,5.420833333333333,8.0,1.4,79.50833333333334,92.9,62.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-12,98.412,4.7749999999999995,9.1,1.2,3.0041666666666664,7.8,0.2,4.045833333333333,8.5,0.8,88.53750000000001,94.3,72.0,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-13,189.027,7.491666666666667,10.0,5.4,4.541666666666667,8.7,3.3,6.191666666666666,9.4,4.7,81.75416666666666,92.2,65.3,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-14,183.926,5.091666666666667,7.0,2.2,1.7083333333333333,4.1,-0.3,3.7375000000000003,5.2,1.7,79.04583333333333,91.1,64.1,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-15,131.44,9.720833333333333,11.5,6.5,7.9624999999999995,9.2,4.8,8.883333333333333,10.2,5.8,89.09166666666665,95.9,83.6,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-16,223.59,9.204166666666667,10.9,7.2,6.075,8.7,5.0,7.75,9.8,6.4,80.78750000000001,88.4,67.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-17,148.721,7.620833333333334,9.0,6.7,5.3625,6.2,4.6,6.616666666666667,7.5,5.9,85.77083333333333,92.7,75.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-18,221.34,8.904166666666667,10.3,8.0,5.7124999999999995,7.6,4.7,7.454166666666667,8.4,6.7,80.59166666666667,91.7,70.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-19,222.419,7.245833333333334,9.8,4.0,3.6166666666666667,6.9,1.1,5.708333333333333,7.5,3.2,78.16666666666667,92.9,61.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-20,108.69,4.9375,9.1,1.8,2.9499999999999997,5.6,0.9,4.104166666666667,6.7,1.5,87.48333333333333,96.8,68.0,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-21,116.861,5.133333333333334,8.3,2.4,2.9875000000000003,3.8,1.6,4.241666666666666,6.1,2.1,86.72500000000001,96.6,67.3,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-22,158.899,7.866666666666667,10.3,6.3,5.470833333333334,6.8,3.5,6.7875000000000005,8.3,5.2,85.05,94.3,70.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-23,179.145,5.858333333333333,8.9,3.5,2.5791666666666666,5.2,-0.3,4.55,6.7,2.5,80.64999999999999,93.8,56.6,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
3770.0,WMO,697.0,2014-01-24,182.36,5.966666666666668,8.5,2.7,2.8333333333333335,6.0,0.2,4.658333333333333,6.7,1.8,80.45,92.7,70.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
