ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2015-01-01 00:00:00,03672,WMO,709,5.0,2.6,4.0,83.7,1032.5,1028.3,1032.0,210.0,8.0,1300.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 00:03:00,0.0
2015-01-01 01:00:00,03672,WMO,709,5.1,2.8,4.2,85.4,1032.1,1028.0,1032.0,210.0,8.0,1100.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 01:03:00,0.0
2015-01-01 02:00:00,03672,WMO,709,5.7,3.5,4.8,85.8,1031.1,1027.0,1031.0,190.0,7.0,1200.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 02:04:00,0.0
2015-01-01 03:00:00,03672,WMO,709,5.8,4.0,5.0,87.5,1031.6,1027.5,1031.0,200.0,5.0,1100.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 03:04:00,0.0
2015-01-01 04:00:00,03672,WMO,709,6.3,4.7,5.6,89.2,1031.3,1027.2,1031.0,210.0,7.0,1300.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 04:03:00,0.0
2015-01-01 05:00:00,03672,WMO,709,7.4,5.8,6.7,89.7,1030.0,1025.9,1029.0,210.0,10.0,1500.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 05:03:00,0.0
2015-01-01 06:00:00,03672,WMO,709,8.0,6.2,7.2,88.5,1029.9,1025.8,1029.0,210.0,10.0,1600.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 06:03:00,0.0
2015-01-01 07:00:00,03672,WMO,709,8.2,6.4,7.4,88.6,1029.6,1025.5,1029.0,210.0,13.0,1000.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 06:55:00,0.0
2015-01-01 08:00:00,03672,WMO,709,8.3,6.8,7.6,90.0,1029.7,1025.5,1029.0,210.0,12.0,1000.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 07:53:00,0.0
2015-01-01 09:00:00,03672,WMO,709,8.3,6.7,7.6,90.0,1029.7,1025.5,1029.0,210.0,13.0,1000.0,,,,,,01,6,6,6,6,6,1,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-01 08:57:00,0.0
2015-01-01 10:00:00,03672,WMO,709,8.4,6.6,7.6,88.7,1029.7,1025.6,1029.0,210.0,12.0,1000.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 09:56:00,0.0
2015-01-01 11:00:00,03672,WMO,709,8.3,6.6,7.5,88.7,1029.4,1025.3,1029.0,210.0,11.0,900.0,,,,,,,6,6,6,6,6,1,6,6,6,,,,,,,,,K,A,,,,,,,,2015-01-01 10:58:00,0.0
2015-01-01 12:00:00,03672,WMO,709,8.6,6.9,7.8,88.8,1028.8,1024.7,1028.0,210.0,13.0,1000.0,,,,,,01,6,6,6,6,6,1,6,6,6,,,,,,6,,,K,A,,,,,,,,2015-01-01 11:54:00,0.0
