ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2015-01-01 00:00:00,5260,DCNN,723,4.4,2.3,3.6,86.9,,,,210.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 00:05:00,0.0
2015-01-01 01:00:00,5260,DCNN,723,5.2,2.9,4.3,85.8,,,,200.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 01:11:00,0.0
2015-01-01 02:00:00,5260,DCNN,723,5.9,3.7,5.0,86.2,,,,200.0,4.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 02:04:00,0.0
2015-01-01 03:00:00,5260,DCNN,723,5.8,4.1,5.1,89.3,,,,180.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 03:04:00,0.0
2015-01-01 04:00:00,5260,DCNN,723,6.5,5.0,5.8,89.5,,,,190.0,5.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 04:04:00,0.0
2015-01-01 05:00:00,5260,DCNN,723,8.0,6.1,7.1,87.3,,,,210.0,6.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 05:04:00,0.0
2015-01-01 06:00:00,5260,DCNN,723,8.0,6.1,7.1,87.3,,,,210.0,5.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 06:05:00,0.0
2015-01-01 07:00:00,5260,DCNN,723,8.3,6.4,7.4,87.5,,,,200.0,7.0,,17.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-01 07:06:00,0.0
2015-01-01 08:00:00,5260,DCNN,723,8.1,6.6,7.4,90.2,,,,200.0,7.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 08:05:00,0.0
2015-01-01 09:00:00,5260,DCNN,723,8.2,6.5,7.4,88.8,,,,200.0,7.0,,,,,0.1,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 09:08:00,0.0
2015-01-01 10:00:00,5260,DCNN,723,8.3,6.5,7.5,88.9,,,,200.0,8.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 10:04:00,0.0
2015-01-01 11:00:00,5260,DCNN,723,8.1,6.5,7.4,90.2,,,,190.0,8.0,,18.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-01 11:05:00,0.0
2015-01-01 12:00:00,5260,DCNN,723,8.5,6.9,7.8,90.4,,,,200.0,8.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 12:06:00,0.0
2015-01-01 13:00:00,5260,DCNN,723,8.6,6.8,7.8,89.0,,,,200.0,10.0,,22.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-01 13:04:00,0.0
2015-01-01 14:00:00,5260,DCNN,723,8.8,7.1,8.0,89.1,,,,190.0,7.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 14:04:00,0.0
2015-01-01 15:00:00,5260,DCNN,723,9.6,7.7,8.7,88.0,,,,200.0,8.0,,19.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-01 15:05:00,0.0
2015-01-01 16:00:00,5260,DCNN,723,9.9,7.9,8.9,87.0,,,,210.0,10.0,,21.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-01 16:05:00,0.0
2015-01-01 17:00:00,5260,DCNN,723,9.9,8.0,9.0,88.2,,,,210.0,9.0,,23.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-01 17:06:00,0.0
2015-01-01 18:00:00,5260,DCNN,723,10.3,7.8,9.1,84.6,,,,220.0,7.0,,22.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-01 18:05:00,0.0
2015-01-01 19:00:00,5260,DCNN,723,10.5,8.0,9.3,84.7,,,,210.0,8.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 19:05:00,0.0
2015-01-01 20:00:00,5260,DCNN,723,10.5,8.6,9.6,88.5,,,,210.0,9.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-01 20:04:00,0.0
2015-01-01 21:00:00,5260,DCNN,723,10.9,9.1,10.0,88.7,,,,210.0,10.0,,24.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-01 21:06:00,0.0
2015-01-01 22:00:00,5260,DCNN,723,11.5,10.0,10.7,90.1,,,,210.0,8.0,,18.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-01 22:05:00,0.0
2015-01-01 23:00:00,5260,DCNN,723,11.9,10.6,11.2,91.5,,,,220.0,10.0,,26.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-01 23:04:00,0.0
2015-01-02 00:00:00,5260,DCNN,723,12.2,10.7,11.4,90.3,,,,220.0,10.0,,21.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-02 00:04:00,0.0
2015-01-02 01:00:00,5260,DCNN,723,12.4,11.2,11.8,92.8,,,,220.0,9.0,,20.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-02 01:07:00,0.0
2015-01-02 02:00:00,5260,DCNN,723,12.2,11.5,11.8,95.1,,,,230.0,8.0,,18.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-02 02:05:00,0.0
2015-01-02 03:00:00,5260,DCNN,723,12.6,11.7,12.1,94.0,,,,240.0,6.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 03:05:00,0.0
2015-01-02 04:00:00,5260,DCNN,723,12.5,10.0,11.2,84.6,,,,260.0,9.0,,20.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-02 04:06:00,0.0
2015-01-02 05:00:00,5260,DCNN,723,11.8,8.9,10.3,81.8,,,,260.0,9.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 05:05:00,0.0
2015-01-02 06:00:00,5260,DCNN,723,11.1,4.1,8.0,62.4,,,,280.0,10.0,,21.0,,,0.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-02 06:05:00,0.0
2015-01-02 07:00:00,5260,DCNN,723,10.0,3.8,7.3,65.7,,,,280.0,7.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 07:04:00,0.0
2015-01-02 08:00:00,5260,DCNN,723,9.0,1.9,6.0,60.5,,,,270.0,6.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 08:04:00,0.0
2015-01-02 09:00:00,5260,DCNN,723,8.3,1.7,5.6,63.4,,,,270.0,7.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 09:07:00,0.0
2015-01-02 10:00:00,5260,DCNN,723,8.4,1.6,5.6,62.2,,,,270.0,7.0,,,,,0.2,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 10:05:00,0.0
2015-01-02 11:00:00,5260,DCNN,723,8.9,1.1,5.7,57.8,,,,250.0,8.0,,,,,1.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 11:04:00,0.0
2015-01-02 12:00:00,5260,DCNN,723,9.3,0.1,5.6,52.4,,,,280.0,7.0,,17.0,,,1.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-02 12:05:00,0.0
2015-01-02 13:00:00,5260,DCNN,723,9.1,-0.1,5.4,52.0,,,,270.0,10.0,,20.0,,,1.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-02 13:04:00,0.0
2015-01-02 14:00:00,5260,DCNN,723,9.4,0.0,5.6,51.4,,,,260.0,8.0,,,,,1.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 14:04:00,0.0
2015-01-02 15:00:00,5260,DCNN,723,8.7,0.0,5.2,53.8,,,,260.0,10.0,,20.0,,,1.0,,,6,6,6,,,,6,6,,6,,,1,,,,,K,A,,,,,,,,2015-01-02 15:05:00,0.0
2015-01-02 16:00:00,5260,DCNN,723,7.7,0.3,4.8,59.8,,,,270.0,6.0,,,,,0.2,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 16:04:00,0.0
2015-01-02 17:00:00,5260,DCNN,723,5.8,0.1,3.6,66.7,,,,250.0,4.0,,,,,0.1,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 17:04:00,0.0
2015-01-02 18:00:00,5260,DCNN,723,4.2,-0.3,2.5,72.1,,,,250.0,2.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 18:05:00,0.0
2015-01-02 19:00:00,5260,DCNN,723,2.8,-0.1,1.7,80.7,,,,200.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 19:04:00,0.0
2015-01-02 20:00:00,5260,DCNN,723,3.1,1.1,2.3,86.1,,,,230.0,3.0,,,,,0.0,,,6,6,6,,,,6,6,,,,,1,,,,,K,A,,,,,,,,2015-01-02 20:05:00,0.0
