id,id_type,src_id,met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
5028.0,DCNN,695.0,2012-01-01,10.2125,11.6,7.3,9.479166666666666,11.1,6.2,9.85,11.2,6.8,95.42916666666667,100.0,80.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-02,5.020833333333333,7.0,3.7,2.4499999999999997,5.7,0.7,4.0,6.2,3.1,84.05833333333334,95.3,64.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-03,7.645833333333333,11.3,4.7,5.495833333333334,11.2,0.3,6.7625,11.2,3.3,86.75833333333333,100.0,68.1,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-04,5.929166666666667,8.1,4.0,2.8874999999999997,6.9,-0.6,4.716666666666667,7.3,2.5,81.2,98.5,66.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-05,8.15,10.3,5.6,4.0249999999999995,7.7,1.1,6.383333333333333,8.8,4.1,75.49583333333334,89.2,62.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-06,5.941666666666666,8.4,2.9,2.9333333333333336,7.2,1.4,4.7,7.6,2.4,81.40416666666667,94.3,62.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-07,8.35,9.9,6.5,4.0874999999999995,8.1,1.5,6.545833333333333,8.8,4.8,75.38333333333334,94.5,55.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-08,7.641666666666667,8.6,6.8,4.091666666666667,6.9,2.6,6.120833333333334,7.6,5.1,78.48333333333333,97.0,69.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-09,9.083333333333334,11.4,6.9,7.416666666666667,8.2,6.4,8.299999999999999,9.8,6.9,89.79583333333333,100.0,74.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-10,9.108333333333333,10.2,8.4,7.8125,8.5,5.9,8.495833333333334,9.2,7.3,91.82916666666667,100.0,83.1,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-11,8.233333333333333,11.0,6.2,6.2875000000000005,8.1,4.3,7.333333333333333,9.1,5.4,87.56666666666666,91.9,76.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-12,7.5625,11.7,3.8,5.2124999999999995,8.4,2.1,6.520833333333333,9.9,3.1,85.33333333333333,95.4,68.0,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-13,2.8041666666666667,5.5,1.2,0.9500000000000001,2.3,-0.3,2.1125000000000003,3.7,0.8,88.33749999999999,100.0,67.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-14,2.0833333333333335,5.7,-0.2,-0.5625,0.7,-1.9,1.1083333333333334,3.2,-0.4,83.55416666666666,98.0,61.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-15,2.504166666666667,5.8,0.6,-0.8291666666666666,0.3,-2.6,1.2875,3.1,-0.2,79.39583333333333,92.5,54.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-16,2.4125,6.4,-0.1,-1.7291666666666667,-0.3,-4.7,0.9583333333333334,2.6,-0.5,75.72500000000001,94.0,45.0,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-17,3.0749999999999997,5.4,-0.2,-0.15000000000000002,3.1,-2.6,1.8625,4.0,-0.9,79.2,88.6,69.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-18,8.329166666666667,10.9,4.4,8.262500000000001,10.9,4.0,8.295833333333333,10.9,4.3,99.51666666666667,100.0,96.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-19,8.441666666666666,10.8,5.6,6.845833333333334,10.8,1.3,7.75,10.8,3.9,90.10000000000001,100.0,72.4,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-20,6.554166666666667,8.9,3.5,3.8125,6.6,0.6,5.3999999999999995,7.5,2.7,82.77916666666667,91.5,74.9,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-21,9.108333333333333,11.2,6.2,5.45,8.8,1.4,7.504166666666666,9.5,4.3,78.52916666666667,94.6,60.1,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-22,7.25,10.8,4.8,2.1625,5.3,0.4,5.154166666666667,8.1,3.5,70.72083333333333,84.2,53.7,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-23,5.070833333333334,7.3,2.1,2.154166666666667,3.3,1.3,3.8833333333333333,5.6,1.8,81.53333333333333,94.5,73.8,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-24,4.908333333333333,9.1,0.7,4.841666666666667,9.1,0.6,4.883333333333334,9.1,0.7,99.53333333333335,100.0,96.2,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
5028.0,DCNN,695.0,2012-01-25,8.279166666666667,9.0,7.3,7.454166666666667,9.0,5.9,7.895833333333333,9.0,6.8,94.64583333333333,100.0,87.5,,,,,,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,,,,,,,,,,,
