ob_time,id,id_type,src_id,air_temperature,dewpoint,wetb_temp,rltv_hum,msl_pressure,stn_pres,alt_pres,wind_direction,wind_speed,visibility,q10mnt_mxgst_spd,cs_hr_sun_dur,wmo_hr_sun_dur,drv_hr_sun_dur,snow_depth,ground_state_id,air_temperature_q,dewpoint_q,wetb_temp_q,msl_pressure_q,stn_pres_q,alt_pres_q,wind_direction_q,wind_speed_q,visibility_q,q10mnt_mxgst_spd_q,cs_hr_sun_dur_q,wmo_hr_sun_dur_q,drv_hr_sun_dur_q,snow_depth_q,ground_state_id_q,air_temperature_j,dewpoint_j,wetb_temp_j,rltv_hum_j,msl_pressure_j,stn_pres_j,alt_pres_j,wind_direction_j,wind_speed_j,visibility_j,q10mnt_mxgst_spd_j,meto_stmp_time,midas_stmp_etime
2024-01-01 00:00:00,03781,WMO,726,7.2,3.9,5.8,79.7,996.0,975.6,,250.0,16.0,3000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2024-01-01 00:02:13,
2024-01-01 01:00:00,03781,WMO,726,7.2,3.8,5.7,79.2,996.9,976.5,,250.0,17.0,3500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2024-01-01 01:01:11,
2024-01-01 02:00:00,03781,WMO,726,6.9,4.1,5.7,82.1,997.8,977.3,,250.0,15.0,3500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2024-01-01 02:01:13,
2024-01-01 03:00:00,03781,WMO,726,7.0,3.7,5.6,79.1,998.7,978.2,,250.0,16.0,3500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2024-01-01 03:01:13,
2024-01-01 04:00:00,03781,WMO,726,6.7,3.3,5.3,79.0,999.5,979.0,,250.0,15.0,3500.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2024-01-01 04:01:08,
2024-01-01 05:00:00,03781,WMO,726,6.7,3.6,5.4,80.9,1000.3,979.8,,250.0,15.0,2900.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2024-01-01 05:01:21,
2024-01-01 06:00:00,03781,WMO,726,6.3,3.3,5.0,80.9,1001.2,980.6,,260.0,15.0,2700.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2024-01-01 06:02:18,
2024-01-01 07:00:00,03781,WMO,726,6.1,3.1,4.8,80.9,1002.4,981.8,,250.0,14.0,2400.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2024-01-01 07:01:12,
2024-01-01 08:00:00,03781,WMO,726,6.2,3.0,4.9,79.9,1003.3,982.7,,250.0,12.0,2000.0,,,,0.0,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2024-01-01 08:01:12,
2024-01-01 09:00:00,03781,WMO,726,6.0,2.8,4.7,79.8,1004.1,983.5,,240.0,11.0,2100.0,,,,0.1,,,6,6,6,6,6,,6,6,6,,,,1,,,,,,,,,,,,,,2024-01-01 09:02:07,
