id,id_type,src_id,met_day,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
3781.0,WMO,726.0,2024-01-01,153.693,7.375,10.3,6.0,4.991666666666666,9.9,2.8,6.358333333333333,10.1,4.7,85.04583333333333,97.2,77.2,1000.0333333333333,979.5625,,12.166666666666666,18.0,2111.6666666666665,280.0,,0.0,0.0,0.2,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,221.39088316363046,
3781.0,WMO,726.0,2024-01-02,144.292,10.620833333333334,11.9,9.3,8.770833333333334,11.3,5.6,9.729166666666666,11.5,7.7,88.72500000000001,98.1,74.8,986.4333333333334,966.475,,16.208333333333332,29.0,2376.6666666666665,170.0,,0.0,0.0,0.1,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,228.53470165872542,
3781.0,WMO,726.0,2024-01-03,170.349,8.666666666666666,9.9,7.5,6.25,7.4,5.4,7.558333333333334,8.3,6.9,84.82083333333334,93.1,76.0,991.3249999999999,971.1291666666666,,11.875,16.0,2540.8333333333335,380.0,,0.0,0.0,1.6,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,247.1183518788612,
3781.0,WMO,726.0,2024-01-04,86.955,6.954166666666667,9.3,4.4,5.608333333333333,8.9,3.4,6.358333333333333,9.1,4.0,91.29166666666667,98.2,85.4,999.2541666666666,978.7624999999999,,7.958333333333333,12.0,1996.6666666666667,160.0,,0.0,0.0,1.8,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,203.6354233874685,
3781.0,WMO,726.0,2024-01-05,53.105,4.895833333333333,6.3,3.8,3.966666666666667,6.0,3.4,4.508333333333334,6.2,3.7,93.86666666666667,98.6,86.0,1001.4708333333333,980.7958333333332,,9.25,16.0,1918.75,30.0,,0.0,0.0,0.4,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,310.69259268719435,
3781.0,WMO,726.0,2024-01-06,88.159,4.2375,4.9,2.8,2.595833333333333,3.9,1.6,3.5749999999999997,4.3,2.3,89.33749999999999,95.7,81.7,1016.1374999999999,995.0958333333333,,7.125,9.0,3233.3333333333335,600.0,,0.0,0.0,0.7000000000000001,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,359.1173320370052,
3781.0,WMO,726.0,2024-01-07,148.825,1.8208333333333335,3.3,0.2,-1.5208333333333333,0.5,-2.7,0.6208333333333333,1.8,-0.7,78.63333333333334,87.7,68.8,1026.7875000000001,1005.3583333333332,,9.375,12.0,3904.1666666666665,2700.0,,0.0,0.0,3.9,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,26.288252926867674,
3781.0,WMO,726.0,2024-01-08,153.941,0.9333333333333335,1.8,-0.2,-2.7875,-1.4,-4.1,-0.4375,0.3,-1.2,76.44166666666666,88.7,68.6,1031.3625,1009.7458333333334,,8.375,13.0,3445.0,280.0,,0.0,0.0,0.7,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,49.94857824023575,
3781.0,WMO,726.0,2024-01-09,156.711,0.9833333333333334,2.3,0.2,-2.75,-2.0,-3.5,-0.3875,0.6,-1.1,76.10416666666667,82.3,69.7,1030.0375000000001,1008.475,,9.541666666666666,15.0,2816.6666666666665,2300.0,,0.0,0.0,7.2,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,67.89430119585454,
3781.0,WMO,726.0,2024-01-10,136.487,0.23749999999999996,4.0,-2.5,-3.329166666666667,-2.0,-4.7,-1.0374999999999999,1.6,-2.8,78.03333333333333,93.9,54.3,1029.0458333333333,1007.4499999999999,,7.0,13.0,3062.5,2000.0,,0.0,0.0,7.4,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,49.92346174479223,
3781.0,WMO,726.0,2024-01-11,51.195,0.6875,3.5,-3.2,-0.48333333333333334,3.0,-3.8,0.25000000000000006,3.3,-3.4,92.02499999999999,97.4,83.4,1036.1958333333334,1014.4708333333333,,6.708333333333333,12.0,1548.3333333333333,460.0,,0.0,0.0,4.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,32.45693615791271,
3781.0,WMO,726.0,2024-01-12,98.334,3.5500000000000003,4.1,2.6,1.6624999999999999,2.9,0.6,2.8166666666666664,3.2,1.8,87.51666666666667,96.1,83.5,1035.7208333333333,1014.2375000000001,,6.875,10.0,2595.8333333333335,800.0,,0.0,0.0,0.2,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,38.27121348156167,
3781.0,WMO,726.0,2024-01-13,53.158,1.1291666666666667,2.5,-0.4,-0.04583333333333334,0.8,-1.3,0.6916666666666668,1.8,-0.8,91.97916666666667,94.1,87.8,1025.8208333333334,1004.3458333333333,,4.583333333333333,7.0,485.8333333333333,140.0,,0.0,0.0,0.2,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,272.9948928844275,
3781.0,WMO,726.0,2024-01-14,71.216,2.4916666666666667,4.8,0.8,1.0083333333333333,2.3,-0.1,1.9208333333333334,3.2,0.6,90.25416666666666,98.3,75.0,1013.6333333333333,992.5333333333333,,6.333333333333333,10.0,1886.6666666666667,300.0,,0.0,0.0,1.7,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,274.7278088155556,
3781.0,WMO,726.0,2024-01-15,125.698,-1.2,1.4,-3.6,-4.7625,-1.1,-8.1,-2.404166666666667,0.3,-4.9,77.52916666666667,91.6,59.2,1011.4458333333333,990.1041666666666,,6.458333333333333,12.0,4229.166666666667,3000.0,,0.0,0.0,6.5,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,299.58734638901916,
3781.0,WMO,726.0,2024-01-16,159.357,-1.0374999999999999,2.7,-4.4,-5.558333333333334,-4.4,-7.6,-2.558333333333333,0.3,-5.4,71.85000000000001,82.6,57.7,1008.4541666666668,987.1791666666667,,4.916666666666667,8.0,3775.0,2600.0,,0.0,0.0,7.2,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,227.0030034008117,
3781.0,WMO,726.0,2024-01-17,121.77,0.2625,1.4,-2.4,-2.7458333333333336,-0.8,-4.5,-0.8291666666666666,0.4,-2.9,80.4375,90.0,68.0,993.3874999999999,972.5291666666667,,5.416666666666667,11.0,3087.5,1600.0,,0.0,0.0,0.1,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,66.77501064654841,
