id,id_type,src_id,met_day,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
3781.0,WMO,726.0,2015-01-01,7.016666666666667,10.2,3.4,6.741666666666667,10.2,2.1,6.895833333333333,10.2,2.9,98.1125,100.0,91.3,1028.4541666666667,1007.3666666666667,,14.916666666666666,22.0,667.0833333333334,250.0,35.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,206.66620435830242,
3781.0,WMO,726.0,2015-01-02,7.345833333333334,11.8,3.2,3.795833333333333,11.7,-0.6,5.916666666666667,11.7,1.9,78.46666666666667,100.0,60.2,1029.2208333333333,1008.15,,11.708333333333334,20.0,2983.3333333333335,800.0,32.0,0.0,0.0,6.1000000000000005,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,254.26247251585488,
3781.0,WMO,726.0,2015-01-03,4.45,9.3,2.1,3.7375000000000003,9.3,0.7,4.175,9.3,2.1,95.375,100.0,78.3,1023.9708333333333,1002.7791666666667,,6.833333333333333,16.0,1275.4166666666667,110.0,,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,189.3042817575487,
3781.0,WMO,726.0,2015-01-04,1.0083333333333333,2.8,-0.1,1.0083333333333333,2.8,-0.1,1.0083333333333333,2.8,-0.1,99.99166666666667,100.0,99.8,1035.3625,1013.6750000000001,,3.75,7.0,125.08333333333333,6.0,,0.0,0.0,0.2,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,222.33787471673776,
3781.0,WMO,726.0,2015-01-05,6.1625000000000005,8.4,3.3,5.25,8.3,3.3,5.7625,8.3,3.3,94.08749999999999,100.0,82.4,1029.4291666666666,1008.2791666666667,,6.0,9.0,2352.5,280.0,,0.0,0.0,0.1,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,196.26909570577038,
3781.0,WMO,726.0,2015-01-06,6.041666666666667,9.0,2.5,4.733333333333333,9.0,0.9,5.491666666666667,9.0,1.9,91.22916666666667,100.0,82.0,1021.7083333333334,1000.6916666666666,,8.041666666666666,13.0,3443.3333333333335,440.0,,0.0,0.0,0.4,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,221.7471018585781,
3781.0,WMO,726.0,2015-01-07,5.425,8.3,2.0,4.158333333333333,8.0,0.8,4.879166666666666,8.2,1.6,91.52499999999999,100.0,77.0,1024.3125,1003.2083333333334,,11.25,18.0,2583.3333333333335,700.0,28.0,0.0,0.0,0.7999999999999999,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,207.09833024380475,
3781.0,WMO,726.0,2015-01-08,7.6625000000000005,10.3,5.7,6.8,10.3,3.3,7.291666666666667,10.3,4.7,94.38333333333333,100.0,84.2,1021.4625,1000.5791666666668,,10.375,16.0,1958.3333333333333,500.0,28.0,0.0,0.0,2.9,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,246.0820765171175,
3781.0,WMO,726.0,2015-01-09,11.004166666666668,14.3,8.0,9.154166666666667,12.9,5.7,10.0875,13.4,7.0,88.52916666666665,100.0,72.2,1018.7541666666666,998.15,,17.166666666666668,24.0,2887.5,600.0,34.0,0.0,0.0,2.7,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,236.64913320479639,
3781.0,WMO,726.0,2015-01-10,8.629166666666666,12.7,3.1,5.325,11.2,-1.5,7.266666666666667,11.9,1.5,80.03333333333333,96.2,61.5,1015.3416666666667,994.6458333333334,,16.375,24.0,3600.0,900.0,44.0,0.0,0.0,1.1,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,255.51645170094926,
3781.0,WMO,726.0,2015-01-11,4.695833333333334,7.3,2.2,1.0708333333333333,3.6,-1.1,3.275,5.7,1.2,77.175,83.9,67.8,1022.6,1001.475,,13.208333333333334,16.0,3358.3333333333335,1100.0,23.0,0.0,0.0,5.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,249.5977347985352,
3781.0,WMO,726.0,2015-01-12,9.125,10.4,6.8,7.479166666666667,10.3,2.9,8.375,10.3,5.5,89.575,100.0,71.6,1011.4583333333334,990.8874999999999,,15.791666666666666,23.0,1941.6666666666667,500.0,38.0,0.0,0.0,0.2,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,223.75655595331918,
3781.0,WMO,726.0,2015-01-13,6.845833333333334,10.3,2.8,4.966666666666667,10.3,0.5,6.058333333333334,10.3,1.9,87.92916666666667,100.0,73.2,1002.975,982.4125,984.0,11.166666666666666,17.0,3970.8333333333335,700.0,28.0,0.0,0.0,3.9,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,,1.0,,,229.11191770009853,
3781.0,WMO,726.0,2015-01-14,4.366666666666666,8.1,2.1,0.9416666666666668,6.9,-1.3,3.0625,7.3,0.9,78.55833333333334,94.3,64.3,1004.9291666666667,984.125,,14.25,25.0,4041.6666666666665,1200.0,39.0,0.0,0.0,5.5,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,219.56029778166447,
3781.0,WMO,726.0,2015-01-15,6.679166666666667,9.7,4.1,3.975,9.2,-1.9,5.616666666666667,9.5,2.1,83.73333333333333,98.6,60.9,991.7708333333334,971.4291666666667,,16.25,25.0,2357.9166666666665,490.0,39.0,0.0,0.0,2.2,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,222.12126341777946,
3781.0,WMO,726.0,2015-01-16,3.170833333333333,5.3,-1.0,0.44583333333333336,2.6,-1.9,2.1416666666666666,3.7,-1.3,82.7625,93.2,63.0,1004.7416666666667,983.85,,7.916666666666667,14.0,3466.6666666666665,1500.0,26.0,0.0,0.0,1.7000000000000002,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,246.00518466608332,
3781.0,WMO,726.0,2015-01-17,1.2958333333333334,4.7,-1.7,-0.5416666666666666,2.4,-3.4,0.6041666666666666,3.5,-2.1,86.47500000000001,96.3,80.6,1013.1750000000001,991.9958333333334,,6.875,12.0,3479.1666666666665,1500.0,,0.0,0.0,2.5,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,218.1543204558782,
3781.0,WMO,726.0,2015-01-18,1.3,2.9,-2.2,0.7208333333333333,2.6,-2.2,1.0791666666666666,2.7,-2.2,95.59166666666665,100.0,87.0,1011.9916666666667,990.8333333333334,,3.9166666666666665,7.0,1419.1666666666667,170.0,,0.0,0.0,1.2,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,329.00068906412685,
3781.0,WMO,726.0,2015-01-19,0.14583333333333334,2.7,-2.6,-0.8125,0.7,-2.6,-0.21666666666666667,1.9,-2.6,92.69166666666666,99.8,80.2,1014.1791666666667,992.8708333333334,,1.7083333333333333,5.0,1485.0,190.0,,0.0,0.0,2.4,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,316.70170413917884,
3781.0,WMO,726.0,2015-01-20,0.35000000000000003,3.4,-3.5,-1.3708333333333333,0.8,-3.6,-0.2791666666666666,2.0,-3.5,87.62083333333334,97.1,71.8,1010.2875,989.0749999999999,,4.375,11.0,2754.1666666666665,500.0,,0.0,0.0,4.8,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,152.34463168387526,
3781.0,WMO,726.0,2015-01-21,1.4625000000000001,2.2,0.4,1.0583333333333333,2.2,-0.1,1.3166666666666667,2.2,0.2,97.2375,100.0,90.5,1007.8083333333334,986.7375000000001,,5.583333333333333,11.0,821.25,360.0,19.0,0.0,0.0,0.2,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,115.73441300965202,
3781.0,WMO,726.0,2015-01-22,0.10416666666666669,3.1,-3.1,-1.4958333333333333,0.8,-3.6,-0.4666666666666666,1.7,-3.3,88.7,100.0,69.6,1020.0875,998.6541666666667,,3.0416666666666665,7.0,753.3333333333334,10.0,,0.0,0.0,3.7,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,27.504883517267363,
3781.0,WMO,726.0,2015-01-23,0.3833333333333333,6.1,-4.1,-0.8041666666666667,6.1,-4.4,-0.0625,6.1,-4.2,90.41250000000001,100.0,77.6,1024.8625,1003.3458333333333,,5.958333333333333,14.0,878.3333333333334,350.0,,0.0,0.0,7.3,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,204.68087799871518,
3781.0,WMO,726.0,2015-01-24,3.6791666666666667,7.4,1.1,1.3083333333333333,7.4,-1.4,2.8000000000000003,7.4,0.3,84.82916666666667,100.0,67.1,1025.6625000000001,1004.3916666666668,,9.791666666666666,15.0,2544.5833333333335,470.0,,0.0,0.0,8.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,295.82128707663503,
3781.0,WMO,726.0,2015-01-25,3.9416666666666664,7.0,-0.5,1.5291666666666668,5.6,-1.4,2.970833333333333,6.3,-0.9,83.925,92.5,74.9,1030.3625,1009.0,,7.416666666666667,12.0,2720.8333333333335,1500.0,,0.0,0.0,0.8,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,246.33456965804717,
3781.0,WMO,726.0,2015-01-26,6.7749999999999995,8.7,2.2,4.8500000000000005,8.7,0.7,5.991666666666667,8.7,1.6,87.97916666666667,100.0,66.7,1024.2916666666667,1003.2833333333333,,9.25,14.0,4054.1666666666665,1700.0,,0.0,0.0,0.1,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,282.44456582076975,
3781.0,WMO,726.0,2015-01-27,4.491666666666666,7.7,1.3,2.3916666666666666,4.8,0.3,3.625,6.4,1.0,86.08749999999999,94.2,79.4,1026.6375,1005.4166666666666,,6.875,10.0,4066.6666666666665,2600.0,,0.0,0.0,3.3000000000000003,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,,,,1.0,,,272.64701294192923,
3781.0,WMO,726.0,2015-01-28,5.25,9.2,1.8,2.3958333333333335,9.2,-3.6,4.204166666666667,9.2,0.6,82.8,100.0,56.9,1006.5666666666666,985.8083333333334,,15.541666666666666,26.0,3760.8333333333335,460.0,37.0,0.0,0.0,1.5999999999999999,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,242.19482733289243,
3781.0,WMO,726.0,2015-01-29,1.7625,4.9,0.1,-0.39166666666666666,0.5,-1.3,0.9500000000000001,3.1,-0.5,85.77083333333333,98.1,70.2,986.2416666666667,965.6458333333334,,12.458333333333334,15.0,4166.666666666667,500.0,24.0,0.0,0.0,3.9,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,,,1.0,,,246.73710758319334,
