id,id_type,src_id,met_day,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode
5131.0,DCNN,711.0,2009-01-01,12.699,2.0,2.0,2.0,1.7,1.7,1.7,1.9,1.9,1.9,98.2,98.2,98.2,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,90.0,
5131.0,DCNN,711.0,2009-01-03,14.197,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,97.1,97.1,97.1,,,,0.0,0.0,,,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,,,,,,,,0.0,
5131.0,DCNN,711.0,2009-01-04,91.957,-3.5,-3.5,-3.5,-6.4,-6.4,-6.4,-4.2,-4.2,-4.2,80.5,80.5,80.5,,,,2.0,2.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,230.0,
5131.0,DCNN,711.0,2009-01-05,64.908,2.0,2.0,2.0,0.7,0.7,0.7,1.5,1.5,1.5,90.8,90.8,90.8,,,,19.0,19.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,6.0,50.0,13.0
5131.0,DCNN,711.0,2009-01-06,0.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,100.0,100.0,100.0,,,,5.0,5.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,360.0,
5131.0,DCNN,711.0,2009-01-07,6.244,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98.9,98.9,98.9,,,,0.0,0.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,0.0,
5131.0,DCNN,711.0,2009-01-08,64.908,2.0,2.0,2.0,0.7,0.7,0.7,1.5,1.5,1.5,90.8,90.8,90.8,,,,0.0,0.0,200.0,200.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,0.0,
5131.0,DCNN,711.0,2009-01-09,41.7,-1.1,-1.1,-1.1,-2.1,-2.1,-2.1,-1.4,-1.4,-1.4,92.6,92.6,92.6,,,,1.0,1.0,400.0,400.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,360.0,
5131.0,DCNN,711.0,2009-01-10,18.807,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,95.7,95.7,95.7,,,,0.0,0.0,100.0,100.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,0.0,
5131.0,DCNN,711.0,2009-01-11,194.975,5.1,5.1,5.1,1.6,1.6,1.6,3.7,3.7,3.7,77.8,77.8,77.8,,,,3.0,3.0,1000.0,1000.0,,0.0,0.0,0.0,,6.0,6.0,6.0,,,,6.0,6.0,6.0,,,,,,,199.99999999999997,
